timestamp,value
2024-04-01 15:20:05.000,226
2024-04-01 15:20:05.000,177
2024-04-01 15:20:05.000,227
2024-04-01 15:20:05.000,228
2024-04-01 15:20:05.000,229
2024-04-01 15:20:05.000,178
2024-04-01 15:20:05.000,179
2024-04-01 15:20:05.000,230
2024-04-01 15:20:05.000,179
2024-04-01 15:20:05.000,181
2024-04-01 15:20:11.000,594
2024-04-01 15:20:17.000,307
2024-04-01 15:20:17.000,130
2024-04-01 15:20:21.000,598
2024-04-01 15:20:32.000,130
2024-04-01 15:20:32.000,307
2024-04-01 15:20:47.000,307
2024-04-01 15:20:47.000,130
2024-04-01 15:21:01.000,128
2024-04-01 15:21:01.000,128
2024-04-01 15:21:01.000,128
2024-04-01 15:21:01.000,128
2024-04-01 15:21:01.000,305
2024-04-01 15:21:01.000,305
2024-04-01 15:21:01.000,305
2024-04-01 15:21:01.000,306
2024-04-01 15:21:01.000,307
2024-04-01 15:21:01.000,130
2024-04-01 15:21:16.000,307
2024-04-01 15:21:16.000,130
2024-04-01 15:21:31.000,130
2024-04-01 15:21:31.000,307
2024-04-01 15:21:46.000,307
2024-04-01 15:21:46.000,130
2024-04-01 15:22:01.000,128
2024-04-01 15:22:01.000,128
2024-04-01 15:22:01.000,128
2024-04-01 15:22:01.000,128
2024-04-01 15:22:01.000,305
2024-04-01 15:22:01.000,305
2024-04-01 15:22:01.000,305
2024-04-01 15:22:01.000,306
2024-04-01 15:22:01.000,307
2024-04-01 15:22:01.000,130
2024-04-01 15:22:16.000,130
2024-04-01 15:22:16.000,307
2024-04-01 15:22:31.000,130
2024-04-01 15:22:31.000,307
2024-04-01 15:22:46.000,307
2024-04-01 15:22:46.000,130
2024-04-01 15:23:01.000,128
2024-04-01 15:23:01.000,128
2024-04-01 15:23:01.000,128
2024-04-01 15:23:01.000,128
2024-04-01 15:23:01.000,305
2024-04-01 15:23:01.000,305
2024-04-01 15:23:01.000,305
2024-04-01 15:23:01.000,306
2024-04-01 15:23:01.000,307
2024-04-01 15:23:01.000,130
2024-04-01 15:23:16.000,130
2024-04-01 15:23:16.000,307
2024-04-01 15:23:31.000,130
2024-04-01 15:23:31.000,307
2024-04-01 15:23:46.000,307
2024-04-01 15:23:46.000,130
2024-04-01 15:24:01.000,128
2024-04-01 15:24:01.000,128
2024-04-01 15:24:01.000,128
2024-04-01 15:24:01.000,128
2024-04-01 15:24:01.000,305
2024-04-01 15:24:01.000,305
2024-04-01 15:24:01.000,305
2024-04-01 15:24:01.000,306
2024-04-01 15:24:01.000,307
2024-04-01 15:24:01.000,130
2024-04-01 15:24:16.000,130
2024-04-01 15:24:16.000,307
2024-04-01 15:24:17.000,197
2024-04-01 15:24:17.000,203
2024-04-01 15:24:17.000,204
2024-04-01 15:24:17.000,205
2024-04-01 15:24:27.000,341
2024-04-01 15:24:31.000,307
2024-04-01 15:24:31.000,130
2024-04-01 15:24:46.000,307
2024-04-01 15:24:46.000,130
2024-04-01 15:25:01.000,305
2024-04-01 15:25:01.000,130
2024-04-01 15:25:01.000,307
2024-04-01 15:25:01.000,305
2024-04-01 15:25:01.000,306
2024-04-01 15:25:01.000,128
2024-04-01 15:25:01.000,128
2024-04-01 15:25:01.000,128
2024-04-01 15:25:01.000,128
2024-04-01 15:25:01.000,305
2024-04-01 15:25:16.000,307
2024-04-01 15:25:16.000,130
2024-04-01 15:25:31.000,307
2024-04-01 15:25:31.000,130
2024-04-01 15:25:46.000,307
2024-04-01 15:25:46.000,130
2024-04-01 15:26:01.000,130
2024-04-01 15:26:01.000,307
2024-04-01 15:26:01.000,306
2024-04-01 15:26:01.000,305
2024-04-01 15:26:01.000,305
2024-04-01 15:26:01.000,128
2024-04-01 15:26:01.000,128
2024-04-01 15:26:01.000,128
2024-04-01 15:26:01.000,128
2024-04-01 15:26:01.000,305
2024-04-01 15:26:16.000,307
2024-04-01 15:26:16.000,130
2024-04-01 15:26:31.000,130
2024-04-01 15:26:31.000,307
2024-04-01 15:26:46.000,307
2024-04-01 15:26:46.000,130
2024-04-01 15:26:59.000,594
2024-04-01 15:27:01.000,305
2024-04-01 15:27:01.000,130
2024-04-01 15:27:01.000,307
2024-04-01 15:27:01.000,306
2024-04-01 15:27:01.000,305
2024-04-01 15:27:01.000,128
2024-04-01 15:27:01.000,128
2024-04-01 15:27:01.000,128
2024-04-01 15:27:01.000,305
2024-04-01 15:27:01.000,128
2024-04-01 15:27:09.000,598
2024-04-01 15:27:16.000,307
2024-04-01 15:27:16.000,130
2024-04-01 15:27:31.000,307
2024-04-01 15:27:31.000,130
2024-04-01 15:27:46.000,307
2024-04-01 15:27:46.000,130
2024-04-01 15:28:01.000,305
2024-04-01 15:28:01.000,130
2024-04-01 15:28:01.000,307
2024-04-01 15:28:01.000,306
2024-04-01 15:28:01.000,305
2024-04-01 15:28:01.000,305
2024-04-01 15:28:01.000,128
2024-04-01 15:28:01.000,128
2024-04-01 15:28:01.000,128
2024-04-01 15:28:01.000,128
2024-04-01 15:28:16.000,307
2024-04-01 15:28:16.000,130
2024-04-01 15:28:31.000,307
2024-04-01 15:28:31.000,130
2024-04-01 15:28:46.000,307
2024-04-01 15:28:46.000,130
2024-04-01 15:29:01.000,306
2024-04-01 15:29:01.000,128
2024-04-01 15:29:01.000,130
2024-04-01 15:29:01.000,307
2024-04-01 15:29:01.000,305
2024-04-01 15:29:01.000,128
2024-04-01 15:29:01.000,305
2024-04-01 15:29:01.000,128
2024-04-01 15:29:01.000,128
2024-04-01 15:29:01.000,305
2024-04-01 15:29:16.000,307
2024-04-01 15:29:16.000,130
2024-04-01 15:29:31.000,307
2024-04-01 15:29:31.000,130
2024-04-01 15:29:46.000,307
2024-04-01 15:29:46.000,130
2024-04-01 15:30:01.000,130
2024-04-01 15:30:01.000,307
2024-04-01 15:30:01.000,306
2024-04-01 15:30:01.000,305
2024-04-01 15:30:01.000,305
2024-04-01 15:30:01.000,128
2024-04-01 15:30:01.000,128
2024-04-01 15:30:01.000,128
2024-04-01 15:30:01.000,128
2024-04-01 15:30:01.000,305
2024-04-01 15:30:16.000,307
2024-04-01 15:30:16.000,130
2024-04-01 15:30:31.000,205
2024-04-01 15:30:31.000,307
2024-04-01 15:30:31.000,130
2024-04-01 15:30:31.000,204
2024-04-01 15:30:31.000,197
2024-04-01 15:30:31.000,203
2024-04-01 15:30:41.000,341
2024-04-01 15:30:46.000,307
2024-04-01 15:30:46.000,130
2024-04-01 15:31:01.000,130
2024-04-01 15:31:01.000,307
2024-04-01 15:31:01.000,306
2024-04-01 15:31:01.000,305
2024-04-01 15:31:01.000,305
2024-04-01 15:31:01.000,128
2024-04-01 15:31:01.000,128
2024-04-01 15:31:01.000,128
2024-04-01 15:31:01.000,128
2024-04-01 15:31:01.000,305
2024-04-01 15:31:16.000,307
2024-04-01 15:31:16.000,130
2024-04-01 15:31:31.000,307
2024-04-01 15:31:31.000,130
2024-04-01 15:31:46.000,307
2024-04-01 15:31:46.000,130
2024-04-01 15:32:01.000,306
2024-04-01 15:32:01.000,307
2024-04-01 15:32:01.000,130
2024-04-01 15:32:01.000,305
2024-04-01 15:32:01.000,305
2024-04-01 15:32:01.000,128
2024-04-01 15:32:01.000,128
2024-04-01 15:32:01.000,128
2024-04-01 15:32:01.000,128
2024-04-01 15:32:01.000,305
2024-04-01 15:32:16.000,307
2024-04-01 15:32:16.000,130
2024-04-01 15:32:31.000,307
2024-04-01 15:32:31.000,130
2024-04-01 15:32:46.000,307
2024-04-01 15:32:46.000,130
2024-04-01 15:33:01.000,130
2024-04-01 15:33:01.000,307
2024-04-01 15:33:01.000,305
2024-04-01 15:33:01.000,306
2024-04-01 15:33:01.000,305
2024-04-01 15:33:01.000,305
2024-04-01 15:33:01.000,128
2024-04-01 15:33:01.000,128
2024-04-01 15:33:01.000,128
2024-04-01 15:33:01.000,128
2024-04-01 15:33:16.000,307
2024-04-01 15:33:16.000,130
2024-04-01 15:33:31.000,307
2024-04-01 15:33:31.000,130
2024-04-01 15:33:33.000,197
2024-04-01 15:33:33.000,203
2024-04-01 15:33:33.000,204
2024-04-01 15:33:33.000,205
2024-04-01 15:33:43.000,341
2024-04-01 15:33:46.000,130
2024-04-01 15:33:46.000,307
2024-04-01 15:34:01.000,128
2024-04-01 15:34:01.000,128
2024-04-01 15:34:01.000,128
2024-04-01 15:34:01.000,128
2024-04-01 15:34:01.000,305
2024-04-01 15:34:01.000,305
2024-04-01 15:34:01.000,306
2024-04-01 15:34:01.000,305
2024-04-01 15:34:01.000,307
2024-04-01 15:34:01.000,130
2024-04-01 15:34:16.000,130
2024-04-01 15:34:16.000,307
2024-04-01 15:34:31.000,307
2024-04-01 15:34:31.000,130
2024-04-01 15:34:39.000,209
2024-04-01 15:34:39.000,210
2024-04-01 15:34:39.000,211
2024-04-01 15:34:46.000,307
2024-04-01 15:34:47.000,130
2024-04-01 15:35:01.000,305
2024-04-01 15:35:01.000,130
2024-04-01 15:35:01.000,306
2024-04-01 15:35:01.000,305
2024-04-01 15:35:01.000,307
2024-04-01 15:35:01.000,128
2024-04-01 15:35:01.000,128
2024-04-01 15:35:01.000,128
2024-04-01 15:35:01.000,128
2024-04-01 15:35:01.000,305
2024-04-01 15:35:16.000,307
2024-04-01 15:35:16.000,130
2024-04-01 15:35:31.000,307
2024-04-01 15:35:31.000,130
2024-04-01 15:35:46.000,307
2024-04-01 15:35:46.000,130
2024-04-01 15:36:01.000,130
2024-04-01 15:36:01.000,307
2024-04-01 15:36:01.000,305
2024-04-01 15:36:01.000,306
2024-04-01 15:36:01.000,305
2024-04-01 15:36:01.000,305
2024-04-01 15:36:01.000,128
2024-04-01 15:36:01.000,128
2024-04-01 15:36:01.000,128
2024-04-01 15:36:01.000,128
2024-04-01 15:36:16.000,307
2024-04-01 15:36:16.000,130
2024-04-01 15:36:31.000,307
2024-04-01 15:36:31.000,130
2024-04-01 15:36:46.000,307
2024-04-01 15:36:46.000,130
2024-04-01 15:37:01.000,305
2024-04-01 15:37:01.000,130
2024-04-01 15:37:01.000,307
2024-04-01 15:37:01.000,305
2024-04-01 15:37:01.000,306
2024-04-01 15:37:01.000,128
2024-04-01 15:37:01.000,128
2024-04-01 15:37:01.000,305
2024-04-01 15:37:01.000,128
2024-04-01 15:37:01.000,128
2024-04-01 15:37:16.000,307
2024-04-01 15:37:16.000,130
2024-04-01 15:37:24.000,384
2024-04-01 15:37:24.000,463
2024-04-01 15:37:24.000,587
2024-04-01 15:37:31.000,307
2024-04-01 15:37:31.000,130
2024-04-01 15:37:35.000,589
2024-04-01 15:37:35.000,590
2024-04-01 15:37:35.000,588
2024-04-01 15:37:46.000,307
2024-04-01 15:37:46.000,130
2024-04-01 15:38:01.000,128
2024-04-01 15:38:01.000,128
2024-04-01 15:38:01.000,128
2024-04-01 15:38:01.000,128
2024-04-01 15:38:01.000,305
2024-04-01 15:38:01.000,305
2024-04-01 15:38:01.000,305
2024-04-01 15:38:01.000,306
2024-04-01 15:38:01.000,307
2024-04-01 15:38:01.000,130
2024-04-01 15:38:16.000,307
2024-04-01 15:38:16.000,130
2024-04-01 15:38:31.000,130
2024-04-01 15:38:31.000,307
2024-04-01 15:38:46.000,307
2024-04-01 15:38:46.000,130
2024-04-01 15:39:01.000,128
2024-04-01 15:39:01.000,128
2024-04-01 15:39:01.000,128
2024-04-01 15:39:01.000,128
2024-04-01 15:39:01.000,305
2024-04-01 15:39:01.000,305
2024-04-01 15:39:01.000,306
2024-04-01 15:39:01.000,305
2024-04-01 15:39:01.000,307
2024-04-01 15:39:01.000,130
2024-04-01 15:39:17.000,130
2024-04-01 15:39:17.000,307
2024-04-01 15:39:31.000,130
2024-04-01 15:39:31.000,307
2024-04-01 15:39:46.000,307
2024-04-01 15:39:47.000,130
2024-04-01 15:40:02.000,128
2024-04-01 15:40:02.000,128
2024-04-01 15:40:02.000,128
2024-04-01 15:40:02.000,128
2024-04-01 15:40:02.000,305
2024-04-01 15:40:02.000,305
2024-04-01 15:40:02.000,305
2024-04-01 15:40:02.000,306
2024-04-01 15:40:02.000,307
2024-04-01 15:40:02.000,130
2024-04-01 15:40:16.000,143
2024-04-01 15:40:16.000,197
2024-04-01 15:40:16.000,143
2024-04-01 15:40:16.000,144
2024-04-01 15:40:16.000,204
2024-04-01 15:40:16.000,205
2024-04-01 15:40:16.000,203
2024-04-01 15:40:17.000,130
2024-04-01 15:40:17.000,143
2024-04-01 15:40:17.000,145
2024-04-01 15:40:17.000,198
2024-04-01 15:40:17.000,143
2024-04-01 15:40:17.000,128
2024-04-01 15:40:17.000,624
2024-04-01 15:40:17.000,130
2024-04-01 15:40:17.000,307
2024-04-01 15:40:17.000,518
2024-04-01 15:40:19.000,198
2024-04-01 15:40:21.000,128
2024-04-01 15:40:21.000,143
2024-04-01 15:40:21.000,143
2024-04-01 15:40:21.000,145
2024-04-01 15:40:21.000,200
2024-04-01 15:40:21.000,130
2024-04-01 15:40:21.000,624
2024-04-01 15:40:21.000,203
2024-04-01 15:40:21.000,144
2024-04-01 15:40:21.000,143
2024-04-01 15:40:21.000,143
2024-04-01 15:40:21.000,205
2024-04-01 15:40:21.000,204
2024-04-01 15:40:21.000,197
2024-04-01 15:40:23.000,140
2024-04-01 15:40:23.000,128
2024-04-01 15:40:23.000,130
2024-04-01 15:40:23.000,200
2024-04-01 15:40:23.000,624
2024-04-01 15:40:26.000,143
2024-04-01 15:40:26.000,143
2024-04-01 15:40:26.000,201
2024-04-01 15:40:26.000,130
2024-04-01 15:40:26.000,128
2024-04-01 15:40:26.000,624
2024-04-01 15:40:26.000,145
2024-04-01 15:40:26.000,143
2024-04-01 15:40:26.000,143
2024-04-01 15:40:26.000,197
2024-04-01 15:40:26.000,205
2024-04-01 15:40:26.000,144
2024-04-01 15:40:26.000,204
2024-04-01 15:40:26.000,203
2024-04-01 15:40:27.000,128
2024-04-01 15:40:27.000,130
2024-04-01 15:40:27.000,624
2024-04-01 15:40:28.000,201
2024-04-01 15:40:32.000,307
2024-04-01 15:40:32.000,130
2024-04-01 15:40:32.000,624
2024-04-01 15:40:32.000,128
2024-04-01 15:40:32.000,130
2024-04-01 15:40:47.000,130
2024-04-01 15:40:47.000,307
2024-04-01 15:41:01.000,130
2024-04-01 15:41:01.000,305
2024-04-01 15:41:01.000,307
2024-04-01 15:41:01.000,306
2024-04-01 15:41:01.000,305
2024-04-01 15:41:01.000,128
2024-04-01 15:41:01.000,128
2024-04-01 15:41:01.000,128
2024-04-01 15:41:01.000,128
2024-04-01 15:41:01.000,305
2024-04-01 15:41:08.000,594
2024-04-01 15:41:16.000,307
2024-04-01 15:41:16.000,130
2024-04-01 15:41:18.000,598
2024-04-01 15:41:31.000,130
2024-04-01 15:41:31.000,307
2024-04-01 15:41:46.000,307
2024-04-01 15:41:46.000,130
2024-04-01 15:42:00.999,128
2024-04-01 15:42:01.000,130
2024-04-01 15:42:01.000,307
2024-04-01 15:42:01.000,305
2024-04-01 15:42:01.000,306
2024-04-01 15:42:01.000,305
2024-04-01 15:42:01.000,128
2024-04-01 15:42:01.000,128
2024-04-01 15:42:01.000,128
2024-04-01 15:42:01.000,305
2024-04-01 15:42:01.008,426
2024-04-01 15:42:16.000,307
2024-04-01 15:42:16.000,130
2024-04-01 15:42:31.000,307
2024-04-01 15:42:31.000,130
2024-04-01 15:42:46.000,130
2024-04-01 15:42:46.000,307
2024-04-01 15:43:01.000,128
2024-04-01 15:43:01.000,128
2024-04-01 15:43:01.000,128
2024-04-01 15:43:01.000,128
2024-04-01 15:43:01.000,305
2024-04-01 15:43:01.000,305
2024-04-01 15:43:01.000,305
2024-04-01 15:43:01.000,306
2024-04-01 15:43:01.000,307
2024-04-01 15:43:01.000,130
2024-04-01 15:43:16.000,307
2024-04-01 15:43:16.000,130
2024-04-01 15:43:31.000,130
2024-04-01 15:43:31.000,307
2024-04-01 15:43:46.000,307
2024-04-01 15:43:46.000,130
2024-04-01 15:44:01.000,128
2024-04-01 15:44:01.000,128
2024-04-01 15:44:01.000,128
2024-04-01 15:44:01.000,128
2024-04-01 15:44:01.000,306
2024-04-01 15:44:01.000,305
2024-04-01 15:44:01.000,305
2024-04-01 15:44:01.000,305
2024-04-01 15:44:01.000,307
2024-04-01 15:44:01.000,130
2024-04-01 15:44:16.000,130
2024-04-01 15:44:16.000,307
2024-04-01 15:44:31.000,130
