timestamp,value
2024-04-01 15:44:31.000,307
2024-04-01 15:44:46.000,307
2024-04-01 15:44:46.000,130
2024-04-01 15:45:01.000,128
2024-04-01 15:45:01.000,128
2024-04-01 15:45:01.000,128
2024-04-01 15:45:01.000,305
2024-04-01 15:45:01.000,306
2024-04-01 15:45:01.000,305
2024-04-01 15:45:01.000,128
2024-04-01 15:45:01.000,305
2024-04-01 15:45:01.000,307
2024-04-01 15:45:01.000,130
2024-04-01 15:45:08.000,463
2024-04-01 15:45:08.000,384
2024-04-01 15:45:09.000,587
2024-04-01 15:45:16.000,307
2024-04-01 15:45:16.000,130
2024-04-01 15:45:19.000,588
2024-04-01 15:45:19.000,589
2024-04-01 15:45:19.000,590
2024-04-01 15:45:31.000,307
2024-04-01 15:45:31.000,130
2024-04-01 15:45:46.000,307
2024-04-01 15:45:46.000,130
2024-04-01 15:46:01.000,306
2024-04-01 15:46:01.000,130
2024-04-01 15:46:01.000,307
2024-04-01 15:46:01.000,305
2024-04-01 15:46:01.000,305
2024-04-01 15:46:01.000,305
2024-04-01 15:46:01.000,128
2024-04-01 15:46:01.000,128
2024-04-01 15:46:01.000,128
2024-04-01 15:46:01.000,128
2024-04-01 15:46:01.008,426
2024-04-01 15:46:16.000,307
2024-04-01 15:46:16.000,130
2024-04-01 15:46:31.000,130
2024-04-01 15:46:31.000,307
2024-04-01 15:46:46.000,307
2024-04-01 15:46:46.000,130
2024-04-01 15:47:01.000,130
2024-04-01 15:47:01.000,305
2024-04-01 15:47:01.000,307
2024-04-01 15:47:01.000,306
2024-04-01 15:47:01.000,305
2024-04-01 15:47:01.000,305
2024-04-01 15:47:01.000,128
2024-04-01 15:47:01.000,128
2024-04-01 15:47:01.000,128
2024-04-01 15:47:01.000,128
2024-04-01 15:47:16.000,307
2024-04-01 15:47:16.000,130
2024-04-01 15:47:31.000,307
2024-04-01 15:47:31.000,130
2024-04-01 15:47:46.000,307
2024-04-01 15:47:46.000,130
2024-04-01 15:48:01.000,306
2024-04-01 15:48:01.000,130
2024-04-01 15:48:01.000,307
2024-04-01 15:48:01.000,305
2024-04-01 15:48:01.000,305
2024-04-01 15:48:01.000,128
2024-04-01 15:48:01.000,128
2024-04-01 15:48:01.000,128
2024-04-01 15:48:01.000,128
2024-04-01 15:48:01.000,305
2024-04-01 15:48:08.000,384
2024-04-01 15:48:08.000,463
2024-04-01 15:48:10.000,587
2024-04-01 15:48:16.000,307
2024-04-01 15:48:16.000,130
2024-04-01 15:48:20.000,590
2024-04-01 15:48:20.000,588
2024-04-01 15:48:20.000,589
2024-04-01 15:48:31.000,307
2024-04-01 15:48:31.000,130
2024-04-01 15:48:46.000,307
2024-04-01 15:48:46.000,130
2024-04-01 15:49:01.000,305
2024-04-01 15:49:01.000,307
2024-04-01 15:49:01.000,305
2024-04-01 15:49:01.000,306
2024-04-01 15:49:01.000,130
2024-04-01 15:49:01.000,128
2024-04-01 15:49:01.000,128
2024-04-01 15:49:01.000,128
2024-04-01 15:49:01.000,128
2024-04-01 15:49:01.000,305
2024-04-01 15:49:16.000,307
2024-04-01 15:49:16.000,130
2024-04-01 15:49:31.000,307
2024-04-01 15:49:31.000,130
2024-04-01 15:49:46.000,307
2024-04-01 15:49:46.000,130
2024-04-01 15:50:01.000,130
2024-04-01 15:50:01.000,307
2024-04-01 15:50:01.000,305
2024-04-01 15:50:01.000,305
2024-04-01 15:50:01.000,305
2024-04-01 15:50:01.000,306
2024-04-01 15:50:01.000,128
2024-04-01 15:50:01.000,128
2024-04-01 15:50:01.000,128
2024-04-01 15:50:01.000,128
2024-04-01 15:50:16.000,307
2024-04-01 15:50:16.000,130
2024-04-01 15:50:31.000,307
2024-04-01 15:50:31.000,130
2024-04-01 15:50:46.000,307
2024-04-01 15:50:46.000,130
2024-04-01 15:51:01.000,305
2024-04-01 15:51:01.000,130
2024-04-01 15:51:01.000,307
2024-04-01 15:51:01.000,306
2024-04-01 15:51:01.000,305
2024-04-01 15:51:01.000,128
2024-04-01 15:51:01.000,128
2024-04-01 15:51:01.000,128
2024-04-01 15:51:01.000,305
2024-04-01 15:51:01.000,128
2024-04-01 15:51:16.000,307
2024-04-01 15:51:16.000,130
2024-04-01 15:51:31.000,307
2024-04-01 15:51:31.000,130
2024-04-01 15:51:44.000,594
2024-04-01 15:51:46.000,307
2024-04-01 15:51:46.000,130
2024-04-01 15:51:54.000,598
2024-04-01 15:51:54.008,426
2024-04-01 15:52:02.000,128
2024-04-01 15:52:02.000,128
2024-04-01 15:52:02.000,128
2024-04-01 15:52:02.000,305
2024-04-01 15:52:02.000,128
2024-04-01 15:52:02.000,305
2024-04-01 15:52:02.000,306
2024-04-01 15:52:02.000,305
2024-04-01 15:52:02.000,307
2024-04-01 15:52:02.000,130
2024-04-01 15:52:17.000,307
2024-04-01 15:52:17.000,130
2024-04-01 15:52:32.000,307
2024-04-01 15:52:32.000,130
2024-04-01 15:52:47.000,130
2024-04-01 15:52:47.000,307
2024-04-01 15:53:01.000,128
2024-04-01 15:53:01.000,128
2024-04-01 15:53:01.000,128
2024-04-01 15:53:01.000,128
2024-04-01 15:53:01.000,305
2024-04-01 15:53:01.000,306
2024-04-01 15:53:01.000,305
2024-04-01 15:53:01.000,305
2024-04-01 15:53:01.000,307
2024-04-01 15:53:01.000,130
2024-04-01 15:53:16.000,307
2024-04-01 15:53:16.000,130
2024-04-01 15:53:31.000,130
2024-04-01 15:53:31.000,307
2024-04-01 15:53:46.000,307
2024-04-01 15:53:46.000,130
2024-04-01 15:54:01.000,128
2024-04-01 15:54:01.000,128
2024-04-01 15:54:01.000,128
2024-04-01 15:54:01.000,128
2024-04-01 15:54:01.000,306
2024-04-01 15:54:01.000,305
2024-04-01 15:54:01.000,305
2024-04-01 15:54:01.000,305
2024-04-01 15:54:01.000,307
2024-04-01 15:54:01.000,130
2024-04-01 15:54:16.000,130
2024-04-01 15:54:16.000,307
2024-04-01 15:54:30.000,426
2024-04-01 15:54:31.000,130
2024-04-01 15:54:31.000,307
2024-04-01 15:54:46.000,307
2024-04-01 15:54:46.000,130
2024-04-01 15:55:01.000,128
2024-04-01 15:55:01.000,128
2024-04-01 15:55:01.000,128
2024-04-01 15:55:01.000,128
2024-04-01 15:55:01.000,305
2024-04-01 15:55:01.000,305
2024-04-01 15:55:01.000,305
2024-04-01 15:55:01.000,306
2024-04-01 15:55:01.000,307
2024-04-01 15:55:01.000,130
2024-04-01 15:55:16.000,307
2024-04-01 15:55:16.000,130
2024-04-01 15:55:31.000,130
2024-04-01 15:55:31.000,307
2024-04-01 15:55:37.000,203
2024-04-01 15:55:37.000,204
2024-04-01 15:55:37.000,205
2024-04-01 15:55:37.000,197
2024-04-01 15:55:46.000,307
2024-04-01 15:55:46.000,130
2024-04-01 15:55:47.000,341
2024-04-01 15:56:01.000,305
2024-04-01 15:56:01.000,306
2024-04-01 15:56:01.000,130
2024-04-01 15:56:01.000,305
2024-04-01 15:56:01.000,128
2024-04-01 15:56:01.000,128
2024-04-01 15:56:01.000,128
2024-04-01 15:56:01.000,305
2024-04-01 15:56:01.000,128
2024-04-01 15:56:01.000,307
2024-04-01 15:56:01.008,426
2024-04-01 15:56:16.000,307
2024-04-01 15:56:16.000,130
2024-04-01 15:56:31.000,307
2024-04-01 15:56:31.000,130
2024-04-01 15:56:46.000,307
2024-04-01 15:56:46.000,130
2024-04-01 15:57:01.000,130
2024-04-01 15:57:01.000,307
2024-04-01 15:57:01.000,305
2024-04-01 15:57:01.000,306
2024-04-01 15:57:01.000,305
2024-04-01 15:57:01.000,128
2024-04-01 15:57:01.000,128
2024-04-01 15:57:01.000,128
2024-04-01 15:57:01.000,128
2024-04-01 15:57:01.000,305
2024-04-01 15:57:16.000,307
2024-04-01 15:57:16.000,130
2024-04-01 15:57:31.000,307
2024-04-01 15:57:31.000,130
2024-04-01 15:57:46.000,130
2024-04-01 15:57:46.000,307
2024-04-01 15:58:01.000,305
2024-04-01 15:58:01.000,306
2024-04-01 15:58:01.000,130
2024-04-01 15:58:01.000,305
2024-04-01 15:58:01.000,307
2024-04-01 15:58:01.000,128
2024-04-01 15:58:01.000,128
2024-04-01 15:58:01.000,305
2024-04-01 15:58:01.000,128
2024-04-01 15:58:01.000,128
2024-04-01 15:58:05.000,426
2024-04-01 15:58:16.000,307
2024-04-01 15:58:16.000,130
2024-04-01 15:58:31.000,307
2024-04-01 15:58:31.000,130
2024-04-01 15:58:46.000,307
2024-04-01 15:58:46.000,130
2024-04-01 15:59:01.000,130
2024-04-01 15:59:01.000,307
2024-04-01 15:59:01.000,305
2024-04-01 15:59:01.000,306
2024-04-01 15:59:01.000,128
2024-04-01 15:59:01.000,305
2024-04-01 15:59:01.000,305
2024-04-01 15:59:01.000,128
2024-04-01 15:59:01.000,128
2024-04-01 15:59:01.000,128
2024-04-01 15:59:16.000,307
2024-04-01 15:59:16.000,130
2024-04-01 15:59:21.000,594
2024-04-01 15:59:31.000,598
2024-04-01 15:59:31.000,307
2024-04-01 15:59:31.000,130
2024-04-01 15:59:31.008,426
2024-04-01 15:59:46.000,307
2024-04-01 15:59:46.000,130
2024-04-01 16:00:01.000,128
2024-04-01 16:00:01.000,305
2024-04-01 16:00:01.000,128
2024-04-01 16:00:01.000,128
2024-04-01 16:00:01.000,128
2024-04-01 16:00:02.000,305
2024-04-01 16:00:02.000,305
2024-04-01 16:00:02.000,306
2024-04-01 16:00:02.000,307
2024-04-01 16:00:02.000,130
2024-04-01 16:00:17.000,130
2024-04-01 16:00:17.000,307
2024-04-01 16:00:32.000,307
2024-04-01 16:00:32.000,130
2024-04-01 16:00:47.000,307
2024-04-01 16:00:47.000,130
2024-04-01 16:01:01.000,305
2024-04-01 16:01:01.000,130
2024-04-01 16:01:01.000,307
2024-04-01 16:01:01.000,305
2024-04-01 16:01:01.000,306
2024-04-01 16:01:01.000,128
2024-04-01 16:01:01.000,128
2024-04-01 16:01:01.000,128
2024-04-01 16:01:01.000,128
2024-04-01 16:01:01.000,305
2024-04-01 16:01:16.000,307
2024-04-01 16:01:16.000,130
2024-04-01 16:01:31.000,130
2024-04-01 16:01:31.000,307
2024-04-01 16:01:46.000,130
2024-04-01 16:01:46.000,307
2024-04-01 16:02:01.000,128
2024-04-01 16:02:01.000,128
2024-04-01 16:02:01.000,128
2024-04-01 16:02:01.000,128
2024-04-01 16:02:01.000,305
2024-04-01 16:02:01.000,305
2024-04-01 16:02:01.000,305
2024-04-01 16:02:01.000,306
2024-04-01 16:02:01.000,307
2024-04-01 16:02:01.000,130
2024-04-01 16:02:16.000,307
2024-04-01 16:02:16.000,130
2024-04-01 16:02:31.000,130
2024-04-01 16:02:31.000,307
2024-04-01 16:02:36.000,384
2024-04-01 16:02:36.000,463
2024-04-01 16:02:39.000,587
2024-04-01 16:02:46.000,307
2024-04-01 16:02:46.000,130
2024-04-01 16:02:49.000,588
2024-04-01 16:02:49.000,589
2024-04-01 16:02:49.000,590
2024-04-01 16:03:01.000,130
2024-04-01 16:03:01.000,305
2024-04-01 16:03:01.000,305
2024-04-01 16:03:01.000,305
2024-04-01 16:03:01.000,307
2024-04-01 16:03:01.000,128
2024-04-01 16:03:01.000,128
2024-04-01 16:03:01.000,128
2024-04-01 16:03:01.000,306
2024-04-01 16:03:01.000,128
2024-04-01 16:03:16.000,307
2024-04-01 16:03:16.000,130
2024-04-01 16:03:31.000,307
2024-04-01 16:03:31.000,130
2024-04-01 16:03:45.000,426
2024-04-01 16:03:46.000,307
2024-04-01 16:03:46.000,130
2024-04-01 16:04:01.000,130
2024-04-01 16:04:01.000,305
2024-04-01 16:04:01.000,307
2024-04-01 16:04:01.000,305
2024-04-01 16:04:01.000,305
2024-04-01 16:04:01.000,128
2024-04-01 16:04:01.000,128
2024-04-01 16:04:01.000,128
2024-04-01 16:04:01.000,128
2024-04-01 16:04:01.000,306
2024-04-01 16:04:16.000,307
2024-04-01 16:04:16.000,130
2024-04-01 16:04:31.000,307
2024-04-01 16:04:31.000,130
2024-04-01 16:04:46.000,307
2024-04-01 16:04:46.000,130
2024-04-01 16:04:56.000,594
2024-04-01 16:05:01.000,130
2024-04-01 16:05:01.000,307
2024-04-01 16:05:01.000,305
2024-04-01 16:05:01.000,306
2024-04-01 16:05:01.000,305
2024-04-01 16:05:01.000,305
2024-04-01 16:05:01.000,128
2024-04-01 16:05:01.000,128
2024-04-01 16:05:01.000,128
2024-04-01 16:05:01.000,128
2024-04-01 16:05:01.008,277
2024-04-01 16:05:06.000,598
2024-04-01 16:05:16.000,307
2024-04-01 16:05:16.000,130
2024-04-01 16:05:31.000,307
2024-04-01 16:05:31.000,130
2024-04-01 16:05:46.000,307
2024-04-01 16:05:46.000,130
2024-04-01 16:05:49.999,144
2024-04-01 16:05:50.000,342
2024-04-01 16:05:50.000,341
2024-04-01 16:05:50.000,342
2024-04-01 16:05:50.000,199
2024-04-01 16:05:50.000,143
2024-04-01 16:05:50.009,560
2024-04-01 16:05:50.009,560
2024-04-01 16:05:50.009,560
2024-04-01 16:05:50.010,561
2024-04-01 16:05:50.010,561
2024-04-01 16:05:50.010,561
2024-04-01 16:05:50.011,562
2024-04-01 16:05:50.011,562
2024-04-01 16:05:50.011,562
2024-04-01 16:05:50.012,563
2024-04-01 16:05:50.012,563
2024-04-01 16:05:50.012,563
2024-04-01 16:05:50.013,311
2024-04-01 16:05:50.013,311
2024-04-01 16:05:50.013,311
2024-04-01 16:05:50.014,405
2024-04-01 16:05:50.014,405
2024-04-01 16:05:50.014,405
2024-04-01 16:05:50.015,405
2024-04-01 16:05:50.015,405
2024-04-01 16:05:50.015,405
2024-04-01 16:05:50.016,311
2024-04-01 16:05:50.016,311
2024-04-01 16:05:50.016,311
2024-04-01 16:05:50.017,564
2024-04-01 16:05:50.017,564
2024-04-01 16:05:50.017,564
2024-04-01 16:05:50.018,390
2024-04-01 16:05:50.018,390
2024-04-01 16:05:50.018,390
2024-04-01 16:05:50.019,564
2024-04-01 16:05:50.019,564
2024-04-01 16:05:50.019,564
2024-04-01 16:05:50.020,388
2024-04-01 16:05:50.020,388
2024-04-01 16:05:50.020,388
2024-04-01 16:05:50.021,565
2024-04-01 16:05:50.021,565
2024-04-01 16:05:50.021,565
2024-04-01 16:05:50.022,566
2024-04-01 16:05:50.022,566
2024-04-01 16:05:50.022,566
2024-04-01 16:05:50.023,388
2024-04-01 16:05:50.023,388
2024-04-01 16:05:50.023,388
2024-04-01 16:05:50.024,311
2024-04-01 16:05:50.024,311
2024-04-01 16:05:50.024,311
2024-04-01 16:05:50.025,388
2024-04-01 16:05:50.025,388
2024-04-01 16:05:50.025,388
2024-04-01 16:05:50.026,388
2024-04-01 16:05:50.026,388
2024-04-01 16:05:50.026,388
2024-04-01 16:05:50.027,398
2024-04-01 16:05:50.027,398
2024-04-01 16:05:50.027,398
2024-04-01 16:05:50.028,311
2024-04-01 16:05:50.028,311
2024-04-01 16:05:50.028,311
2024-04-01 16:05:50.029,567
2024-04-01 16:05:50.029,567
2024-04-01 16:05:50.029,567
2024-04-01 16:05:50.030,400
2024-04-01 16:05:50.030,400
2024-04-01 16:05:50.030,400
2024-04-01 16:05:50.031,401
2024-04-01 16:05:50.031,401
2024-04-01 16:05:50.031,401
2024-04-01 16:05:50.032,402
2024-04-01 16:05:50.032,402
2024-04-01 16:05:50.032,402
2024-04-01 16:05:50.033,403
2024-04-01 16:05:50.033,403
2024-04-01 16:05:50.033,403
2024-04-01 16:05:50.034,404
2024-04-01 16:05:50.034,404
2024-04-01 16:05:50.034,404
2024-04-01 16:05:50.035,568
2024-04-01 16:05:50.035,568
2024-04-01 16:05:50.035,568
2024-04-01 16:05:58.000,144
2024-04-01 16:05:58.000,143
2024-04-01 16:05:58.000,341
2024-04-01 16:05:58.000,199
2024-04-01 16:06:01.000,130
2024-04-01 16:06:01.000,307
2024-04-01 16:06:01.000,305
2024-04-01 16:06:01.000,305
2024-04-01 16:06:01.000,306
2024-04-01 16:06:01.000,128
2024-04-01 16:06:01.000,305
2024-04-01 16:06:01.000,128
2024-04-01 16:06:01.000,128
2024-04-01 16:06:01.000,128
2024-04-01 16:06:06.000,144
2024-04-01 16:06:06.000,143
2024-04-01 16:06:06.000,341
2024-04-01 16:06:06.000,199
2024-04-01 16:06:13.000,696
2024-04-01 16:06:16.000,307
2024-04-01 16:06:16.000,130
2025-01-01 12:12:12.000000,0
