timestamp,value,anomaly_score,label
2024-02-20 20:30:05,598,0.015612854161739716,0
2024-02-20 20:32:14,197,0.9730211863869646,0
2024-02-20 20:32:14,144,0.9687837387624937,0
2024-02-20 20:32:14,145,0.9643092593319532,0
2024-02-20 20:32:14,143,0.9602315770953912,0
2024-02-20 20:32:14,143,0.9506967245543814,0
2024-02-20 20:32:14,176,0.9628634291209323,0
2024-02-20 20:32:14,143,0.941544277743228,0
2024-02-20 20:32:14,201,0.9784653047006096,0
2024-02-20 20:32:14,143,0.9325000661319969,0
2024-02-20 20:32:14,204,0.9685110769054532,0
2024-02-20 20:32:14,205,0.9643735248791373,0
2024-02-20 20:32:14,203,0.9689841180780677,0
2024-02-20 20:32:16,201,0.9677679097014463,0
2024-02-20 20:33:14,384,0.967769932091137,0
2024-02-20 20:33:14,463,0.9769925515263252,0
2024-02-20 20:33:15,587,0.9759194797365534,0
2024-02-20 20:33:16,143,0.9266649580553356,0
2024-02-20 20:33:16,342,0.9734553629770467,0
2024-02-20 20:33:16,342,0.9639424799602622,0
2024-02-20 20:33:16,199,0.963460608768058,0
2024-02-20 20:33:16,341,0.9623069157778003,0
2024-02-20 20:33:16,588,0.9715693753635215,0
2024-02-20 20:33:16,589,0.9646094274216283,0
2024-02-20 20:33:16,590,0.96264026574844,0
2024-02-20 20:33:16,144,0.933050283344327,0
2024-02-20 20:33:16,199,0.9554139770692267,0
2024-02-20 20:33:16,143,0.9169839418059681,0
2024-02-20 20:33:46,143,0.9078815656178524,0
2024-02-20 20:33:46,143,0.8988702131916179,0
2024-02-20 20:33:46,144,0.9088696359881471,0
2024-02-20 20:33:46,145,0.9406850335970883,0
2024-02-20 20:33:46,143,0.8848600299692267,0
2024-02-20 20:33:46,143,0.8760788928994785,0
2024-02-20 20:33:46,197,0.963193191036707,0
2024-02-20 20:33:46,200,0.9526428772157669,0
2024-02-20 20:33:48,200,0.9433168752520195,0
2024-02-20 20:34:09,384,0.9605884529276386,0
2024-02-20 20:34:09,463,0.9689035151507976,0
2024-02-20 20:34:10,587,0.9623630995931615,0
2024-02-20 20:34:11,590,0.9570429983545957,0
2024-02-20 20:34:11,589,0.9470852618226203,0
2024-02-20 20:34:11,588,0.9462955797006286,0
2024-02-20 20:34:12,144,0.8930576964655061,0
2024-02-20 20:34:12,143,0.8720767008477742,0
2024-02-20 20:34:12,143,0.8634233970692404,0
2024-02-20 20:34:12,342,0.9547423255699943,0
2024-02-20 20:34:12,342,0.9454165729272803,0
2024-02-20 20:34:12,199,0.9409957162449407,0
2024-02-20 20:34:12,341,0.9466428710843214,0
2024-02-20 20:34:43,197,0.9549265853909826,0
2024-02-20 20:34:43,205,0.961089971049692,0
2024-02-20 20:34:43,204,0.9504342952089023,0
2024-02-20 20:34:43,203,0.9564948205094612,0
2024-02-20 20:34:43,143,0.864027834886097,0
2024-02-20 20:34:43,144,0.8773579706745309,0
2024-02-20 20:34:43,145,0.9247971108864662,0
2024-02-20 20:34:43,143,0.851052505141758,0
2024-02-20 20:34:43,143,0.8426094433202844,0
2024-02-20 20:34:43,201,0.9508517371579641,0
2024-02-20 20:34:43,143,0.8355340349140699,0
2024-02-20 20:34:44,201,0.9417567306436001,0
2024-02-20 20:34:48,594,0.9674678689196639,0
2024-02-20 20:34:49,598,0.45833824904245696,0
2024-02-20 20:35:12,342,0.9370381365702726,0
2024-02-20 20:35:12,341,0.9366913199244382,0
2024-02-20 20:35:12,342,0.9226143145698289,0
2024-02-20 20:35:12,143,0.8354884667865152,0
2024-02-20 20:35:12,199,0.9365702671004693,0
2024-02-20 20:35:12,143,0.8287982810959664,0
2024-02-20 20:35:12,144,0.8504941658871452,0
2024-02-20 20:35:42,203,0.9492942460262987,0
2024-02-20 20:35:42,204,0.9362837217592621,0
2024-02-20 20:35:42,205,0.9438532961695942,0
2024-02-20 20:35:42,143,0.8210825140427819,0
2024-02-20 20:35:42,197,0.9500018618409062,0
2024-02-20 20:35:42,200,0.9279328782766153,0
2024-02-20 20:35:42,143,0.8161112020404846,0
2024-02-20 20:35:42,145,0.9144994632155664,0
2024-02-20 20:35:42,144,0.8354051835044541,0
2024-02-20 20:35:42,143,0.8045119115660199,0
2024-02-20 20:35:42,143,0.7965342556803034,0
2024-02-20 20:35:43,200,0.9216656625186057,0
2024-02-20 20:35:44,463,0.964746869540409,0
2024-02-20 20:35:44,587,0.956661752711186,0
2024-02-20 20:35:44,384,0.9585471643401996,0
2024-02-20 20:35:45,589,0.9475697051986525,0
2024-02-20 20:35:45,588,0.9403565406681317,0
2024-02-20 20:35:45,590,0.9478879851353857,0
2024-02-20 20:36:03,342,0.9259143867828341,0
2024-02-20 20:36:03,342,0.9168769135279918,0
2024-02-20 20:36:03,199,0.9259396622094431,0
2024-02-20 20:36:03,341,0.9227590860884972,0
2024-02-20 20:36:03,144,0.8351072242688469,0
2024-02-20 20:36:03,143,0.8042270785741448,0
2024-02-20 20:36:31,594,0.9616335841340394,0
2024-02-20 20:36:32,598,0.5958361786392551,0
2024-02-20 20:36:33,203,0.9420296643225795,0
2024-02-20 20:36:33,204,0.9271506586609295,0
2024-02-20 20:36:33,205,0.9368287780050082,0
2024-02-20 20:36:33,197,0.9461880174322941,0
2024-02-20 20:36:33,143,0.8064805103405458,0
2024-02-20 20:36:33,200,0.9183963497251324,0
2024-02-20 20:36:33,143,0.8003088870145434,0
2024-02-20 20:36:33,144,0.8242228020783698,0
2024-02-20 20:36:33,145,0.900780558689707,0
2024-02-20 20:36:33,143,0.7892260737409375,0
2024-02-20 20:36:33,143,0.781401276233472,0
2024-02-20 20:36:35,200,0.9126864675293517,0
2024-02-20 20:37:00,199,0.9141131151216905,0
2024-02-20 20:37:00,341,0.9232559472397802,0
2024-02-20 20:37:00,143,0.77977530160428,0
2024-02-20 20:37:00,143,0.7720450118181813,0
2024-02-20 20:37:00,144,0.8006420865561668,0
2024-02-20 20:37:27,197,0.9396107005084617,0
2024-02-20 20:37:27,205,0.934409919968722,0
2024-02-20 20:37:27,203,0.9324658352612477,0
2024-02-20 20:37:27,204,0.9109544953181331,0
2024-02-20 20:37:28,341,0.9183422862099815,0
2024-02-20 20:37:30,143,0.7710998732239477,0
2024-02-20 20:37:30,201,0.9271170242235302,0
2024-02-20 20:37:30,197,0.9328449683438219,0
2024-02-20 20:37:30,143,0.7674283724357708,0
2024-02-20 20:37:30,143,0.7598215519413569,0
2024-02-20 20:37:30,144,0.7931065064680228,0
2024-02-20 20:37:30,143,0.7487416484596844,0
2024-02-20 20:37:30,145,0.8881452311471741,0
2024-02-20 20:37:30,205,0.9242110566921224,0
2024-02-20 20:37:30,204,0.9031184184126781,0
2024-02-20 20:37:30,203,0.9160897197197345,0
2024-02-20 20:37:32,201,0.9214687274307466,0
2024-02-20 20:38:03,144,0.7854614410344749,0
2024-02-20 20:38:03,143,0.748109319129827,0
2024-02-20 20:38:03,342,0.9176199649116072,0
2024-02-20 20:38:03,341,0.9125157504784047,0
2024-02-20 20:38:03,342,0.9035825645271711,0
2024-02-20 20:38:04,143,0.7475118786578149,0
2024-02-20 20:38:04,199,0.9184405717536339,0
2024-02-20 20:38:12,384,0.9579824094073037,0
2024-02-20 20:38:12,463,0.9632772708933764,0
2024-02-20 20:38:12,587,0.955317357135629,0
2024-02-20 20:38:13,590,0.9549548309595778,0
2024-02-20 20:38:13,589,0.9414758155531172,0
2024-02-20 20:38:13,588,0.9375998633871097,0
2024-02-20 20:38:33,143,0.7563457112425543,0
2024-02-20 20:38:33,143,0.7488497173600724,0
2024-02-20 20:38:33,145,0.8867530399904718,0
2024-02-20 20:38:33,143,0.7427014176139239,0
2024-02-20 20:38:33,144,0.7743227374435371,0
2024-02-20 20:38:33,143,0.7319622048053676,0
2024-02-20 20:38:33,197,0.9341485175198171,0
2024-02-20 20:38:33,200,0.91083651798027,0
2024-02-20 20:38:33,205,0.9226689760043971,0
2024-02-20 20:38:33,204,0.9009233469085786,0
2024-02-20 20:38:33,203,0.9135604204292205,0
2024-02-20 20:38:35,200,0.9039302515361247,0
2024-02-20 20:38:58,144,0.7754254312077632,0
2024-02-20 20:38:58,143,0.7359696995682049,0
2024-02-20 20:38:58,143,0.7286774658024666,0
2024-02-20 20:38:58,342,0.9113800077857253,0
2024-02-20 20:38:58,341,0.9091405730899411,0
2024-02-20 20:38:58,199,0.9118138084337284,0
2024-02-20 20:38:58,342,0.8982722397985724,0
2024-02-20 20:39:11,587,0.946128347815827,0
2024-02-20 20:39:11,384,0.9534573440156903,0
2024-02-20 20:39:11,463,0.9586110526420073,0
2024-02-20 20:39:12,588,0.9326464787083133,0
2024-02-20 20:39:12,590,0.9461673316765538,0
2024-02-20 20:39:12,589,0.9253660544332851,0
2024-02-20 20:39:28,144,0.781096818002618,0
2024-02-20 20:39:28,143,0.7423650698040382,0
2024-02-20 20:39:28,143,0.7350088823359421,0
2024-02-20 20:39:28,197,0.9326207340944045,0
2024-02-20 20:39:28,145,0.8793249430850233,0
2024-02-20 20:39:28,143,0.731470514068512,0
2024-02-20 20:39:28,143,0.7242232721577708,0
2024-02-20 20:39:28,205,0.9209325532258146,0
2024-02-20 20:39:28,204,0.8985757531063318,0
2024-02-20 20:39:28,203,0.9119893749624326,0
2024-02-20 20:39:28,201,0.9229578115806176,0
2024-02-20 20:39:30,201,0.9139301202339757,0
2024-02-20 20:39:43,143,0.7294663536546874,0
2024-02-20 20:39:43,144,0.7640854936776625,0
2024-02-20 20:39:43,341,0.9102845565354014,0
2024-02-20 20:39:43,199,0.9142579958584224,0
2024-02-20 20:39:43,342,0.9010524870081463,0
2024-02-20 20:39:43,342,0.8922636327510509,0
2024-02-20 20:39:43,143,0.7290525012265251,0
2024-02-20 20:40:14,145,0.8746805435941147,0
2024-02-20 20:40:14,197,0.9296187216364952,0
2024-02-20 20:40:14,200,0.8982535868017686,0
2024-02-20 20:40:14,143,0.7282540716120331,0
2024-02-20 20:40:14,143,0.7210389941258565,0
2024-02-20 20:40:14,143,0.713896067414542,0
2024-02-20 20:40:14,144,0.7513689384584401,0
2024-02-20 20:40:14,143,0.7037300810749532,0
2024-02-20 20:40:14,203,0.9121643784273866,0
2024-02-20 20:40:14,204,0.8938858891254128,0
2024-02-20 20:40:14,205,0.9115956208161773,0
2024-02-20 20:40:15,200,0.8961223003014128,0
2024-02-20 20:40:23,384,0.9521587343375609,0
2024-02-20 20:40:23,463,0.9564898949712337,0
2024-02-20 20:40:24,587,0.9443238083712452,0
2024-02-20 20:40:25,589,0.9332925218930074,0
2024-02-20 20:40:25,590,0.9397505355696854,0
2024-02-20 20:40:25,588,0.9231863451737188,0
2024-02-20 20:40:28,143,0.7236165028610305,0
2024-02-20 20:40:28,144,0.7594606446827741,0
2024-02-20 20:40:28,143,0.7132570798560567,0
2024-02-20 20:40:28,341,0.9085219288910382,0
2024-02-20 20:40:28,199,0.9106247249993437,0
2024-02-20 20:40:58,143,0.7116238879601698,0
2024-02-20 20:40:58,143,0.7045751123105122,0
2024-02-20 20:40:58,205,0.9122115194769437,0
2024-02-20 20:40:58,144,0.748222800166853,0
2024-02-20 20:40:58,145,0.867313106744294,0
2024-02-20 20:40:58,143,0.6990945255628709,0
2024-02-20 20:40:58,204,0.8899461910734012,0
2024-02-20 20:40:58,203,0.904071000722572,0
2024-02-20 20:40:58,197,0.9319786210277947,0
2024-02-20 20:40:58,143,0.7004402678629073,0
2024-02-20 20:40:58,201,0.9143694263739991,0
2024-02-20 20:40:59,201,0.9054276188794235,0
2024-02-20 20:41:09,204,0.8802249059799103,0
2024-02-20 20:41:09,203,0.8911297978933403,0
2024-02-20 20:41:09,197,0.9252774617587534,0
2024-02-20 20:41:09,205,0.8980926764042751,0
2024-02-20 20:41:10,341,0.9116047348196942,0
2024-02-20 20:41:13,341,0.9026500166855735,0
2024-02-20 20:41:13,199,0.9096698752990671,0
2024-02-20 20:41:13,144,0.758007363040439,0
2024-02-20 20:41:13,143,0.7143755087074339,0
2024-02-20 20:41:43,197,0.9182382828980254,0
2024-02-20 20:41:43,201,0.9015942841286021,0
2024-02-20 20:41:43,205,0.8952809046073582,0
2024-02-20 20:41:43,143,0.7150556168427155,0
2024-02-20 20:41:43,143,0.7079725239042325,0
2024-02-20 20:41:43,145,0.8703678076074421,0
2024-02-20 20:41:43,144,0.743412606551466,0
2024-02-20 20:41:43,143,0.6995850603090925,0
2024-02-20 20:41:43,143,0.6926566729359455,0
2024-02-20 20:41:43,204,0.8723635239638566,0
2024-02-20 20:41:43,203,0.8879816688778831,0
2024-02-20 20:41:45,201,0.8982859302076427,0
2024-02-20 20:41:56,463,0.956079187721439,0
2024-02-20 20:41:56,384,0.9531238685292858,0
2024-02-20 20:41:57,587,0.9446824887209962,0
2024-02-20 20:41:58,589,0.9341286577370772,0
2024-02-20 20:41:58,590,0.9406600791031292,0
2024-02-20 20:41:58,588,0.9236932474975453,0
2024-02-20 20:42:09,342,0.9139430404585956,0
2024-02-20 20:42:09,199,0.91208684570651,0
2024-02-20 20:42:09,342,0.905755152936285,0
2024-02-20 20:42:09,341,0.8999103820224595,0
2024-02-20 20:42:09,143,0.7212307387262011,0
2024-02-20 20:42:09,144,0.7558678649161574,0
2024-02-20 20:42:09,143,0.7109187924275099,0
2024-02-20 20:42:38,205,0.8983529011730033,0
2024-02-20 20:42:38,197,0.9218972273547602,0
2024-02-20 20:42:38,203,0.8912907149958696,0
2024-02-20 20:42:38,204,0.8658427349983592,0
2024-02-20 20:42:39,341,0.8967994048066869,0
2024-02-20 20:42:39,143,0.7170395313634694,0
2024-02-20 20:42:39,205,0.886986629559478,0
2024-02-20 20:42:39,143,0.7126280547945767,0
2024-02-20 20:42:39,143,0.7055692374765755,0
2024-02-20 20:42:39,144,0.7476782660398226,0
2024-02-20 20:42:39,197,0.9172930868946738,0
2024-02-20 20:42:39,200,0.9031233049443652,0
2024-02-20 20:42:39,145,0.8701734497905035,0
2024-02-20 20:42:39,143,0.7027529261956655,0
2024-02-20 20:42:39,204,0.8631434383857934,0
2024-02-20 20:42:41,200,0.8966092262679386,0
2024-02-20 20:43:06,199,0.9039960165849847,0
2024-02-20 20:43:06,341,0.8978730724067233,0
