timestamp,value,anomaly_score,label
2024-02-20 20:43:06,199,0.8961050644781038,0
2024-02-20 20:43:06,143,0.709735936725302,0
2024-02-20 20:43:06,144,0.7461092314540261,0
2024-02-20 20:43:06,143,0.699652736986429,0
2024-02-20 20:43:22,203,0.8872465564021031,0
2024-02-20 20:43:22,197,0.9131367180825328,0
2024-02-20 20:43:22,205,0.8871149900648342,0
2024-02-20 20:43:22,204,0.8546908557081239,0
2024-02-20 20:43:23,341,0.8958376381242203,0
2024-02-20 20:43:36,197,0.9062645101162103,0
2024-02-20 20:43:36,143,0.709004904545278,0
2024-02-20 20:43:36,198,0.8999880885061188,0
2024-02-20 20:43:36,143,0.7047082390539592,0
2024-02-20 20:43:36,143,0.697728619893364,0
2024-02-20 20:43:36,144,0.7410914299208637,0
2024-02-20 20:43:36,143,0.6878843657594464,0
2024-02-20 20:43:36,145,0.8648323110108856,0
2024-02-20 20:43:38,198,0.8951833318347616,0
2024-02-20 20:43:56,143,0.6858655272565367,0
2024-02-20 20:43:56,143,0.679074335213915,0
2024-02-20 20:43:56,144,0.7231664606915283,0
2024-02-20 20:43:56,342,0.9066717907748845,0
2024-02-20 20:43:56,199,0.8919190764315634,0
2024-02-20 20:43:56,341,0.8925819119454242,0
2024-02-20 20:43:56,342,0.8936460981205155,0
2024-02-20 20:43:59,594,0.969269963262429,0
2024-02-20 20:44:00,598,0.9210872842709877,0
2024-02-20 20:44:26,143,0.6873006665734341,0
2024-02-20 20:44:26,144,0.7277464823425325,0
2024-02-20 20:44:26,204,0.8707503099218272,0
2024-02-20 20:44:26,143,0.6806382134522065,0
2024-02-20 20:44:26,203,0.8894348335096358,0
2024-02-20 20:44:26,205,0.889026579824435,0
2024-02-20 20:44:26,143,0.6799146937172416,0
2024-02-20 20:44:26,143,0.6731830100100135,0
2024-02-20 20:44:26,145,0.8589962498075142,0
2024-02-20 20:44:26,197,0.9039699835342505,0
2024-02-20 20:44:26,201,0.9167722512933781,0
2024-02-20 20:44:28,201,0.9078064155496087,0
2024-02-20 20:45:08,341,0.8914186844905365,0
2024-02-20 20:45:08,144,0.7254669715028678,0
2024-02-20 20:45:08,199,0.8952233002427176,0
2024-02-20 20:45:08,143,0.6804899755053625,0
2024-02-20 20:45:10,587,0.9523513021458382,0
2024-02-20 20:45:10,384,0.9577585961140239,0
2024-02-20 20:45:10,463,0.9611237880596518,0
2024-02-20 20:45:11,590,0.955346203650737,0
2024-02-20 20:45:11,589,0.9403480406664624,0
2024-02-20 20:45:11,588,0.9348980739350911,0
2024-02-20 20:45:38,203,0.8922829562699689,0
2024-02-20 20:45:38,204,0.8669977402310041,0
2024-02-20 20:45:38,201,0.9053267211032789,0
2024-02-20 20:45:38,197,0.9047676918942064,0
2024-02-20 20:45:38,144,0.742429989316552,0
2024-02-20 20:45:38,143,0.6994170897857854,0
2024-02-20 20:45:38,143,0.6924903821178716,0
2024-02-20 20:45:38,145,0.8596996252282793,0
2024-02-20 20:45:38,143,0.6874636331430428,0
2024-02-20 20:45:38,143,0.6806564600415563,0
2024-02-20 20:45:38,205,0.895738369667001,0
2024-02-20 20:45:39,201,0.9021580670475697,0
2024-02-20 20:46:11,199,0.8988030993723173,0
2024-02-20 20:46:11,341,0.9010525202764895,0
2024-02-20 20:46:11,143,0.6857801026585604,0
2024-02-20 20:46:11,143,0.6789897648619191,0
2024-02-20 20:46:11,144,0.7221709790036197,0
2024-02-20 20:46:28,210,0.9736307103015149,0
2024-02-20 20:46:28,211,0.9680312510493283,0
2024-02-20 20:46:28,209,0.965311021203909,0
2024-02-20 20:46:32,594,0.9639786898661978,0
2024-02-20 20:46:33,598,0.9326208576002579,0
2024-02-20 20:46:41,198,0.9003932536789424,0
2024-02-20 20:46:41,197,0.9022661963143479,0
2024-02-20 20:46:41,205,0.8976833231949239,0
2024-02-20 20:46:41,204,0.8712054138735134,0
2024-02-20 20:46:41,203,0.8891275422700569,0
2024-02-20 20:46:41,143,0.6985052662101472,0
2024-02-20 20:46:41,143,0.6915876767779895,0
2024-02-20 20:46:41,144,0.7330049074046967,0
2024-02-20 20:46:41,145,0.8589073206735153,0
2024-02-20 20:46:41,143,0.6837339921696197,0
2024-02-20 20:46:41,143,0.6769641154778674,0
2024-02-20 20:46:43,198,0.8941950127263584,0
2024-02-20 20:47:24,463,0.9582832630971239,0
2024-02-20 20:47:24,384,0.9556440500487126,0
2024-02-20 20:47:25,587,0.9489922055325961,0
2024-02-20 20:47:26,588,0.9358121131576088,0
2024-02-20 20:47:26,589,0.9351100362681857,0
2024-02-20 20:47:26,590,0.9447946325589256,0
2024-02-20 20:48:28,594,0.9573240138256214,0
2024-02-20 20:48:29,598,0.9314947599362661,0
2024-02-20 20:49:19,197,0.9010436616039855,0
2024-02-20 20:49:19,203,0.8942675710508834,0
2024-02-20 20:49:19,204,0.870416956969291,0
2024-02-20 20:49:19,205,0.8917699030765569,0
2024-02-20 20:49:20,341,0.9148837868148548,0
2024-02-20 20:49:57,463,0.9520240712373762,0
2024-02-20 20:49:57,384,0.9489130217682012,0
2024-02-20 20:49:58,587,0.9374476851995293,0
2024-02-20 20:49:59,589,0.9243507030389487,0
2024-02-20 20:49:59,588,0.9147729040458685,0
2024-02-20 20:49:59,590,0.9328444662761347,0
2024-02-20 20:51:10,594,0.950722641203397,0
2024-02-20 20:51:11,598,0.9279396885462339,0
2024-02-20 20:52:19,203,0.8886849879645554,0
2024-02-20 20:52:19,204,0.8626236626179835,0
2024-02-20 20:52:19,205,0.8856301280375101,0
2024-02-20 20:52:19,197,0.9035314794872686,0
2024-02-20 20:52:20,341,0.9139934703458896,0
2024-02-20 20:53:47,463,0.9465337374409416,0
2024-02-20 20:53:47,384,0.9430056284436428,0
2024-02-20 20:53:47,587,0.9272780522984057,0
2024-02-20 20:53:48,588,0.9060490818385721,0
2024-02-20 20:53:48,589,0.9050825743606978,0
2024-02-20 20:53:48,590,0.922311318622385,0
2024-02-20 20:55:09,594,0.9449278621689196,0
2024-02-20 20:55:10,598,0.9248197802156678,0
2024-02-20 20:55:58,463,0.9399119797037314,0
2024-02-20 20:55:58,384,0.9361384936935743,0
2024-02-20 20:55:59,587,0.9155427935382213,0
2024-02-20 20:56:00,588,0.8901761528603304,0
2024-02-20 20:56:00,589,0.8889769268109509,0
2024-02-20 20:56:00,590,0.9102703754156987,0
2024-02-20 20:56:54,594,0.9379939508184907,0
2024-02-20 20:56:55,598,0.9195024918079512,0
2024-02-20 20:58:21,594,0.9290934222784605,0
2024-02-20 20:58:22,598,0.9110020966968653,0
2024-02-20 20:59:47,594,0.9203700142563769,0
2024-02-20 20:59:48,598,0.90267085944849,0
2024-02-20 21:00:54,594,0.9118202020539327,0
2024-02-20 21:00:55,598,0.8945054138213573,0
2024-02-20 21:02:25,463,0.9362935287060039,0
2024-02-20 21:02:25,384,0.9318071013755778,0
2024-02-20 21:02:25,587,0.9088456351168523,0
2024-02-20 21:02:26,590,0.9086636084168166,0
2024-02-20 21:02:26,588,0.8807633432202288,0
2024-02-20 21:02:26,589,0.8745370672552218,0
2024-02-20 21:03:13,463,0.9295283342870965,0
2024-02-20 21:03:13,384,0.9250280155661494,0
2024-02-20 21:03:14,587,0.8969109618007316,0
2024-02-20 21:03:15,590,0.8965440368149745,0
2024-02-20 21:03:15,589,0.8631706049937528,0
2024-02-20 21:03:15,588,0.8601111995947281,0
2024-02-20 21:04:22,594,0.911213613289264,0
2024-02-20 21:04:23,598,0.8962662737479787,0
2024-02-20 21:05:02,384,0.9190576848252733,0
2024-02-20 21:05:02,587,0.8864477739896065,0
2024-02-20 21:05:02,463,0.9252452982940652,0
2024-02-20 21:05:03,589,0.8549230612120079,0
2024-02-20 21:05:03,588,0.8475878035603873,0
2024-02-20 21:05:03,590,0.8816359649053008,0
2024-02-20 21:06:27,384,0.9130262252988618,0
2024-02-20 21:06:27,463,0.9184805626397263,0
2024-02-20 21:06:28,587,0.8768488180578796,0
2024-02-20 21:06:29,588,0.8377377657489058,0
2024-02-20 21:06:29,590,0.8757103369901033,0
2024-02-20 21:06:29,589,0.8315483252255328,0
2024-02-20 21:07:38,197,0.9244805551888206,0
2024-02-20 21:07:38,203,0.9147705367066,0
2024-02-20 21:07:38,204,0.8939178587009617,0
2024-02-20 21:07:38,205,0.9100391078755617,0
2024-02-20 21:07:39,341,0.9340290545692953,0
2024-02-20 21:08:50,384,0.9104431912160602,0
2024-02-20 21:08:50,463,0.9158836709128225,0
2024-02-20 21:08:51,587,0.8720791364786082,0
2024-02-20 21:08:52,589,0.8337275247556462,0
2024-02-20 21:08:52,588,0.8267951029174343,0
2024-02-20 21:08:52,590,0.866079568721728,0
2024-02-20 21:10:04,203,0.905466956612451,0
2024-02-20 21:10:04,197,0.921398560590488,0
2024-02-20 21:10:04,205,0.9062522327957112,0
2024-02-20 21:10:04,204,0.8778346987465976,0
2024-02-20 21:10:05,341,0.929927634709707,0
2024-02-20 21:10:42,205,0.8932183235580646,0
2024-02-20 21:10:42,204,0.8656326682216424,0
2024-02-20 21:10:42,203,0.8877545106080688,0
2024-02-20 21:10:42,197,0.9160321536006247,0
2024-02-20 21:10:43,341,0.923109081756965,0
2024-02-20 21:11:48,594,0.9228926300382013,0
2024-02-20 21:11:49,598,0.9119549719596939,0
2024-02-20 21:13:14,384,0.9122388732006792,0
2024-02-20 21:13:14,463,0.9178373948092219,0
2024-02-20 21:13:15,587,0.8750104237022363,0
2024-02-20 21:13:16,590,0.873828528971709,0
2024-02-20 21:13:16,589,0.8331378106775467,0
2024-02-20 21:13:16,588,0.8306038955093614,0
2024-02-20 21:14:39,594,0.917662724452388,0
2024-02-20 21:14:41,598,0.9076343437830889,0
2024-02-20 21:15:55,463,0.9128707430464577,0
2024-02-20 21:15:55,384,0.9083546809274016,0
2024-02-20 21:15:55,587,0.8672063584198889,0
2024-02-20 21:15:56,588,0.8242786906434391,0
2024-02-20 21:15:56,589,0.8226418179077702,0
2024-02-20 21:15:56,590,0.8610437351278314,0
2024-02-20 21:16:52,384,0.9022880971292483,0
2024-02-20 21:16:52,463,0.9080867279982795,0
2024-02-20 21:16:52,587,0.8577740946242012,0
2024-02-20 21:16:53,589,0.8139792758970295,0
2024-02-20 21:16:53,590,0.8515616655654202,0
2024-02-20 21:16:53,588,0.8078731841243574,0
2024-02-20 21:17:24,594,0.9162907043904523,0
2024-02-20 21:17:25,598,0.9076717262000111,0
2024-02-20 21:18:54,205,0.9011156238623866,0
2024-02-20 21:18:54,203,0.9005643176321282,0
2024-02-20 21:18:54,197,0.9224040705286467,0
2024-02-20 21:18:54,204,0.8717048858303569,0
2024-02-20 21:18:55,341,0.9293611123103618,0
2024-02-20 21:20:20,587,0.8548784878137152,0
2024-02-20 21:20:20,463,0.9081157808792926,0
2024-02-20 21:20:20,384,0.9034394326559237,0
2024-02-20 21:20:21,589,0.8133620507123025,0
2024-02-20 21:20:21,588,0.8068361295277965,0
2024-02-20 21:20:21,590,0.8510946537963276,0
2024-02-20 21:21:20,204,0.870672982444942,0
2024-02-20 21:21:20,205,0.8886401971313205,0
2024-02-20 21:21:20,203,0.8884343758873857,0
2024-02-20 21:21:20,197,0.9195788354261559,0
2024-02-20 21:21:21,341,0.9257439582038851,0
2024-02-20 21:21:55,594,0.9177113179226404,0
2024-02-20 21:21:56,598,0.9102256970946034,0
2024-02-20 21:22:37,594,0.9092144137772377,0
2024-02-20 21:22:39,598,0.9019099101983131,0
2024-02-20 21:23:10,205,0.8853768477431391,0
2024-02-20 21:23:10,204,0.8554327048315236,0
2024-02-20 21:23:10,203,0.8803747812597829,0
2024-02-20 21:23:10,197,0.9154317544309932,0
2024-02-20 21:23:11,341,0.9212788854839928,0
2024-02-20 21:24:19,594,0.9045638034132102,0
2024-02-20 21:24:20,598,0.8976014433491188,0
2024-02-20 21:24:57,594,0.8963285348065451,0
2024-02-20 21:24:58,598,0.8895368791023636,0
2024-02-20 21:25:38,594,0.8882571480451525,0
2024-02-20 21:25:39,598,0.8816327996841189,0
2024-02-20 21:26:39,463,0.9157299628822297,0
2024-02-20 21:26:39,384,0.9102578496729089,0
2024-02-20 21:26:40,587,0.8715377881422381,0
2024-02-20 21:26:41,588,0.8297307610626646,0
2024-02-20 21:26:41,590,0.8693491145948289,0
2024-02-20 21:26:41,589,0.8234550287116661,0
2024-02-20 21:27:34,203,0.8853918500451268,0
2024-02-20 21:27:34,197,0.9150493792357555,0
2024-02-20 21:27:34,205,0.8858951187913158,0
2024-02-20 21:27:34,204,0.8518081152693635,0
2024-02-20 21:27:35,341,0.9217480655365479,0
2024-02-20 21:28:19,197,0.908101804788478,0
2024-02-20 21:28:19,203,0.8749527020045732,0
2024-02-20 21:28:19,204,0.8417563409202999,0
2024-02-20 21:28:19,205,0.8695056461035555,0
2024-02-20 21:28:20,341,0.9153345464376683,0
2024-02-20 21:29:39,594,0.8943341824602987,0
2024-02-20 21:29:40,598,0.8884921504166547,0
2024-02-20 21:30:47,594,0.8863024833105965,0
2024-02-20 21:30:48,598,0.8806088610992557,0
2024-02-20 21:31:22,594,0.8784306149739733,0
2024-02-20 21:31:23,598,0.8728824492392727,0
2024-02-20 21:32:22,205,0.8688679424761506,0
2024-02-20 21:32:22,204,0.8345570247171703,0
2024-02-20 21:32:22,203,0.8647675415491632,0
2024-02-20 21:32:22,197,0.9083544895269202,0
2024-02-20 21:32:23,341,0.9130012021286539,0
2024-02-20 21:32:36,341,0.9040325193214437,0
2024-02-20 21:32:36,144,0.929871376428837,0
2024-02-20 21:32:36,143,0.9179841768447606,0
2024-02-20 21:32:36,199,0.954564787833928,0
2024-02-20 21:32:36,342,0.9270469382930244,0
2024-02-20 21:32:36,342,0.9179981395230802,0
2024-02-20 21:32:44,341,0.8876259722749149,0
2024-02-20 21:32:44,342,0.9039532134638757,0
2024-02-20 21:32:44,342,0.8951353519422229,0
2024-02-20 21:32:44,143,0.9126083329400585,0
2024-02-20 21:32:44,144,0.9137152113414384,0
2024-02-20 21:32:52,143,0.8984879725165118,0
2024-02-20 21:32:52,144,0.8998354878128917,0
2024-02-20 21:32:52,342,0.8897510981072696,0
2024-02-20 21:32:52,342,0.8810752577391829,0
2024-02-20 21:32:52,341,0.8638736303709642,0
