timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-24 00:33:31.000000,176,0.016159418885312096,0,-0.11,-0.22,-0.11
2024-01-24 00:33:34.000000,192,0.9727678546925452,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,143,0.9698866493493654,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,197,0.9617372908382628,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,203,0.9700482101687666,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,204,0.97308726010139,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,144,0.9723736169023101,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,143,0.9549325143779408,0,-0.11,-0.22,-0.11
2024-01-24 00:33:36.000000,205,0.98211481287671,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,198,0.965611450091886,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,143,0.9460748412840772,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,143,0.9366815561011804,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,145,0.9706146218688372,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,193,0.9710503567672454,0,-0.11,-0.22,-0.11
2024-01-24 00:33:37.000000,518,0.9745500317004554,0,-0.11,-0.22,-0.11
2024-01-24 00:33:38.000000,198,0.9568737479019328,0,-0.11,-0.22,-0.11
2024-01-24 00:33:39.000000,287,0.962001957824244,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,200,0.9689767750728816,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,204,0.9594087169672864,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,203,0.9504445996381646,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,143,0.9299335075524148,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,143,0.9207016357068344,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,205,0.9659565278912218,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,145,0.9600270565785164,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,143,0.911801931460566,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,143,0.9027513753759044,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,197,0.945976784897418,0,-0.11,-0.22,-0.11
2024-01-24 00:33:46.000000,144,0.9173844245484684,0,-0.11,-0.22,-0.11
2024-01-24 00:33:48.000000,200,0.9608475963049008,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,144,0.90918142988668,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,145,0.9385224350562368,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,143,0.885334420722239,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,143,0.8765485397449607,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,205,0.9581898710935888,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,201,0.9562681597494862,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,204,0.937588520358418,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,197,0.9397600270699514,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,143,0.8718767046664677,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,143,0.8632254008497471,0,-0.11,-0.22,-0.11
2024-01-24 00:33:56.000000,203,0.937877422409764,0,-0.11,-0.22,-0.11
2024-01-24 00:33:58.000000,201,0.9467693647032012,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,342,0.9762651278000294,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,342,0.9667241471350152,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,144,0.8828663623501336,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,143,0.8545390685753945,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,199,0.9501411839800358,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,199,0.9408638482609476,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,143,0.8488643243510126,0,-0.11,-0.22,-0.11
2024-01-24 00:34:59.000000,341,0.963018368849968,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,434,0.968845519558398,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,431,0.9664080789566006,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,445,0.9760701717443112,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,444,0.970289808347588,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,432,0.9623096100010288,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,433,0.9579682636509648,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,212,0.9720661010153993,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,189,0.9723711095977964,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,256,0.9735102210320324,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,436,0.9738257065623976,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,435,0.9611710154551592,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,437,0.9664096269202233,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,438,0.9609459665514359,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,439,0.9666416118264596,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,440,0.9654489392950572,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,435,0.951171948751206,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,435,0.9418290469637376,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,195,0.9738785795597632,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,245,0.9699459998061272,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,443,0.9684942018181923,0,-0.11,-0.22,-0.11
2024-01-24 00:37:33.000000,442,0.9678356276223576,0,-0.11,-0.22,-0.11
2024-01-24 00:37:36.000000,257,0.9681818577408438,0,-0.11,-0.22,-0.11
2024-01-24 00:37:36.000000,272,0.9677289646750572,0,-0.11,-0.22,-0.11
2024-01-24 00:37:36.000000,196,0.953687476307938,0,-0.11,-0.22,-0.11
2024-01-24 00:37:36.000000,274,0.9677867562032578,0,-0.11,-0.22,-0.11
2024-01-24 00:37:36.000000,273,0.9571277293430316,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,448,0.9719135699579246,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9593893264472008,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,447,0.9628862642327524,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9500918380018508,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,353,0.9681230057648944,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,450,0.96959489636188,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,353,0.9588533616558292,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,353,0.9495455511743331,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9416558488996648,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,266,0.972348691909952,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,449,0.9619103649316196,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9333175645285112,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9240993996780958,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,454,0.9771356381533102,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9155241448902226,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,458,0.9747210967572221,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,457,0.9717993650836244,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.9076109478787164,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.8986498491947992,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,456,0.9642691384836324,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,455,0.9597099346629999,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,352,0.9523180346876476,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,451,0.964347002765612,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,446,0.9610498438152963,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.8936802908991086,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,443,0.9597705517057517,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,257,0.8858604264636623,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,435,0.9458073460505574,0,-0.11,-0.22,-0.11
2024-01-24 00:37:46.000000,452,0.9637354821060696,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,143,0.8958784583845325,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,145,0.9424982438642788,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,143,0.8868042866919972,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,143,0.8780037070550212,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,197,0.9458730447920356,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,200,0.9513894130110336,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,144,0.8925829831676678,0,-0.11,-0.22,-0.11
2024-01-24 00:37:59.000000,143,0.8666021177163926,0,-0.11,-0.22,-0.11
2024-01-24 00:38:01.000000,200,0.942768098561212,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,431,0.9598705506526723,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,432,0.951561016803918,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,433,0.9489675577118448,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,434,0.9395525043282332,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,435,0.9338911874936184,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,435,0.924721093318726,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,436,0.937255308612824,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,256,0.923104228281677,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,437,0.9498869725497241,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,439,0.9590215549046897,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,440,0.9565386910515464,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,442,0.9599057894398288,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,435,0.9123717250263902,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,245,0.9644305235761164,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,443,0.9502537107708052,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,257,0.8946017369175296,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,212,0.9666202493655088,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,438,0.9444152279592636,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,274,0.9626009342746794,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,444,0.9532594257135628,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,273,0.9536267789240662,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,272,0.9541484590148872,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,195,0.9652591699331756,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,196,0.9477350975115754,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,445,0.9545991402357972,0,-0.11,-0.22,-0.11
2024-01-24 00:41:10.000000,189,0.9690985638540236,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,451,0.9568107276199578,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8952020004460415,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.886364991236451,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,452,0.9544348030594059,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8786060999334709,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,454,0.9633544030479716,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,443,0.9401867913414832,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8720773128589352,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,455,0.9536882946803988,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8645657172821272,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8560350709041755,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,458,0.9627970114722578,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,457,0.9557383953550236,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,435,0.9198007132535037,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,450,0.953921490692853,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,456,0.9464319878458152,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,449,0.9560763488267192,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,446,0.953950014685146,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8559565286783033,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,266,0.968841561912826,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,353,0.9532187415760052,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,353,0.9439672772953074,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,353,0.9348083276574164,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,352,0.9393793428242084,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,447,0.9522441730965616,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8544348237080435,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8460054862658328,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,257,0.8376604421980443,0,-0.11,-0.22,-0.11
2024-01-24 00:41:20.000000,448,0.9490457889495496,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,143,0.905885853719851,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,143,0.8968944584125965,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,144,0.9077496939233138,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,341,0.9668009636667442,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,199,0.9533559499473734,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,342,0.9617864053840248,0,-0.11,-0.22,-0.11
2024-01-24 00:41:34.000000,342,0.9523902119431704,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,431,0.9562417151633392,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,432,0.9452103731555452,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,433,0.941555740216805,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,434,0.928474294054578,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,435,0.9182156253797183,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,435,0.9092022868259648,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,436,0.925037925845026,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,256,0.8951517069561108,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,440,0.9572170175789708,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,438,0.9477636176382008,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,189,0.9653520441064224,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,195,0.9595943684584728,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,212,0.9629626517216441,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,445,0.9503758767298944,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,437,0.9380137078837644,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,443,0.9454786076798822,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,245,0.9619575554777652,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,435,0.9014835693365102,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,442,0.9488216129156579,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,439,0.9436785377300604,0,-0.11,-0.22,-0.11
2024-01-24 00:44:45.000000,444,0.9386025754167128,0,-0.11,-0.22,-0.11
2024-01-24 00:44:46.000000,273,0.9545415002883344,0,-0.11,-0.22,-0.11
2024-01-24 00:44:46.000000,272,0.95193813640859,0,-0.11,-0.22,-0.11
2024-01-24 00:44:46.000000,274,0.9531294092039584,0,-0.11,-0.22,-0.11
2024-01-24 00:44:46.000000,196,0.9492240492213708,0,-0.11,-0.22,-0.11
2024-01-24 00:44:46.000000,257,0.8658334368212954,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,449,0.9515475128553512,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,450,0.945108690629043,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8596587074019892,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,451,0.9456653281087338,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8524395725619309,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,448,0.9433760317263484,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8453046387689889,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8369666031761689,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8287119479392768,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8205398392547539,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,435,0.906523688507574,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,454,0.9590787503109944,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,443,0.9347391489981078,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8173614066841924,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,455,0.9489967808155682,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,456,0.9469362507267359,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8125451683398712,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.8045347274513424,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,457,0.9492860243813616,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,458,0.9511659356655175,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,257,0.7999167098253469,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,452,0.9528787740687281,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,447,0.9455968814853508,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,353,0.9432589918831188,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,352,0.94318344612933,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,353,0.9288137863167448,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,266,0.9667999803779236,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,446,0.9433676457212018,0,-0.11,-0.22,-0.11
2024-01-24 00:44:56.000000,353,0.9208832731819242,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,205,0.9670987924419384,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,201,0.9614930267351562,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,143,0.9226448411392822,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,204,0.9575671482403306,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,143,0.9141019214269841,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,144,0.9212979060160448,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,145,0.9444595470699864,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,203,0.9565658401379259,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,143,0.9003754464355229,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,143,0.8914391552011115,0,-0.11,-0.22,-0.11
2024-01-24 00:45:09.000000,197,0.9554745274493028,0,-0.11,-0.22,-0.11
2024-01-24 00:45:10.000000,201,0.9524585326153446,0,-0.11,-0.22,-0.11
2024-01-24 00:47:31.000000,210,0.9704734781398392,0,-0.11,-0.22,-0.11
2024-01-24 00:47:31.000000,209,0.964491510222676,0,-0.11,-0.22,-0.11
2024-01-24 00:47:31.000000,211,0.9603904642752534,0,-0.11,-0.22,-0.11
2024-01-24 00:48:28.000000,192,0.9695526224955944,0,-0.11,-0.22,-0.11
2024-01-24 00:48:30.000000,193,0.9644122325182511,0,-0.11,-0.22,-0.11
2024-01-24 00:48:30.000000,287,0.9715125935469672,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,144,0.9036272337434847,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,143,0.8843053502240267,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,199,0.956020243739485,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,342,0.9593245054861512,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,342,0.9499529310442756,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,341,0.9491077291340154,0,-0.11,-0.22,-0.11
2024-01-24 00:49:19.000000,143,0.8794222728208976,0,-0.11,-0.22,-0.11
2024-01-24 00:52:21.000000,192,0.9553095594482456,0,-0.11,-0.22,-0.11
2024-01-24 00:52:23.000000,193,0.9503332125079559,0,-0.11,-0.22,-0.11
2024-01-24 00:52:23.000000,287,0.9623990377526704,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,143,0.8734990719796183,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,197,0.9491527140165552,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,200,0.9472750027207272,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,144,0.8874427652597936,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,145,0.9284846042922478,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,143,0.8623392544357624,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,143,0.8537833251213488,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,203,0.9526144352419084,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,204,0.9449949532652174,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,205,0.9510522577200282,0,-0.11,-0.22,-0.11
2024-01-24 00:53:05.000000,143,0.8491893732039696,0,-0.11,-0.22,-0.11
2024-01-24 00:53:07.000000,200,0.9407569110059608,0,-0.11,-0.22,-0.11
2024-01-24 00:56:24.000000,192,0.9440937314920708,0,-0.11,-0.22,-0.11
2024-01-24 00:56:26.000000,287,0.9550793303448794,0,-0.11,-0.22,-0.11
