timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-24 00:56:26.000000,193,0.9395461842447812,0,-0.11,-0.22,-0.11
2024-01-24 00:59:53.000000,192,0.929771712521146,0,-0.11,-0.22,-0.11
2024-01-24 00:59:55.000000,193,0.9250666570547772,0,-0.11,-0.22,-0.11
2024-01-24 00:59:55.000000,287,0.9461847447295764,0,-0.11,-0.22,-0.11
2024-01-24 01:03:18.000000,192,0.9159312947287379,0,-0.11,-0.22,-0.11
2024-01-24 01:03:20.000000,193,0.9113151559910316,0,-0.11,-0.22,-0.11
2024-01-24 01:03:21.000000,287,0.937410065170615,0,-0.11,-0.22,-0.11
2024-01-24 01:06:22.000000,209,0.9593697810102548,0,-0.11,-0.22,-0.11
2024-01-24 01:06:23.000000,220,0.969942452220145,0,-0.11,-0.22,-0.11
2024-01-24 01:06:23.000000,211,0.9567801035500972,0,-0.11,-0.22,-0.11
2024-01-24 01:06:23.000000,124,0.9746187323887078,0,-0.11,-0.22,-0.11
2024-01-24 01:06:23.000000,125,0.9666964053385916,0,-0.11,-0.22,-0.11
2024-01-24 01:06:23.000000,126,0.9643733261292748,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,445,0.9518361488129436,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,439,0.955744582863054,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,440,0.9536414113161504,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,195,0.9576534728077379,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,196,0.9461984985229904,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,274,0.9623536676619834,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,444,0.9475558747433152,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,435,0.9381190509461096,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,245,0.963423588864585,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,443,0.945482112702894,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,438,0.9485556589853912,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,442,0.9509488948529272,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,437,0.9472452148289816,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,273,0.9531653760302756,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,272,0.9534481701986168,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,212,0.9572697650049504,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,189,0.968171414771706,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,431,0.9619934703733024,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,432,0.9525280319627636,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,433,0.9498192626360016,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,434,0.9381965103581013,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,435,0.9261243223291336,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,256,0.924822686334586,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,257,0.8915391001045478,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,436,0.9319561266520698,0,-0.11,-0.22,-0.11
2024-01-24 01:07:26.000000,435,0.913078519402558,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,266,0.9650604381974348,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,458,0.9598498426287616,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,457,0.9508625968239799,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8871838772601426,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,456,0.9490710072207321,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,455,0.9498687386763368,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8802939715671066,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,443,0.9398521870228894,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,454,0.9547709887501856,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8737135525163031,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,435,0.9107344340757312,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,452,0.9610838332768976,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8673274192756883,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,451,0.9536797366092138,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8599556770693436,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,450,0.9520765014222728,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8526946662019379,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,449,0.9534823691792296,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8456282070600445,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,448,0.9518007180305748,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8386288194405902,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,447,0.9498899994584941,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,353,0.949236178912619,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,353,0.9400245402585548,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,446,0.9471196509861884,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,352,0.9435448042956944,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,353,0.9261488607648514,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8381245779372812,0,-0.11,-0.22,-0.11
2024-01-24 01:07:36.000000,257,0.8298583429527783,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,440,0.954747231039885,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,439,0.944309114236568,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,438,0.9405015307594744,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,437,0.9380591892811184,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,442,0.9489177133224979,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,435,0.9159081607341744,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,245,0.9602285660324346,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,443,0.9361191113862136,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,444,0.9383709118201268,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,445,0.9388622790903064,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,212,0.9567306316136558,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,256,0.8873389259400859,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,436,0.9212017805814059,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,435,0.9056619632170032,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,189,0.9651682483145764,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,434,0.922150287476601,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,433,0.9391742083761654,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,432,0.9432358982990192,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,431,0.9499482502826212,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,435,0.8936653828133537,0,-0.11,-0.22,-0.11
2024-01-24 01:11:39.000000,195,0.958843727143084,0,-0.11,-0.22,-0.11
2024-01-24 01:11:40.000000,272,0.9572209676544906,0,-0.11,-0.22,-0.11
2024-01-24 01:11:40.000000,273,0.9488373330062844,0,-0.11,-0.22,-0.11
2024-01-24 01:11:40.000000,257,0.8484104074819361,0,-0.11,-0.22,-0.11
2024-01-24 01:11:40.000000,196,0.9504368559140388,0,-0.11,-0.22,-0.11
2024-01-24 01:11:40.000000,274,0.9539026397046602,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8427495872084028,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8344371021311886,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,456,0.9493162148007585,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8276615617617111,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,443,0.9311720750729856,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,454,0.9542429484981234,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8226443779145376,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8145329449302621,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,435,0.8969112991319389,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,452,0.9555550392679404,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8099045349155602,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,451,0.9466924659492996,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,450,0.9442004358990942,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.8053769994462554,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,449,0.9454933829137574,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.7992521618728,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,448,0.9431421438203852,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.793175657552572,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,447,0.9412474758852801,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,353,0.9371681578671284,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,353,0.9280771994235192,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,353,0.9190771505643462,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,266,0.9660772219989048,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,352,0.9288383625778474,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,446,0.9405705499149422,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,457,0.950186676595383,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,257,0.7993460525989731,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,458,0.951004754296485,0,-0.11,-0.22,-0.11
2024-01-24 01:11:50.000000,455,0.9448562963409928,0,-0.11,-0.22,-0.11
2024-01-24 01:15:25.000000,192,0.9497057464653164,0,-0.11,-0.22,-0.11
2024-01-24 01:15:27.000000,193,0.9442879659057112,0,-0.11,-0.22,-0.11
2024-01-24 01:15:29.000000,287,0.9605341793354945,0,-0.11,-0.22,-0.11
2024-01-24 01:19:34.000000,192,0.9352732679307324,0,-0.11,-0.22,-0.11
2024-01-24 01:19:36.000000,193,0.9299655727477841,0,-0.11,-0.22,-0.11
2024-01-24 01:19:37.000000,287,0.9513333072193024,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,439,0.9487338207213027,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,438,0.940634120171044,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,437,0.9362144466788724,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,256,0.8698917618782427,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,436,0.9190103991179168,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,435,0.9040131425420752,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,435,0.8951418288166982,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,434,0.913166018247789,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,432,0.9433906560509272,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,431,0.9471953989843321,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,196,0.9529022054163704,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,189,0.9636278058395892,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,272,0.9536247234803946,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,273,0.9440627022950024,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,440,0.9499770485859468,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,433,0.9295314635913468,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,442,0.9497521012024058,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,274,0.9503196457693512,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,245,0.9610373869530554,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,443,0.9371926653685676,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,444,0.9388913685850798,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,445,0.9390561056704518,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,212,0.9591557959679804,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,257,0.8360154786740379,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,435,0.893921822623899,0,-0.11,-0.22,-0.11
2024-01-24 01:23:32.000000,195,0.9514873280363042,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8307299033764793,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,452,0.9532997495921692,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,435,0.8879656886003914,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8256206007044675,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,454,0.9513393359239292,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,443,0.9268754967402486,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8206655359425321,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,456,0.9454452309506142,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8141640497402092,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,451,0.9442712065921052,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,457,0.9417430207458846,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,458,0.9448977981006172,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8109387846757115,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.8029444076238242,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,455,0.9372266649306362,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.7968085568611949,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,446,0.9419574337276324,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,266,0.963964206339076,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,353,0.933748505152068,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,353,0.9246917432356094,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,353,0.9157255489383156,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.7976716940002991,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,352,0.9260009641585172,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,450,0.945215699140552,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.7933253748208565,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,448,0.9472456738199684,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,257,0.7873668135629617,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,449,0.9405774959732396,0,-0.11,-0.22,-0.11
2024-01-24 01:23:42.000000,447,0.9360245621724836,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,189,0.9612189616875632,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,195,0.9506358908035784,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,435,0.9030672754915372,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,445,0.9360618477881372,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,431,0.9503726397041288,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,432,0.9357611170777164,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,433,0.9296172273173444,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,434,0.908797914510932,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,435,0.8910485260117871,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,435,0.8823068584517127,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,436,0.9067531529221586,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,256,0.8654231105120542,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,437,0.934542821967468,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,438,0.9401584916538476,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,212,0.9572618416268333,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,440,0.952577696358148,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,442,0.9461057849157256,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,439,0.9375328468901006,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,444,0.9343598214419973,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,443,0.925385628899674,0,-0.11,-0.22,-0.11
2024-01-24 01:26:57.000000,245,0.9592988501123016,0,-0.11,-0.22,-0.11
2024-01-24 01:26:58.000000,273,0.9493417823521724,0,-0.11,-0.22,-0.11
2024-01-24 01:26:58.000000,257,0.8165757582607378,0,-0.11,-0.22,-0.11
2024-01-24 01:26:58.000000,272,0.948598244252908,0,-0.11,-0.22,-0.11
2024-01-24 01:26:58.000000,196,0.9502392964661772,0,-0.11,-0.22,-0.11
2024-01-24 01:26:58.000000,274,0.9498140346873823,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.8134658139017256,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,456,0.9421610253537421,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,448,0.9386980505702582,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,457,0.9373279947793955,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,458,0.9417674365072524,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.8118218749391456,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,455,0.9378290874796998,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.8055093625769413,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,443,0.9242227182899104,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,450,0.9429561124238158,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.8011879050383081,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,449,0.9336929591436124,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.7951464304435707,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,446,0.9373104519121059,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,352,0.9369664594878389,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,266,0.9629246638593824,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,353,0.9230409878992644,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.794407459627385,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,451,0.9428112253984728,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.7884868246180415,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,353,0.9156546165572004,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,452,0.94867397880777,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,454,0.9464521277224884,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,353,0.908051516664634,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.7880795490532091,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,447,0.9329816779551836,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.7821911251779998,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,435,0.9046736107264052,0,-0.11,-0.22,-0.11
2024-01-24 01:27:08.000000,257,0.776522614359652,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,245,0.9551601876165832,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,435,0.897371687162029,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,442,0.9405173180440376,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,440,0.94803522517622,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,443,0.9227636503991834,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,195,0.9518409313859004,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,189,0.9620346690430585,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,272,0.9491363842548554,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,273,0.9380369012565004,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,439,0.9398665402118148,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,212,0.9572258155003094,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,257,0.7906255939166956,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,274,0.9456607553206366,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,196,0.9467539551494872,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,444,0.930487759188893,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,445,0.9316383369696132,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,437,0.9401784564758224,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,256,0.8585394478180487,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,434,0.9191899940593372,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,433,0.9340726133680122,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,432,0.9381478636364686,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,438,0.9350501531210528,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,435,0.8960349765117799,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,435,0.8872434444467059,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,436,0.9041463364504324,0,-0.11,-0.22,-0.11
2024-01-24 01:30:32.000000,431,0.9474766498171447,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,352,0.930352791070739,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,266,0.9604563689085058,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,353,0.9142732070100192,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,353,0.9054111980749808,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,449,0.9417238639991972,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.8110111200128879,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,450,0.9360283461145774,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.8047241058309058,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,451,0.9375526578624898,0,-0.11,-0.22,-0.11
