timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-24 01:30:42.000000,257,0.7985981695621122,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,435,0.8846104082969221,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,454,0.9493985744423254,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,443,0.9258056353805741,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,446,0.9369939828320516,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,455,0.9401912939200938,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,456,0.9386406353063892,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.8014501804614971,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.7935506894517519,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,457,0.9395789716230372,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,458,0.9438152540292268,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,452,0.9457453420900016,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.7911322309867027,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.7833359194717054,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,447,0.9359417547739699,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.7775418938251677,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,448,0.9326457495363668,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,353,0.9110091046762469,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.77379674499668,0,-0.11,-0.22,-0.11
2024-01-24 01:30:42.000000,257,0.7661737883415829,0,-0.11,-0.22,-0.11
2024-01-24 01:34:42.000000,192,0.9614379339309728,0,-0.11,-0.22,-0.11
2024-01-24 01:34:44.000000,193,0.9559993972557056,0,-0.11,-0.22,-0.11
2024-01-24 01:34:46.000000,287,0.9689185359384632,0,-0.11,-0.22,-0.11
2024-01-24 01:38:26.000000,192,0.9466569976964712,0,-0.11,-0.22,-0.11
2024-01-24 01:38:28.000000,287,0.9594586828009228,0,-0.11,-0.22,-0.11
2024-01-24 01:38:28.000000,193,0.9415205963749425,0,-0.11,-0.22,-0.11
2024-01-24 01:38:52.000001,548,0.9709808618455592,1,1.0,1.0,1.0
2024-01-24 01:38:53.000000,549,0.962207487122491,1,0.999797977463256,0.9997979774632559,0.999797977463256
2024-01-24 01:38:53.000000,473,0.9723035599926388,1,0.9995929676092612,0.9995929676092612,0.9995929676092612
2024-01-24 01:38:53.000000,475,0.9715722737225116,1,0.999384926890614,0.999384926890614,0.9993849268906141
2024-01-24 01:38:53.000000,474,0.9617860776261816,1,0.9991738111438824,0.9991738111438824,0.9991738111438825
2024-01-24 01:38:53.000000,547,0.9640527753159466,1,0.9989595755814572,0.9989595755814572,0.9989595755814573
2024-01-24 01:38:54.000000,475,0.9566209893341244,1,0.99874217478331,0.99874217478331,0.9987421747833101
2024-01-24 01:38:54.000000,474,0.9471246108855814,1,0.9985215626886648,0.9985215626886648,0.9985215626886647
2024-01-24 01:38:54.000000,474,0.9379306294528456,1,0.9982976925875724,0.9982976925875724,0.9982976925875725
2024-01-24 01:38:54.000000,551,0.9675162858903246,1,0.9980705171123996,0.9980705171123996,0.9980705171123997
2024-01-24 01:38:54.000000,473,0.9447764017710659,1,0.9978399882292216,0.9978399882292216,0.9978399882292216
2024-01-24 01:38:54.000000,474,0.9240171560333086,1,0.9976060572291221,0.997606057229122,0.9976060572291219
2024-01-24 01:38:54.000000,550,0.9559029875188896,1,0.997368674719402,0.997368674719402,0.997368674719402
2024-01-24 01:38:54.000000,552,0.961022715498758,1,0.9971277906146958,0.9971277906146958,0.9971277906146958
2024-01-24 01:38:54.000000,476,0.957337238880797,1,0.99688335412799,0.99688335412799,0.9968833541279899
2024-01-24 01:38:54.000000,552,0.9518011031631056,1,0.9966353137615512,0.9966353137615512,0.9966353137615513
2024-01-24 01:38:54.000000,553,0.9561692489683652,1,0.9963836172977596,0.9963836172977596,0.9963836172977597
2024-01-24 01:38:54.000000,474,0.9167884959841232,1,0.9961282117898472,0.9961282117898472,0.9961282117898473
2024-01-24 01:38:54.000000,554,0.9625546029458836,1,0.9958690435525424,0.9958690435525424,0.9958690435525424
2024-01-24 01:38:54.000000,553,0.9416269978014068,1,0.9956060581526174,0.9956060581526174,0.9956060581526174
2024-01-24 01:38:54.000000,476,0.9481841675918302,1,0.9953392003993441,0.995339200399344,0.9953392003993441
2024-01-24 01:38:54.000000,476,0.9388883170787344,1,0.995068414334854,0.995068414334854,0.9950684143348539
2024-01-24 01:42:42.000000,192,0.939575384228893,1,0.9947936432244002,0.9947936432244002,0.9947936432244002
2024-01-24 01:42:45.000000,193,0.9343100378474052,1,0.9945148295465276,0.9945148295465276,0.9945148295465277
2024-01-24 01:42:47.000000,287,0.9550293648814936,1,0.9942319149831474,0.9942319149831474,0.9942319149831474
2024-01-24 01:46:07.000000,435,0.9136170504978128,1,0.9939448404095153,0.9939448404095153,0.9939448404095151
2024-01-24 01:46:07.000000,444,0.9425543634929441,1,0.9936535458841144,0.9936535458841144,0.9936535458841144
2024-01-24 01:46:07.000000,195,0.954062160066088,1,0.9933579706384452,0.9933579706384452,0.9933579706384453
2024-01-24 01:46:07.000000,189,0.9634362256341414,1,0.9930580530667208,0.9930580530667208,0.9930580530667207
2024-01-24 01:46:07.000000,431,0.954075005012428,1,0.9927537307154634,0.9927537307154634,0.9927537307154634
2024-01-24 01:46:07.000000,432,0.9414861618033199,1,0.9924449402730121,0.992444940273012,0.9924449402730119
2024-01-24 01:46:07.000000,433,0.9366978564727534,1,0.9921316175589334,0.9921316175589334,0.9921316175589334
2024-01-24 01:46:07.000000,434,0.9185668979438604,1,0.9918136975133393,0.9918136975133393,0.9918136975133391
2024-01-24 01:46:07.000000,435,0.9023788688451077,1,0.9914911141861108,0.9914911141861108,0.9914911141861108
2024-01-24 01:46:07.000000,436,0.9195238289972602,1,0.9911638007260312,0.9911638007260312,0.9911638007260312
2024-01-24 01:46:07.000000,256,0.8823569585146527,1,0.9908316893698234,0.9908316893698234,0.9908316893698234
2024-01-24 01:46:07.000000,437,0.9392722802111706,1,0.9904947114310982,0.9904947114310982,0.9904947114310982
2024-01-24 01:46:07.000000,438,0.9430690802973506,1,0.9901527972892123,0.9901527972892123,0.9901527972892123
2024-01-24 01:46:07.000000,439,0.9450226174642792,1,0.9898058763780341,0.989805876378034,0.9898058763780339
2024-01-24 01:46:07.000000,440,0.9492944635978006,1,0.9894538771746166,0.9894538771746166,0.9894538771746166
2024-01-24 01:46:07.000000,442,0.949639682860602,1,0.9890967271877908,0.9890967271877908,0.9890967271877907
2024-01-24 01:46:07.000000,435,0.8922747961644384,1,0.9887343529466616,0.9887343529466616,0.9887343529466616
2024-01-24 01:46:07.000000,245,0.9618960311350168,1,0.9883666799890216,0.9883666799890216,0.9883666799890217
2024-01-24 01:46:07.000000,443,0.933947021984268,1,0.9879936328496784,0.9879936328496784,0.9879936328496783
2024-01-24 01:46:07.000000,212,0.9613003937011424,1,0.9876151350486954,0.9876151350486954,0.9876151350486954
2024-01-24 01:46:07.000000,445,0.9424588159139264,1,0.9872311090795496,0.9872311090795496,0.9872311090795497
2024-01-24 01:46:08.000000,196,0.9541078855074056,1,0.9868414763972112,0.9868414763972112,0.9868414763972113
2024-01-24 01:46:08.000000,273,0.9533650231283336,1,0.9864461574061326,0.9864461574061326,0.9864461574061326
2024-01-24 01:46:08.000000,272,0.951373951713764,1,0.9860450714481678,0.9860450714481678,0.9860450714481678
2024-01-24 01:46:08.000000,257,0.8449578745889197,1,0.9856381367904078,0.9856381367904078,0.9856381367904078
2024-01-24 01:46:08.000000,274,0.9527354429961544,1,0.9852252706129404,0.9852252706129404,0.9852252706129403
2024-01-24 01:46:18.000000,257,0.8380779067812932,1,0.9848063889965372,0.9848063889965372,0.9848063889965373
2024-01-24 01:46:18.000000,446,0.9405073090615153,1,0.9843814069102648,0.9843814069102648,0.9843814069102649
2024-01-24 01:46:18.000000,352,0.9422275521159192,1,0.9839502381990264,0.9839502381990264,0.9839502381990263
2024-01-24 01:46:18.000000,266,0.9633661533548448,1,0.9835127955710352,0.9835127955710352,0.9835127955710352
2024-01-24 01:46:18.000000,353,0.9293327471143268,1,0.9830689905852178,0.9830689905852178,0.9830689905852178
2024-01-24 01:46:18.000000,353,0.9203201427782456,1,0.9826187336385556,0.9826187336385556,0.9826187336385557
2024-01-24 01:46:18.000000,353,0.9113976644855254,1,0.9821619339533628,0.9821619339533628,0.982161933953363
2024-01-24 01:46:18.000000,257,0.8377541004476875,1,0.9816984995645032,0.9816984995645032,0.9816984995645033
2024-01-24 01:46:18.000000,447,0.9396800826095666,1,0.9812283373065526,0.9812283373065526,0.9812283373065526
2024-01-24 01:46:18.000000,257,0.8308771529997279,1,0.9807513528009001,0.9807513528009,0.9807513528009001
2024-01-24 01:46:18.000000,448,0.9404854827243592,1,0.9802674504428074,0.9802674504428074,0.9802674504428074
2024-01-24 01:46:18.000000,257,0.8241713113560735,1,0.9797765333884084,0.9797765333884084,0.9797765333884085
2024-01-24 01:46:18.000000,449,0.943910125590021,1,0.9792785035416688,0.9792785035416688,0.9792785035416689
2024-01-24 01:46:18.000000,257,0.8176724669756128,1,0.9787732615413042,0.9787732615413042,0.978773261541304
2024-01-24 01:46:18.000000,257,0.8096107531007265,1,0.9782607067476504,0.9782607067476504,0.9782607067476504
2024-01-24 01:46:18.000000,451,0.9509870429445262,1,0.9777407372295114,0.9777407372295114,0.9777407372295114
2024-01-24 01:46:18.000000,257,0.8033875725512633,1,0.97721324975096,0.97721324975096,0.97721324975096
2024-01-24 01:46:18.000000,452,0.9509672903394124,1,0.9766781397581218,0.9766781397581218,0.9766781397581218
2024-01-24 01:46:18.000000,435,0.9056020642178396,1,0.9761353013659266,0.9761353013659266,0.9761353013659266
2024-01-24 01:46:18.000000,257,0.7990903644470911,1,0.9755846273448456,0.9755846273448456,0.9755846273448457
2024-01-24 01:46:18.000000,454,0.9552030257280664,1,0.9750260091076064,0.9750260091076064,0.9750260091076064
2024-01-24 01:46:18.000000,443,0.9368281695880272,1,0.9744593366959016,0.9744593366959016,0.9744593366959016
2024-01-24 01:46:18.000000,257,0.7949232742322362,1,0.9738844987670859,0.973884498767086,0.9738844987670859
2024-01-24 01:46:18.000000,455,0.9481778853623454,1,0.973301382580874,0.973301382580874,0.973301382580874
2024-01-24 01:46:18.000000,456,0.9468238329787184,1,0.9727098739860386,0.9727098739860386,0.9727098739860386
2024-01-24 01:46:18.000000,257,0.7907734708598708,1,0.9721098574071184,0.9721098574071184,0.9721098574071185
2024-01-24 01:46:18.000000,450,0.9408859219295024,1,0.9715012158311379,0.971501215831138,0.9715012158311379
2024-01-24 01:46:18.000000,458,0.9554011275302648,1,0.9708838307943451,0.9708838307943451,0.9708838307943451
2024-01-24 01:46:18.000000,457,0.9419102101736684,1,0.9702575823689754,0.9702575823689754,0.9702575823689754
2024-01-24 01:49:54.000000,192,0.9447201219961184,1,0.9696223491500444,0.9696223491500444,0.9696223491500445
2024-01-24 01:49:55.000000,193,0.9394470925757036,1,0.9689780082421784,0.9689780082421784,0.9689780082421785
2024-01-24 01:49:56.000000,287,0.9583513868285756,1,0.9683244352464859,0.968324435246486,0.9683244352464859
2024-01-24 01:51:54.000000,474,0.9379939318436352,1,0.9676615042474808,0.9676615042474809,0.967661504247481
2024-01-24 01:51:54.000000,552,0.9484949839045156,1,0.9669890878000604,0.9669890878000604,0.9669890878000605
2024-01-24 01:51:54.000000,476,0.9483701673992704,1,0.966307056916546,0.966307056916546,0.9663070569165461
2024-01-24 01:51:54.000000,553,0.9444867875786788,1,0.965615281053797,0.965615281053797,0.965615281053797
2024-01-24 01:51:54.000000,553,0.9352763493869726,1,0.9649136281003992,0.9649136281003992,0.9649136281003993
2024-01-24 01:51:54.000000,552,0.9287215594279564,1,0.9642019643639432,0.9642019643639432,0.9642019643639433
2024-01-24 01:51:54.000000,474,0.929926278816446,1,0.9634801545583924,0.9634801545583924,0.9634801545583923
2024-01-24 01:51:54.000000,554,0.9458985218825484,1,0.9627480617915564,0.9627480617915564,0.9627480617915565
2024-01-24 01:51:54.000000,474,0.9214426841858236,1,0.9620055475526738,0.9620055475526738,0.9620055475526738
2024-01-24 01:51:54.000000,476,0.9388977456827324,1,0.9612524717001136,0.9612524717001136,0.9612524717001136
2024-01-24 01:51:54.000000,474,0.9119480938392326,1,0.9604886924492084,0.9604886924492084,0.9604886924492085
2024-01-24 01:52:07.000000,474,0.90310587757696,1,0.95971406636022,0.95971406636022,0.95971406636022
2024-01-24 01:52:07.000000,476,0.92824159514228,1,0.9589284483264592,0.9589284483264592,0.9589284483264591
2024-01-24 01:52:07.000000,553,0.9190888848893828,1,0.9581316915625562,0.9581316915625562,0.9581316915625562
2024-01-24 01:52:07.000000,474,0.8947687584478444,1,0.9573236475929048,0.9573236475929048,0.9573236475929048
2024-01-24 01:52:07.000000,474,0.8860983355394858,1,0.9565041662402808,0.9565041662402809,0.956504166240281
2024-01-24 01:52:07.000000,476,0.9184944548285814,1,0.95567309561465,0.95567309561465,0.9556730956146501
2024-01-24 01:52:07.000000,553,0.9120698816745804,1,0.9548302821021778,0.9548302821021778,0.9548302821021778
2024-01-24 01:52:07.000000,554,0.9288062422134686,1,0.9539755703544476,0.9539755703544476,0.9539755703544476
2024-01-24 01:52:07.000000,474,0.879231140130727,1,0.9531088032779068,0.9531088032779068,0.9531088032779068
2024-01-24 01:52:07.000000,552,0.9134695866599074,1,0.9522298220235428,0.9522298220235428,0.9522298220235429
2024-01-24 01:52:07.000000,552,0.9044671604567032,1,0.9513384659768104,0.9513384659768104,0.9513384659768103
2024-01-24 01:52:27.000000,553,0.888904232287896,1,0.950434572747818,0.950434572747818,0.950434572747818
2024-01-24 01:52:27.000000,476,0.9122719495993764,1,0.9495179781617884,0.9495179781617884,0.9495179781617884
2024-01-24 01:52:27.000000,474,0.8735829519887715,1,0.948588516249807,0.948588516249807,0.948588516249807
2024-01-24 01:52:27.000000,474,0.8651243871450035,1,0.9476460192398662,0.9476460192398662,0.9476460192398662
2024-01-24 01:52:27.000000,553,0.8830733397586218,1,0.9466903175482324,0.9466903175482324,0.9466903175482324
2024-01-24 01:52:27.000000,552,0.8880866627204367,1,0.9457212397711352,0.9457212397711352,0.9457212397711353
2024-01-24 01:52:27.000000,476,0.9039190842587528,1,0.9447386126768048,0.9447386126768048,0.9447386126768049
2024-01-24 01:52:27.000000,474,0.8590412871519242,1,0.9437422611978667,0.9437422611978667,0.9437422611978669
2024-01-24 01:52:27.000000,474,0.8507281389565249,1,0.942732008424114,0.942732008424114,0.9427320084241139
2024-01-24 01:52:27.000000,552,0.8821544542286204,1,0.9417076755956648,0.9417076755956649,0.941707675595665
2024-01-24 01:52:27.000000,554,0.9112354322513052,1,0.9406690820965374,0.9406690820965374,0.9406690820965374
2024-01-24 01:52:35.000000,474,0.8451107946457355,1,0.9396160454486364,0.9396160454486364,0.9396160454486365
2024-01-24 01:52:35.000000,552,0.8743169927476182,1,0.9385483813061908,0.9385483813061908,0.9385483813061909
2024-01-24 01:52:35.000000,553,0.8598115052059139,1,0.9374659034506452,0.9374659034506451,0.937465903450645
2024-01-24 01:52:35.000000,474,0.8396451754526327,1,0.9363684237860268,0.9363684237860268,0.9363684237860269
2024-01-24 01:52:35.000000,476,0.8967390576339478,1,0.9352557523348141,0.935255752334814,0.9352557523348141
2024-01-24 01:52:35.000000,552,0.8632836292479549,1,0.9341276972343076,0.9341276972343076,0.9341276972343076
2024-01-24 01:52:35.000000,553,0.8493642720511375,1,0.932984064733546,0.9329840647335459,0.932984064733546
2024-01-24 01:52:35.000000,554,0.8936069443714699,1,0.9318246591907636,0.9318246591907636,0.9318246591907637
2024-01-24 01:52:35.000000,474,0.8359907895962161,1,0.9306492830714276,0.9306492830714276,0.9306492830714277
2024-01-24 01:52:35.000000,474,0.8279081463763737,1,0.9294577369468626,0.9294577369468626,0.9294577369468626
2024-01-24 01:52:35.000000,476,0.8898916261378884,1,0.9282498194934904,0.9282498194934904,0.9282498194934905
2024-01-24 01:52:51.000000,552,0.8539735965355594,1,0.9270253274927066,0.9270253274927066,0.9270253274927066
2024-01-24 01:52:51.000000,552,0.8455661302335986,1,0.9257840558314056,0.9257840558314056,0.9257840558314056
2024-01-24 01:52:51.000000,476,0.8830901814911518,1,0.9245257975031922,0.9245257975031922,0.9245257975031922
2024-01-24 01:52:51.000000,474,0.8236451038708659,1,0.9232503436102878,0.9232503436102878,0.9232503436102878
2024-01-24 01:52:51.000000,474,0.8156859175082768,1,0.9219574833661608,0.9219574833661608,0.9219574833661608
2024-01-24 01:52:51.000000,553,0.8362285021356639,1,0.9206470040989044,0.9206470040989044,0.9206470040989044
2024-01-24 01:52:51.000000,476,0.8751466496952887,1,0.9193186912553828,0.9193186912553828,0.9193186912553827
2024-01-24 01:52:51.000000,474,0.8099336115769268,1,0.9179723284061708,0.9179723284061709,0.917972328406171
2024-01-24 01:52:51.000000,474,0.8021115401372771,1,0.9166076972513154,0.9166076972513154,0.9166076972513154
2024-01-24 01:52:51.000000,553,0.8324732435505509,1,0.9152245776269357,0.9152245776269357,0.9152245776269355
2024-01-24 01:52:51.000000,554,0.8822846073962417,1,0.9138227475126908,0.9138227475126908,0.9138227475126907
2024-01-24 01:53:07.000000,476,0.8685467717189537,1,0.91240198304015,0.91240198304015,0.9124019830401499
2024-01-24 01:53:07.000000,474,0.7985304308163164,1,0.9109620585020712,0.9109620585020712,0.9109620585020711
2024-01-24 01:53:07.000000,552,0.8394777596138571,1,0.9095027463626332,0.9095027463626332,0.9095027463626331
2024-01-24 01:53:07.000000,553,0.8189776283907776,1,0.9080238172686388,0.9080238172686388,0.9080238172686389
2024-01-24 01:53:07.000000,474,0.7944482950093111,1,0.9065250400617204,0.9065250400617204,0.9065250400617205
2024-01-24 01:53:07.000000,553,0.8126439612858988,1,0.9050061817915676,0.9050061817915676,0.9050061817915676
2024-01-24 01:53:07.000000,554,0.8669500001142341,1,0.9034670077302146,0.9034670077302146,0.9034670077302146
2024-01-24 01:53:07.000000,476,0.8645566993073571,1,0.9019072813874132,0.9019072813874132,0.9019072813874132
2024-01-24 01:53:07.000000,474,0.79116914812274,1,0.9003267645271125,0.9003267645271125,0.9003267645271125
2024-01-24 01:53:07.000000,552,0.8273617063962709,1,0.8987252171850826,0.8987252171850826,0.8987252171850826
2024-01-24 01:53:07.000000,474,0.7854275950608473,1,0.8971023976877089,0.8971023976877089,0.8971023976877089
2024-01-24 01:53:16.000000,554,0.8618069840902137,1,0.8954580626719848,0.8954580626719848,0.8954580626719848
2024-01-24 01:53:16.000000,474,0.7798195242369612,1,0.8937919671067333,0.8937919671067333,0.8937919671067333
2024-01-24 01:53:16.000000,553,0.7995786066504301,1,0.8921038643150891,0.8921038643150891,0.8921038643150891
2024-01-24 01:53:16.000000,552,0.818396648362,1,0.8903935059982696,0.8903935059982696,0.8903935059982696
2024-01-24 01:53:16.000000,474,0.7762930799692056,1,0.8886606422606654,0.8886606422606654,0.8886606422606654
2024-01-24 01:53:16.000000,476,0.8607691405198841,1,0.8869050216362809,0.8869050216362809,0.8869050216362809
2024-01-24 01:53:16.000000,553,0.7916201264428413,1,0.8851263911165581,0.8851263911165581,0.8851263911165581
2024-01-24 01:53:16.000000,552,0.8094517104649976,1,0.8833244961796111,0.8833244961796111,0.8833244961796111
2024-01-24 01:53:16.000000,474,0.773733424420811,1,0.8814990808209041,0.8814990808209041,0.8814990808209041
2024-01-24 01:53:16.000000,474,0.7662733548527226,1,0.8796498875854069,0.8796498875854069,0.8796498875854069
2024-01-24 01:53:16.000000,476,0.8548922154917031,1,0.8777766576012529,0.8777766576012529,0.8777766576012529
