timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-24 01:53:34.000000,554,0.8518040492887047,1,0.8758791306149394,0.8758791306149394,0.8758791306149394
2024-01-24 01:53:34.000000,553,0.7820019412581305,1,0.8739570450280909,0.8739570450280909,0.873957045028091
2024-01-24 01:53:34.000000,552,0.8030417428130051,1,0.8720101379358325,0.8720101379358325,0.8720101379358325
2024-01-24 01:53:34.000000,476,0.8503695448624068,1,0.8700381451667859,0.8700381451667859,0.870038145166786
2024-01-24 01:53:34.000000,474,0.7671200173611078,1,0.8680408013247385,0.8680408013247385,0.8680408013247385
2024-01-24 01:53:34.000000,474,0.7597260818636166,1,0.8660178398319999,0.8660178398319999,0.8660178398319999
2024-01-24 01:53:34.000000,553,0.7767199542897083,1,0.8639689929744929,0.8639689929744929,0.863968992974493
2024-01-24 01:53:34.000000,476,0.8437153367050564,1,0.8618939919485968,0.8618939919485968,0.8618939919485968
2024-01-24 01:53:34.000000,474,0.7556358390107488,1,0.8597925669097837,0.8597925669097837,0.8597925669097837
2024-01-24 01:53:34.000000,474,0.7483567452967611,1,0.8576644470230714,0.8576644470230714,0.8576644470230714
2024-01-24 01:53:34.000000,552,0.8017026002773483,1,0.8555093605153324,0.8555093605153324,0.8555093605153324
2024-01-24 01:53:36.000000,192,0.9530830563255258,1,0.8533270347294766,0.8533270347294766,0.8533270347294766
2024-01-24 01:53:38.000000,287,0.9642764455978006,1,0.8511171961805519,0.8511171961805519,0.851117196180552
2024-01-24 01:53:38.000000,193,0.9488004804552544,1,0.8488795706137812,0.8488795706137812,0.8488795706137812
2024-01-24 01:53:39.000000,474,0.750311398216462,1,0.8466138830645691,0.8466138830645691,0.846613883064569
2024-01-24 01:53:39.000000,474,0.743085548910417,1,0.8443198579205095,0.8443198579205095,0.8443198579205095
2024-01-24 01:53:39.000000,474,0.7359319580974328,1,0.8419972189854174,0.8419972189854174,0.8419972189854174
2024-01-24 01:53:39.000000,552,0.8041631368388492,1,0.839645689545417,0.839645689545417,0.839645689545417
2024-01-24 01:53:39.000000,553,0.7794209866984015,1,0.8372649924371082,0.8372649924371082,0.8372649924371082
2024-01-24 01:53:39.000000,474,0.7337090595286513,1,0.8348548501178414,0.8348548501178414,0.8348548501178414
2024-01-24 01:53:39.000000,476,0.8444751872897925,1,0.8324149847381276,0.8324149847381276,0.8324149847381276
2024-01-24 01:53:39.000000,552,0.795894115175876,1,0.8299451182162023,0.8299451182162023,0.8299451182162023
2024-01-24 01:53:39.000000,553,0.77214146073099,1,0.8274449723147739,0.8274449723147739,0.8274449723147739
2024-01-24 01:53:39.000000,554,0.8443491676108262,1,0.8249142687199741,0.8249142687199741,0.8249142687199741
2024-01-24 01:53:39.000000,476,0.8403616653531378,1,0.8223527291225378,0.8223527291225378,0.8223527291225378
2024-01-24 01:53:47.000000,554,0.8373798780958802,1,0.8197600753012267,0.8197600753012267,0.8197600753012267
2024-01-24 01:53:47.000000,553,0.7595477021459163,1,0.8171360292085244,0.8171360292085244,0.8171360292085244
2024-01-24 01:53:47.000000,552,0.7836450672417894,1,0.8144803130586129,0.8144803130586129,0.8144803130586129
2024-01-24 01:53:47.000000,476,0.8364115563761964,1,0.8117926494176558,0.8117926494176558,0.8117926494176558
2024-01-24 01:53:47.000000,474,0.7446373871805244,1,0.8090727612963996,0.8090727612963996,0.8090727612963996
2024-01-24 01:53:47.000000,474,0.737468277984839,1,0.8063203722451083,0.8063203722451083,0.8063203722451083
2024-01-24 01:53:47.000000,553,0.755366196315917,1,0.8035352064508485,0.8035352064508485,0.8035352064508485
2024-01-24 01:53:47.000000,552,0.7779775228475336,1,0.8007169888371286,0.8007169888371286,0.8007169888371286
2024-01-24 01:53:47.000000,476,0.8317766051220069,1,0.7978654451659111,0.7978654451659111,0.7978654451659111
2024-01-24 01:53:47.000000,474,0.7364153380405458,1,0.7949803021420019,0.7949803021420019,0.7949803021420019
2024-01-24 01:53:47.000000,474,0.7293284493362603,1,0.7920612875198224,0.7920612875198224,0.7920612875198224
2024-01-24 01:53:54.000000,554,0.8299989540785679,1,0.7891081302125713,0.7891081302125713,0.7891081302125713
2024-01-24 01:53:54.000000,553,0.7478683134927638,1,0.7861205604037785,0.7861205604037785,0.7861205604037785
2024-01-24 01:53:54.000000,552,0.7734085418492731,1,0.7830983096612526,0.7830983096612526,0.7830983096612526
2024-01-24 01:53:54.000000,476,0.828802490747563,1,0.7800411110534181,0.7800411110534181,0.7800411110534181
2024-01-24 01:53:54.000000,474,0.7310455982243909,1,0.7769486992680418,0.7769486992680418,0.7769486992680418
2024-01-24 01:53:54.000000,474,0.7240124069182672,1,0.7738208107333413,0.7738208107333413,0.7738208107333413
2024-01-24 01:53:54.000000,553,0.744259213917854,1,0.7706571837414699,0.7706571837414699,0.7706571837414699
2024-01-24 01:53:54.000000,552,0.7682426890537016,1,0.7674575585743628,0.7674575585743628,0.7674575585743628
2024-01-24 01:53:54.000000,476,0.8245404594201405,1,0.7642216776319366,0.7642216776319366,0.7642216776319366
2024-01-24 01:53:54.000000,474,0.723489681982922,1,0.7609492855626234,0.7609492855626234,0.7609492855626234
2024-01-24 01:53:54.000000,474,0.7165320498392127,1,0.7576401293962238,0.7576401293962238,0.7576401293962238
2024-01-24 01:54:00.000000,554,0.8233905304540915,1,0.7542939586790552,0.7542939586790552,0.7542939586790552
2024-01-24 01:54:00.000000,553,0.737411310045241,1,0.7509105256113747,0.7509105256113747,0.7509105256113747
2024-01-24 01:54:00.000000,552,0.7642433890746623,1,0.7474895851870458,0.7474895851870458,0.7474895851870458
2024-01-24 01:54:00.000000,476,0.8219898032110825,1,0.7440308953354254,0.7440308953354254,0.7440308953354254
2024-01-24 01:54:00.000000,474,0.7188763496281533,1,0.7405342170654315,0.7405342170654315,0.7405342170654315
2024-01-24 01:54:00.000000,553,0.7319018236107399,1,0.7369993146117582,0.7369993146117582,0.7369993146117582
2024-01-24 01:54:00.000000,552,0.7574318599499611,1,0.7334259555832049,0.7334259555832049,0.7334259555832049
2024-01-24 01:54:00.000000,476,0.8176471929598498,1,0.7298139111130655,0.7298139111130655,0.7298139111130655
2024-01-24 01:54:00.000000,474,0.7185560058429076,1,0.7261629560115413,0.7261629560115413,0.7261629560115413
2024-01-24 01:54:00.000000,474,0.7116477104605983,1,0.7224728689201254,0.7224728689201254,0.7224728689201254
2024-01-24 01:54:00.000000,474,0.7048084980321122,1,0.7187434324679027,0.7187434324679027,0.7187434324679027
2024-01-24 01:54:08.000000,474,0.6980376777279107,1,0.7149744334297157,0.7149744334297157,0.7149744334297157
2024-01-24 01:54:08.000000,474,0.6913345656267513,1,0.711165662886127,0.711165662886127,0.711165662886127
2024-01-24 01:54:08.000000,474,0.6846984846466041,1,0.7073169163851247,0.7073169163851247,0.7073169163851247
2024-01-24 01:54:08.000000,476,0.8124080064797563,1,0.7034279941054941,0.7034279941054941,0.7034279941054941
2024-01-24 01:54:08.000000,553,0.741103880472323,1,0.6994987010217896,0.6994987010217896,0.6994987010217896
2024-01-24 01:54:08.000000,474,0.6828482834949127,1,0.6955288470708301,0.6955288470708301,0.6955288470708301
2024-01-24 01:54:08.000000,554,0.8209947124250112,1,0.6915182473196357,0.6915182473196357,0.6915182473196357
2024-01-24 01:54:08.000000,553,0.7329492858150657,1,0.6874667221347299,0.6874667221347299,0.68746672213473
2024-01-24 01:54:08.000000,552,0.7629040852071417,1,0.6833740973527093,0.6833740973527093,0.6833740973527093
2024-01-24 01:54:08.000000,476,0.8117481807700057,1,0.6792402044519983,0.6792402044519983,0.6792402044519983
2024-01-24 01:54:08.000000,552,0.7576250336142926,1,0.6750648807256889,0.6750648807256889,0.675064880725689
2024-01-24 01:54:14.000000,474,0.6897032097180432,1,0.6708479694553671,0.6708479694553671,0.6708479694553671
2024-01-24 01:54:14.000000,554,0.8130101734697665,1,0.6665893200858212,0.6665893200858212,0.6665893200858212
2024-01-24 01:54:14.000000,553,0.7211145784439025,1,0.6622887884005266,0.6622887884005266,0.6622887884005266
2024-01-24 01:54:14.000000,476,0.8094261681063322,1,0.6579462366977911,0.6579462366977911,0.6579462366977911
2024-01-24 01:54:14.000000,474,0.6905512874801438,1,0.6535615339674469,0.6535615339674469,0.6535615339674469
2024-01-24 01:54:14.000000,474,0.6839230392814624,1,0.6491345560679703,0.6491345560679703,0.6491345560679703
2024-01-24 01:54:14.000000,553,0.7218952677568002,1,0.6446651859039005,0.6446651859039005,0.6446651859039005
2024-01-24 01:54:14.000000,552,0.7529701138939353,1,0.6401533136034321,0.6401533136034321,0.640153313603432
2024-01-24 01:54:14.000000,476,0.8061137693846784,1,0.6355988366960473,0.6355988366960473,0.6355988366960473
2024-01-24 01:54:14.000000,552,0.7478887483302187,1,0.6310016602900524,0.6310016602900524,0.6310016602900524
2024-01-24 01:54:14.000000,474,0.6878584163900997,1,0.6263616972498751,0.6263616972498751,0.6263616972498751
2024-01-24 01:54:20.000000,553,0.7138533898963338,1,0.6216788683729793,0.6216788683729793,0.6216788683729793
2024-01-24 01:54:20.000000,554,0.8024265004758955,1,0.6169531025662524,0.6169531025662524,0.6169531025662524
2024-01-24 01:54:20.000000,552,0.7406012816479337,1,0.6121843370217052,0.6121843370217052,0.6121843370217052
2024-01-24 01:54:20.000000,474,0.6899399299317848,1,0.6073725173913332,0.6073725173913332,0.6073725173913332
2024-01-24 01:54:20.000000,474,0.6833177953085863,1,0.6025175979609814,0.6025175979609814,0.6025175979609814
2024-01-24 01:54:20.000000,474,0.6767618820316202,1,0.5976195418230438,0.5976195418230438,0.5976195418230438
2024-01-24 01:54:20.000000,476,0.8073096293057408,1,0.5926783210478336,0.5926783210478336,0.5926783210478336
2024-01-24 01:54:20.000000,552,0.7428038879773331,1,0.5876939168534572,0.5876939168534572,0.5876939168534572
2024-01-24 01:54:20.000000,476,0.8012006288847571,1,0.5826663197740098,0.5826663197740098,0.5826663197740098
2024-01-24 01:54:20.000000,474,0.6769594902850797,1,0.5775955298259293,0.5775955298259293,0.5775955298259293
2024-01-24 01:54:20.000000,553,0.7137847211331757,1,0.5724815566723155,0.5724815566723155,0.5724815566723155
2024-01-24 01:54:24.000000,474,0.6734948191205433,1,0.5673244197850439,0.5673244197850439,0.5673244197850439
2024-01-24 01:54:24.000000,474,0.6670371356054581,1,0.5621241486044827,0.5621241486044827,0.5621241486044827
2024-01-24 01:54:24.000000,552,0.7415303755432257,1,0.5568807826966286,0.5568807826966286,0.5568807826966286
2024-01-24 01:54:24.000000,552,0.7342473414511885,1,0.5515943719074724,0.5515943719074724,0.5515943719074724
2024-01-24 01:54:24.000000,553,0.7059058725125334,1,0.546264976514404,0.546264976514404,0.546264976514404
2024-01-24 01:54:24.000000,554,0.8025163561171197,1,0.5408926673744606,0.5408926673744606,0.5408926673744606
2024-01-24 01:54:24.000000,476,0.8041294834591735,1,0.5354775260692293,0.5354775260692293,0.5354775260692293
2024-01-24 01:54:24.000000,474,0.6748063274824119,1,0.5300196450462001,0.5300196450462001,0.5300196450462001
2024-01-24 01:54:24.000000,474,0.6683355288837075,1,0.5245191277563837,0.5245191277563837,0.5245191277563837
2024-01-24 01:54:24.000000,553,0.7043766673471986,1,0.5189760887879841,0.5189760887879841,0.518976088787984
2024-01-24 01:54:24.000000,476,0.7992973182189551,1,0.5133906539959376,0.5133906539959376,0.5133906539959376
2024-01-24 01:54:27.000000,476,0.7914903361995881,1,0.5077629606271129,0.5077629606271129,0.5077629606271129
2024-01-24 01:54:27.000000,474,0.6688577071157952,1,0.5020931574409785,0.5020931574409785,0.5020931574409785
2024-01-24 01:54:27.000000,474,0.6624463947207571,1,0.4963814048255355,0.4963814048255355,0.4963814048255355
2024-01-24 01:54:27.000000,552,0.7388147802859188,1,0.4906278749083182,0.4906278749083182,0.4906278749083182
2024-01-24 01:54:27.000000,553,0.705436935128735,1,0.4848327516622696,0.4848327516622696,0.48483275166226963
2024-01-24 01:54:28.000000,474,0.6624060908698259,1,0.4789962310062887,0.4789962310062887,0.4789962310062887
2024-01-24 01:54:28.000000,474,0.6560592946372475,1,0.4731185209002619,0.4731185209002619,0.4731185209002619
2024-01-24 01:54:28.000000,476,0.7904027313644426,1,0.4671998414343827,0.4671998414343827,0.4671998414343827
2024-01-24 01:54:28.000000,554,0.8045635106277367,1,0.4612404249125681,0.4612404249125681,0.46124042491256806
2024-01-24 01:54:28.000000,553,0.7037608883672781,1,0.4552405159297884,0.4552405159297884,0.4552405159297884
2024-01-24 01:54:28.000000,552,0.7333545056143521,1,0.4492003714431167,0.4492003714431167,0.4492003714431167
2024-01-24 01:54:29.000001,554,0.7933384236436509,1,0.4431202608363277,0.4431202608363277,0.44312026083632766
2024-01-24 01:54:30.000000,474,0.6645354867324701,1,0.4370004659778548,0.4370004659778548,0.43700046597785475
2024-01-24 01:54:30.000000,474,0.6581673965412651,1,0.4308412812719401,0.4308412812719401,0.4308412812719401
2024-01-24 01:54:30.000000,476,0.7915647296523981,1,0.4246430137028019,0.4246430137028019,0.42464301370280194
2024-01-24 01:54:30.000000,552,0.7348121100663537,1,0.41840598287165537,0.41840598287165537,0.41840598287165537
2024-01-24 01:54:30.000000,553,0.6964293215641464,1,0.4121305210264254,0.4121305210264254,0.4121305210264254
2024-01-24 01:54:30.000000,474,0.6602624053384719,1,0.40581697308399395,0.405816973083994,0.40581697308399395
2024-01-24 01:54:30.000000,474,0.6539370459612067,1,0.3994656966448334,0.3994656966448334,0.3994656966448334
2024-01-24 01:54:30.000000,476,0.7890797412788246,1,0.3930770619998838,0.3930770619998838,0.3930770619998838
2024-01-24 01:54:30.000000,552,0.7317102588366873,1,0.3866514521295285,0.3866514521295285,0.3866514521295285
2024-01-24 01:54:30.000000,553,0.6951707064777362,1,0.3801892626945481,0.3801892626945481,0.3801892626945481
2024-01-24 01:54:30.000000,554,0.7900802528706957,1,0.3736909020189165,0.3736909020189165,0.3736909020189165
2024-01-24 01:54:30.000000,474,0.6593842062643294,1,0.3671567910643327,0.3671567910643327,0.3671567910643327
2024-01-24 01:54:30.000000,476,0.7878442450376187,1,0.3605873633963717,0.3605873633963717,0.3605873633963717
2024-01-24 01:54:30.000000,554,0.7860945651059804,1,0.3539830651421573,0.3539830651421573,0.3539830651421573
2024-01-24 01:54:30.000000,552,0.7289655876281713,1,0.3473443549394635,0.3473443549394635,0.3473443549394635
2024-01-24 01:54:30.000000,553,0.6855132154638452,1,0.3406717038771569,0.3406717038771569,0.3406717038771569
2024-01-24 01:54:30.000000,474,0.6645640600257644,1,0.33396559542691284,0.33396559542691284,0.33396559542691284
2024-01-24 01:54:30.000000,554,0.7773642572498382,1,0.3272265253661263,0.3272265253661263,0.3272265253661263
2024-01-24 01:54:30.000000,554,0.7697199252899294,1,0.32045500169197744,0.32045500169197744,0.32045500169197744
2024-01-24 01:54:30.000000,474,0.6644950081020523,1,0.3136515445265881,0.3136515445265881,0.3136515445265881
2024-01-24 01:54:30.000000,476,0.7909940615277491,1,0.30681668601324785,0.30681668601324785,0.30681668601324785
2024-01-24 01:54:30.000000,552,0.7288456091439833,1,0.2999509702036706,0.2999509702036706,0.2999509702036706
2024-01-24 01:54:30.000000,553,0.6793333310149285,1,0.2930549529362733,0.2930549529362733,0.2930549529362733
2024-01-24 01:54:30.000000,554,0.7635873171672797,1,0.28612920170546924,0.28612920170546924,0.28612920170546924
2024-01-24 01:54:30.000000,554,0.7560807546081962,1,0.27917429552198114,0.27917429552198114,0.27917429552198114
2024-01-24 01:54:30.000000,474,0.672477922263885,1,0.2721908247641889,0.2721908247641889,0.27219082476418893
2024-01-24 01:54:30.000000,553,0.6703900459231308,1,0.2651793910205449,0.2651793910205449,0.26517939102054494
2024-01-24 01:54:30.000000,554,0.7473911772101692,1,0.2581406069230897,0.2581406069230897,0.2581406069230897
2024-01-24 01:54:30.000000,476,0.7951162526196862,1,0.2510750959721207,0.2510750959721207,0.2510750959721207
2024-01-24 01:54:30.000000,474,0.674004894725271,1,0.2439834923520789,0.2439834923520789,0.24398349235207892
2024-01-24 01:54:30.000000,474,0.6675421104541379,1,0.23686644073872198,0.236866440738722,0.23686644073872198
2024-01-24 01:54:30.000000,552,0.7293685720339356,1,0.22972459609767226,0.22972459609767226,0.22972459609767226
2024-01-24 01:54:30.000000,476,0.7906155805936587,1,0.22255862347443486,0.22255862347443486,0.22255862347443486
2024-01-24 01:54:30.000000,552,0.7247568771532329,1,0.2153691977759957,0.2153691977759957,0.2153691977759957
2024-01-24 01:54:30.000000,474,0.6692521185319036,1,0.20815700354411648,0.20815700354411648,0.20815700354411648
2024-01-24 01:54:30.000000,474,0.6628368620227046,1,0.200922734720462,0.20092273472046202,0.200922734720462
2024-01-24 01:54:30.000000,476,0.7862682612517667,1,0.1936670944036992,0.1936670944036992,0.1936670944036992
2024-01-24 01:54:30.000000,552,0.7252614098310308,1,0.18639079459872665,0.18639079459872665,0.18639079459872665
2024-01-24 01:54:30.000000,553,0.6745573943461619,1,0.17909455595819398,0.17909455595819398,0.17909455595819398
2024-01-24 01:54:30.000000,554,0.7554126494639583,1,0.17177910751649544,0.17177910751649544,0.17177910751649544
2024-01-24 01:54:30.000000,474,0.6678478427847534,1,0.16444518641641964,0.16444518641641964,0.16444518641641964
2024-01-24 01:54:30.000000,474,0.6614466290330259,1,0.15709353762865785,0.15709353762865785,0.15709353762865783
2024-01-24 01:54:30.000000,553,0.671484225470011,1,0.14972491366437696,0.14972491366437696,0.14972491366437696
2024-01-24 01:54:30.000000,552,0.7182241552993178,1,0.1423400742810813,0.1423400742810813,0.1423400742810813
2024-01-24 01:54:30.000000,553,0.6623223276276782,1,0.13493978618198701,0.134939786181987,0.13493978618198701
2024-01-24 01:54:30.000000,474,0.6645539490072429,1,0.12752482270915436,0.12752482270915436,0.12752482270915436
2024-01-24 01:54:30.000000,474,0.6581856741932903,1,0.1200959635306232,0.1200959635306232,0.12009596353062321
2024-01-24 01:54:30.000000,476,0.7929102418710546,1,0.11265399432181175,0.11265399432181175,0.11265399432181175
2024-01-24 01:54:35.000000,144,0.9708370444379828,1,0.1051997064414446,0.1051997064414446,0.10519970644144461
2024-01-24 01:54:35.000000,199,0.971164481824228,1,0.0977338966022858,0.0977338966022858,0.09773389660228579
2024-01-24 01:54:35.000000,341,0.969460803825011,1,0.0902573665369627,0.0902573665369627,0.0902573665369627
2024-01-24 01:54:35.000000,143,0.9662284401102738,1,0.08277092265916727,0.08277092265916727,0.08277092265916727
2024-01-24 01:54:42.000000,341,0.9600422083302572,1,0.0752753757205381,0.0752753757205381,0.0752753757205381
2024-01-24 01:54:42.000000,342,0.9565168773817184,1,0.0677715404635272,0.0677715404635272,0.0677715404635272
2024-01-24 01:54:42.000000,342,0.9471733792208872,1,0.060260235270559626,0.060260235270559626,0.06026023527055962
2024-01-24 01:54:42.000000,143,0.9570360707431352,1,0.05274228180981096,0.05274228180981096,0.052742281809810956
2024-01-24 01:54:42.000000,199,0.9629963303865132,1,0.045218504677917125,0.045218504677917125,0.045218504677917125
2024-01-24 01:54:42.000000,144,0.9509972944186152,1,0.03768973103995199,0.03768973103995199,0.03768973103995199
2024-01-24 01:54:50.000000,144,0.9418174484795604,1,0.030156790266999214,0.030156790266999214,0.03015679026699921
2024-01-24 01:54:50.000000,143,0.9369711147285348,1,0.02262051357165772,0.02262051357165772,0.02262051357165772
2024-01-24 01:54:50.000000,341,0.9412452203044084,1,0.015081733641819757,0.015081733641819757,0.015081733641819757
2025-01-01 12:12:12.000000,0,0.9669258101276628,1,0.007541284273062514,0.007541284273062514,0.007541284273062514
