timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 19:00:01.000000,176,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,432,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,434,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,433,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,431,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,195,0.030102999665900007,0.774999976158,0,-0.11,-0.22,-0.11
2024-01-22 19:00:16.000000,189,0.030102999665900007,0.925000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,245,0.030102999665900007,0.774999976158,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,442,0.030102999665900007,1.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,440,0.030102999665900007,0.17499999702,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,437,0.030102999665900007,0.17499999702,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,439,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,444,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,438,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,443,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,256,0.030102999665900007,0.375,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,435,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,435,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,435,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,445,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,436,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:17.000000,212,0.030102999665900007,0.675000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,205,0.030102999665900007,0.949999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,204,0.030102999665900007,0.17499999702,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,143,1.0,0.375,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,203,0.030102999665900007,0.375,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,144,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:18.000000,143,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
2024-01-22 19:00:20.000000,518,1.0,0.449999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:00:20.000000,145,0.030102999665900007,0.774999976158,0,-0.11,-0.22,-0.11
2024-01-22 19:00:20.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:20.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:20.000000,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,273,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,257,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,272,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,274,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,196,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:21.000000,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,145,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,205,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,204,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,203,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,200,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:28.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:30.000000,200,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,451,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,450,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,266,0.030102999665900007,0.649999976158,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,353,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,353,0.030102999665900007,0.725000023842,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,353,0.030102999665900007,0.375,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,448,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,446,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,352,0.030102999665900007,0.324999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.22499999404,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,449,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,458,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,457,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,456,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.27500000596,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,455,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,435,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,257,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,452,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,443,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,454,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-01-22 19:00:31.000000,447,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,203,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,204,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,201,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,145,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:38.000000,205,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:00:40.000000,201,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,342,0.030102999665900007,0.324999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,342,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,199,0.030102999665900007,0.20000000298,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,341,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,199,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:01:40.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:04:10.000000,192,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:04:12.000000,193,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:04:15.000000,287,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,145,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,198,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:05:05.000000,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:05:07.000000,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:08:07.000000,192,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:08:09.000000,193,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:08:11.000000,287,0.030102999665900007,0.15000000596,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,342,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,342,0.030102999665900007,0.300000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,199,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,341,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:08:29.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,205,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,144,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,203,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,197,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,143,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,204,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:38.000000,145,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:39.000000,198,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,195,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,212,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,445,0.030102999665900007,0.449999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,444,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,443,0.030102999665900007,0.125,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,245,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,435,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,440,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,439,0.030102999665900007,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,432,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,442,0.030102999665900007,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,256,0.030102999665900007,0.550000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,436,0.030102999665900007,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,435,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,435,0.030102999665900007,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,434,0.030102999665900007,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,433,0.0972172507186,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,189,0.218395205899,0.550000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,437,0.198410938107,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,438,0.17349662908,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:47.000000,431,0.16177432781099998,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:48.000000,272,0.156095355398,0.524999976158,0,-0.11,-0.22,-0.11
2024-01-22 19:11:48.000000,273,0.156095355398,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:48.000000,257,0.150537222238,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:48.000000,196,0.145099427976,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:48.000000,274,0.124541116873,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.114969730175,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.0389490476497,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,451,0.0413197910371,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,452,0.0413197910371,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,435,0.0413197910371,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.0729411783386,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.0729411783386,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,443,0.0382715047081,0.300000011921,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,450,0.0382715047081,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,455,0.0303895807802,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,456,0.0344876900619,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,454,0.0413197950008,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.105863593399,0.5,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,448,0.105863593399,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.150537226744,0.22499999404,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.150537226744,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.156095360003,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,447,0.173496622394,0.375,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.191997609215,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,353,0.173496622839,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,353,0.150537224286,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,353,0.13458279346,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,266,0.0546307960709,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,352,0.0638296240091,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,446,0.0389490504196,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,449,0.0389490504196,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,257,0.0366721823622,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,458,0.059749450882699985,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:11:58.000000,457,0.0694836829005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:14:21.000000,209,0.05974945111269999,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:14:21.000000,210,0.05974945111269999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:14:21.000000,211,0.05974945111269999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,245,0.05974945111269999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,257,0.0694836831541,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,431,0.06613325463639999,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,432,0.06613325463639999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,212,0.0628888659779,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,433,0.0628888659779,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,434,0.0628888659779,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,443,0.0765067291656,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,435,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,436,0.0784798550402,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,445,0.0658646452739,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,437,0.0573180079958,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,438,0.0520437550785,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,439,0.0520437550785,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,440,0.0546391052668,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,442,0.0546391052668,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,435,0.0546391052668,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,435,0.0546391052668,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,256,0.044749820948800006,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,444,0.0495310524166,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,274,0.0600813383512,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,189,0.0688862329645,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,196,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,273,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,272,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:08.000000,195,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,144,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,342,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,342,0.0658646452739,0.20000000298,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,143,0.0629299446248,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,143,0.0629299446248,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,199,0.0629299446248,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,341,0.0520437554591,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:15:13.000000,199,0.0471000630546,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,448,0.039398727659300005,0.324999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,452,0.039398727659300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.039398727659300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,451,0.0415580536251,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.034173861806,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,449,0.0361359405046,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.0361359405046,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.0361359405046,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.0424793330426,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,450,0.0447498228421,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,447,0.0784798550402,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,435,0.0784798550402,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,353,0.0658646452739,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,353,0.0424793318791,0.25,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,353,0.0381734665003,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,266,0.0304713839126,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,352,0.0304713839126,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,446,0.0304713839126,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,458,0.0304713839126,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.032286072672799995,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,457,0.032286072672799995,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.032286072672799995,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,456,0.040287566662199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,455,0.0658646452739,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.07199547454699999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,443,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,454,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:15:18.000000,257,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,143,0.0853234175812,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,143,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,144,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,200,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,197,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,143,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,143,0.0853234175812,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:18:13.000000,145,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:18:15.000000,200,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
