timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 19:19:24.000000,192,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:19:26.000000,193,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:19:27.000000,287,0.0853234175812,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,438,0.0322860729487,0.5,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,437,0.0304713841776,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,256,0.0304713841776,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,436,0.0304713841776,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,440,0.0322860729487,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,442,0.0322860729487,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,435,0.0322860729487,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,245,0.0304713841776,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,443,0.0304713841776,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,444,0.0322860729487,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,445,0.0853234175812,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,212,0.0888815487679,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,257,0.0853234175812,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,439,0.07199547454699999,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,274,0.07199547454699999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,435,0.07199547454699999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,435,0.07199547454699999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,196,0.075193109919,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,195,0.0546391062492,0.17499999702,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,273,0.0546391062492,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,272,0.0520437560299,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,189,0.0520437560299,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,431,0.0520437560299,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,432,0.0629299452711,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,433,0.05731800880680001,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:23:36.000000,434,0.05731800880680001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,452,0.05731800880680001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,451,0.05731800880680001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0658646452739,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0658646452739,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,435,0.06888623319289999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.06888623319289999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,454,0.07199547454699999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,443,0.06254765736080001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,450,0.0695721187438,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0695721187438,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,455,0.0695721187438,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0695721187438,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,353,0.0810253071445,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,448,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,447,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,353,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,353,0.0695721184731,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,266,0.0695721184731,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,352,0.0592149852942,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,446,0.0625476568553,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,456,0.0625476568553,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,457,0.0592149852942,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,449,0.0592149852942,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,257,0.0592149852942,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:23:46.000000,458,0.0592149852942,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,256,0.0560002387907,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,436,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,435,0.06254765710799999,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,435,0.0732664512219,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,434,0.0732664512219,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,433,0.0732664512219,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,432,0.0770837973906,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,431,0.0770837973906,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,189,0.0560002387907,0.15000000596,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,440,0.0560002387907,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,442,0.0592149852942,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,435,0.0592149852942,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,438,0.0625476568553,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,245,0.0470492454135,0.125,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,443,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,444,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,445,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,212,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,437,0.0659996030706,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,439,0.0659996030706,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:54.000000,195,0.0659996030706,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:55.000000,196,0.0343472695734,0.27500000596,0,-0.11,-0.22,-0.11
2024-01-22 19:27:55.000000,257,0.0343472695734,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:55.000000,272,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:55.000000,274,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:27:55.000000,273,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,454,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,449,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,448,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0470492454135,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,353,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,353,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,353,0.0732664509421,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,266,0.0732664509421,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,447,0.0732664509421,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,352,0.0659996025473,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,450,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,451,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,458,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,457,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0659996025473,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,456,0.0770837973906,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0770837973906,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,446,0.0770837973906,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,443,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,435,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,452,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,257,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:28:05.000000,455,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,431,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,434,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,435,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,435,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,436,0.0850920847792,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,256,0.0810253071445,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,437,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,438,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,440,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,442,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,435,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,443,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,444,0.0810253071445,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,445,0.0770837973906,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,212,0.0592149860259,0.125,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,257,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,433,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,439,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,432,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,245,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,272,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,273,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,274,0.06254765761350001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,189,0.0549112084187,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,196,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:11.000000,195,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,452,0.069577195045,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,435,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,454,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,443,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,455,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,456,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,451,0.069577195045,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,450,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,457,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,449,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,448,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,447,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,353,0.0656988279124,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,353,0.0656988279124,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,353,0.058367545818800014,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,266,0.058367545818800014,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,352,0.0515919997197,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,446,0.04840801868030002,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.04840801868030002,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,458,0.04840801868030002,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:32:22.000000,257,0.04840801868030002,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,274,0.04840801868030002,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,196,0.054911208166300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,189,0.054911208166300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,272,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,195,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,273,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,438,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,433,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,434,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,435,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,435,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,436,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,256,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,437,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,432,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,439,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,442,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,435,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,245,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,443,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,444,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,445,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,212,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,257,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,440,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:09.000000,431,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,449,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,446,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,266,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,448,0.069577195045,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,450,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,451,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,452,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,435,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,454,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,443,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,352,0.061962836401699986,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,447,0.061962836401699986,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,455,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,456,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,457,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,458,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,353,0.0515919994774,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,353,0.0453572827136,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,353,0.039647204481300005,0.0750000029802,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:36:19.000000,257,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,444,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,443,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,245,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,435,0.039647204481300005,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,442,0.0484080184481,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,440,0.0619628361286,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,445,0.07359954166669999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,212,0.069577195045,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,432,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,256,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,436,0.069577195045,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,189,0.061962836401699986,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,435,0.061962836401699986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,435,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,434,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,431,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,433,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,439,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,438,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,437,0.057664657717,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:39:37.000000,195,0.0379739707034,0.15000000596,0,-0.11,-0.22,-0.11
2024-01-22 19:39:38.000000,273,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:38.000000,272,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:38.000000,257,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:38.000000,274,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:38.000000,196,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,448,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,443,0.0439343994717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.0471369618482,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,455,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,456,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,457,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,458,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,447,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,353,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,450,0.06547317097330001,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,451,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,452,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,435,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,454,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,446,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,352,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,266,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,353,0.0614884364789,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,353,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,257,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:39:48.000000,449,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:43:51.000000,192,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:43:52.000000,193,0.0539996756843,0.0500000007451,0,-0.11,-0.22,-0.11
