timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 19:43:53.000000,287,0.0539996756843,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,436,0.0539996756843,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,431,0.0539996756843,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,432,0.0539996756843,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,433,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,434,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,195,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,435,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,435,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,256,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,245,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,438,0.0408809672105,0.40000000596,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,439,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,440,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,442,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,435,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,443,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,444,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,445,0.0408809672105,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,212,0.047136963509,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,437,0.047136963509,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:41.000000,189,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:42.000000,272,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:42.000000,257,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:42.000000,273,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:42.000000,274,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:42.000000,196,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,447,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,353,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,353,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,352,0.06547317097330001,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,448,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,449,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,446,0.06547317097330001,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,353,0.057664657717,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,266,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,451,0.057664657717,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,452,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,435,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,454,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,443,0.0614884364789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,455,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,456,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,458,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,450,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,457,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:47:52.000000,257,0.06962092355499999,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,434,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,439,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,433,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,432,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,431,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,435,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,436,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,256,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,437,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,438,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,435,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,440,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,274,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,435,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,245,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,443,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,445,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,212,0.0642358971927,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,257,0.0560144646261,0.0500000007451,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,189,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,272,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,273,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,195,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,196,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,442,0.0521757831789,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:51:17.000000,444,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,443,0.0686238986246,0.449999988079,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,352,0.0600336043515,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,458,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,457,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,456,0.056014463104099986,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,455,0.056014463104099986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,454,0.052175781726199986,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,435,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,452,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,451,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,446,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,450,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,449,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,448,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0560144646261,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,447,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,257,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,353,0.0521757831789,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,353,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,353,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:51:27.000000,266,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:55:36.000000,192,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:55:38.000000,193,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:55:38.000000,287,0.0521757831789,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:59:22.000000,192,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:59:23.000000,193,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 19:59:24.000000,287,0.0642358971927,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,443,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,438,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,444,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,445,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,212,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,273,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,257,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,435,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,442,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,440,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,439,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,245,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,437,0.0732000541885,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,196,0.0560144646261,0.10000000149,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,272,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,256,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,274,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,435,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,435,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,434,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,433,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,432,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,431,0.0560144646261,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,195,0.0686239003609,0.0250000003725,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,189,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:14.000000,436,0.0686239003609,0.0,0,-0.11,-0.22,-0.11
2024-01-22 20:03:24.000001,353,0.0686239003609,0.0,1,1.0,1.0,1.0
2024-01-22 20:03:25.000000,475,0.0686239003609,0.0,1,0.9998957792622916,0.9998957792622916,0.9998957792622915
2024-01-22 20:03:25.000000,474,0.0686239003609,0.0,1,0.9997907634040848,0.9997907634040848,0.9997907634040848
2024-01-22 20:03:25.000000,475,0.0686239003609,0.0,1,0.999684946443716,0.999684946443716,0.999684946443716
2024-01-22 20:03:25.000000,473,0.0686239003609,0.0,1,0.9995783223558246,0.9995783223558246,0.9995783223558246
2024-01-22 20:03:25.000000,549,1.0,0.10000000149,1,0.9994708850710524,0.9994708850710524,0.9994708850710523
2024-01-22 20:03:25.000000,548,0.0732000534229,0.47499999404,1,0.9993626284757454,0.9993626284757454,0.9993626284757454
2024-01-22 20:03:25.000000,547,0.189913183722,0.47499999404,1,0.9992535464116484,0.9992535464116484,0.9992535464116485
2024-01-22 20:03:25.000000,257,0.389113408309,0.47499999404,1,0.9991436326756036,0.9991436326756036,0.9991436326756037
2024-01-22 20:03:25.000000,476,0.389113408309,0.0,1,0.9990328810192421,0.999032881019242,0.9990328810192421
2024-01-22 20:03:25.000000,447,0.389113408309,0.0,1,0.9989212851486774,0.9989212851486774,0.9989212851486774
2024-01-22 20:03:25.000000,353,0.389113408309,0.0,1,0.998808838724196,0.9988088387241959,0.998808838724196
2024-01-22 20:03:25.000000,456,0.389113408309,0.0,1,0.9986955353599456,0.9986955353599456,0.9986955353599455
2024-01-22 20:03:25.000000,257,0.381682313244,0.0,1,0.9985813686236212,0.9985813686236212,0.9985813686236212
2024-01-22 20:03:25.000000,451,0.381682313244,0.0,1,0.9984663320361532,0.9984663320361532,0.9984663320361531
2024-01-22 20:03:25.000000,257,0.334093482114,0.0,1,0.9983504190713882,0.9983504190713882,0.9983504190713882
2024-01-22 20:03:25.000000,452,0.155787259378,0.0,1,0.9982336231557704,0.9982336231557704,0.9982336231557705
2024-01-22 20:03:25.000000,455,0.0518595316734,0.0,1,0.9981159376680246,0.9981159376680246,0.9981159376680246
2024-01-22 20:03:25.000000,435,0.07252528959410001,0.0,1,0.9979973559388302,0.9979973559388302,0.9979973559388302
2024-01-22 20:03:25.000000,257,0.07252528959410001,0.0,1,0.9978778712505006,0.9978778712505006,0.9978778712505006
2024-01-22 20:03:25.000000,454,0.07252528959410001,0.0,1,0.9977574768366558,0.9977574768366558,0.997757476836656
2024-01-22 20:03:25.000000,443,0.07252528959410001,0.0,1,0.997636165881898,0.997636165881898,0.9976361658818979
2024-01-22 20:03:25.000000,257,0.07252528959410001,0.0,1,0.997513931521477,0.997513931521477,0.997513931521477
2024-01-22 20:03:25.000000,450,0.07252528959410001,0.0,1,0.9973907668409658,0.9973907668409658,0.9973907668409658
2024-01-22 20:03:25.000000,353,0.0637187127375,0.0500000007451,1,0.997266664875923,0.997266664875923,0.997266664875923
2024-01-22 20:03:25.000000,257,0.0637187127375,0.0,1,0.9971416186115619,0.997141618611562,0.9971416186115619
2024-01-22 20:03:25.000000,449,0.0637187127375,0.0,1,0.9970156209824114,0.9970156209824114,0.9970156209824114
2024-01-22 20:03:25.000000,257,0.0637187127375,0.0,1,0.9968886648719796,0.9968886648719796,0.9968886648719796
2024-01-22 20:03:25.000000,448,0.0637187127375,0.0,1,0.9967607431124124,0.9967607431124124,0.9967607431124123
2024-01-22 20:03:25.000000,257,0.0637187127375,0.0,1,0.9966318484841542,0.9966318484841542,0.9966318484841542
2024-01-22 20:03:25.000000,257,0.0637187127375,0.0,1,0.9965019737156016,0.9965019737156016,0.9965019737156015
2024-01-22 20:03:25.000000,457,0.051859532003300006,0.0750000029802,1,0.9963711114827594,0.9963711114827594,0.9963711114827594
2024-01-22 20:03:25.000000,458,0.0384562640471,0.10000000149,1,0.9962392544088944,0.9962392544088944,0.9962392544088945
2024-01-22 20:03:25.000000,446,0.0384562640471,0.0,1,0.9961063950641852,0.9961063950641851,0.996106395064185
2024-01-22 20:03:25.000000,352,0.0448234260281,0.0,1,0.9959725259653692,0.9959725259653692,0.9959725259653693
2024-01-22 20:03:25.000000,266,0.0448234260281,0.0,1,0.9958376395753952,0.9958376395753952,0.9958376395753952
2024-01-22 20:03:25.000000,257,0.0448234260281,0.0,1,0.995701728303064,0.9957017283030641,0.995701728303064
2024-01-22 20:03:26.000000,550,0.0415577791595,0.22499999404,1,0.9955647845026752,0.9955647845026752,0.9955647845026752
2024-01-22 20:03:26.000000,473,0.07252528986760001,0.20000000298,1,0.995426800473666,0.9954268004736659,0.995426800473666
2024-01-22 20:03:26.000000,474,0.07252528986760001,0.0,1,0.995287768460256,0.995287768460256,0.9952877684602561
2024-01-22 20:03:26.000000,474,0.07252528986760001,0.0,1,0.9951476806510796,0.9951476806510796,0.9951476806510796
2024-01-22 20:03:26.000000,476,0.0595880463414,0.0,1,0.9950065291788264,0.9950065291788264,0.9950065291788265
2024-01-22 20:03:26.000000,552,0.0680303389727,0.15000000596,1,0.9948643061198754,0.9948643061198754,0.9948643061198754
2024-01-22 20:03:26.000000,553,0.109299192928,0.20000000298,1,0.9947210034939252,0.9947210034939252,0.9947210034939252
2024-01-22 20:03:26.000000,474,0.109299192928,0.0,1,0.9945766132636276,0.9945766132636276,0.9945766132636275
2024-01-22 20:03:26.000000,476,0.109299192928,0.0,1,0.9944311273342148,0.9944311273342148,0.9944311273342147
2024-01-22 20:03:26.000000,552,0.203712699225,0.324999988079,1,0.994284537553128,0.994284537553128,0.9942845375531281
2024-01-22 20:03:26.000000,553,0.459763077677,0.800000011921,1,0.9941368357096422,0.9941368357096422,0.9941368357096422
2024-01-22 20:03:26.000000,554,0.35744345739100003,0.0,1,0.9939880135344878,0.9939880135344878,0.9939880135344878
2024-01-22 20:03:26.000000,551,0.545944423088,0.34999999404,1,0.9938380626994772,0.9938380626994772,0.9938380626994773
2024-01-22 20:03:26.000000,474,0.299999996735,0.0,1,0.9936869748171192,0.9936869748171192,0.9936869748171191
2024-01-22 20:07:05.000000,435,0.299999996735,0.0250000003725,1,0.9935347414402396,0.9935347414402396,0.9935347414402396
2024-01-22 20:07:05.000000,436,0.47356238786,0.0,1,0.9933813540615992,0.9933813540615991,0.993381354061599
2024-01-22 20:07:05.000000,189,0.369451565152,0.0,1,0.993226804113504,0.993226804113504,0.993226804113504
2024-01-22 20:07:05.000000,272,0.369451565152,0.0,1,0.9930710829674216,0.9930710829674216,0.9930710829674217
2024-01-22 20:07:05.000000,273,0.369451565152,0.0,1,0.99291418193359,0.99291418193359,0.99291418193359
2024-01-22 20:07:05.000000,435,0.230543779265,0.0,1,0.9927560922606274,0.9927560922606274,0.9927560922606274
2024-01-22 20:07:05.000000,442,0.0384562640021,0.0,1,0.9925968051351388,0.9925968051351388,0.9925968051351388
2024-01-22 20:07:05.000000,434,0.0384562640021,0.0,1,0.9924363116813204,0.9924363116813204,0.9924363116813205
2024-01-22 20:07:05.000000,433,0.06803033838229999,0.0,1,0.9922746029605668,0.9922746029605668,0.9922746029605669
2024-01-22 20:07:05.000000,432,0.06803033838229999,0.0,1,0.9921116699710684,0.9921116699710684,0.9921116699710685
2024-01-22 20:07:05.000000,195,0.06803033838229999,0.0250000003725,1,0.9919475036474132,0.9919475036474132,0.9919475036474132
2024-01-22 20:07:05.000000,196,0.0637187127375,0.0250000003725,1,0.9917820948601868,0.9917820948601868,0.9917820948601868
2024-01-22 20:07:05.000000,274,0.0637187127375,0.0,1,0.9916154344155638,0.9916154344155638,0.9916154344155638
2024-01-22 20:07:05.000000,256,0.0637187127375,0.0,1,0.9914475130549082,0.9914475130549082,0.9914475130549082
2024-01-22 20:07:05.000000,431,0.0637187127375,0.0,1,0.9912783214543628,0.9912783214543628,0.9912783214543627
2024-01-22 20:07:05.000000,435,0.0637187127375,0.0,1,0.9911078502244408,0.9911078502244408,0.9911078502244407
2024-01-22 20:07:05.000000,437,0.0556358536555,0.449999988079,1,0.9909360899096148,0.9909360899096149,0.990936089909615
2024-01-22 20:07:05.000000,245,0.0556358536555,0.0,1,0.9907630309879064,0.9907630309879064,0.9907630309879063
2024-01-22 20:07:05.000000,438,0.0556358536555,0.0,1,0.990588663870468,0.990588663870468,0.9905886638704681
2024-01-22 20:07:05.000000,443,0.0556358536555,0.0,1,0.9904129789011712,0.9904129789011712,0.9904129789011712
2024-01-22 20:07:05.000000,440,0.0518595308488,0.0,1,0.9902359663561862,0.9902359663561862,0.9902359663561862
2024-01-22 20:07:05.000000,444,0.0482563428325,0.0,1,0.9900576164435628,0.9900576164435629,0.990057616443563
2024-01-22 20:07:05.000000,445,0.0482563428325,0.0,1,0.9898779193028108,0.9898779193028109,0.989877919302811
2024-01-22 20:07:05.000000,212,0.0595880451371,0.0750000029802,1,0.9896968650044752,0.9896968650044752,0.9896968650044752
2024-01-22 20:07:05.000000,257,0.0595880451371,0.0,1,0.9895144435497132,0.9895144435497131,0.989514443549713
2024-01-22 20:07:05.000000,439,0.07252528850039999,0.0750000029802,1,0.9893306448698648,0.9893306448698648,0.9893306448698648
2024-01-22 20:07:15.000000,457,0.0482563436712,0.0,1,0.98914545882603,0.98914545882603,0.9891454588260299
2024-01-22 20:07:15.000000,257,0.0482563436712,0.0,1,0.988958875208635,0.988958875208635,0.988958875208635
2024-01-22 20:07:15.000000,257,0.0482563436712,0.0,1,0.9887708837370016,0.9887708837370016,0.9887708837370017
2024-01-22 20:07:15.000000,456,0.0482563436712,0.0,1,0.9885814740589158,0.9885814740589158,0.9885814740589158
2024-01-22 20:07:15.000000,455,0.0482563436712,0.0,1,0.9883906357501918,0.9883906357501918,0.9883906357501918
2024-01-22 20:07:15.000000,450,0.0482563436712,0.0,1,0.9881983583142356,0.9881983583142356,0.9881983583142356
2024-01-22 20:07:15.000000,443,0.0482563436712,0.0,1,0.9880046311816082,0.9880046311816082,0.9880046311816082
2024-01-22 20:07:15.000000,257,0.0595880461005,0.0,1,0.9878094437095852,0.9878094437095852,0.9878094437095852
2024-01-22 20:07:15.000000,257,0.0595880461005,0.0,1,0.987612785181716,0.9876127851817159,0.987612785181716
2024-01-22 20:07:15.000000,451,0.07252528959410001,0.0,1,0.9874146448073812,0.9874146448073812,0.9874146448073811
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.9872150117213481,0.987215011721348,0.9872150117213481
2024-01-22 20:07:15.000000,452,0.07252528959410001,0.0,1,0.9870138749833248,0.9870138749833248,0.9870138749833247
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.9868112235775134,0.9868112235775134,0.9868112235775134
2024-01-22 20:07:15.000000,435,0.07252528959410001,0.0,1,0.9866070464121608,0.9866070464121608,0.9866070464121607
2024-01-22 20:07:15.000000,454,0.07252528959410001,0.0,1,0.9864013323191072,0.9864013323191071,0.986401332319107
