timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 20:07:15.000000,458,0.07252528959410001,0.0,1,0.9861940700533364,0.9861940700533364,0.9861940700533365
2024-01-22 20:07:15.000000,353,0.07252528959410001,0.0,1,0.9859852482925208,0.9859852482925208,0.9859852482925209
2024-01-22 20:07:15.000000,353,0.07252528959410001,0.0,1,0.9857748556365667,0.9857748556365667,0.9857748556365667
2024-01-22 20:07:15.000000,447,0.07252528959410001,0.0,1,0.9855628806071572,0.9855628806071572,0.9855628806071572
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.9853493116472968,0.9853493116472968,0.9853493116472969
2024-01-22 20:07:15.000000,448,0.07252528959410001,0.0,1,0.9851341371208504,0.9851341371208504,0.9851341371208504
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.984917345312082,0.984917345312082,0.9849173453120821
2024-01-22 20:07:15.000000,449,0.07252528959410001,0.0,1,0.984698924425195,0.984698924425195,0.984698924425195
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.9844788625838676,0.9844788625838676,0.9844788625838675
2024-01-22 20:07:15.000000,353,0.07252528959410001,0.0,1,0.9842571478307864,0.9842571478307864,0.9842571478307864
2024-01-22 20:07:15.000000,266,0.07252528959410001,0.0,1,0.9840337681271842,0.9840337681271842,0.9840337681271842
2024-01-22 20:07:15.000000,352,0.07252528959410001,0.0,1,0.9838087113523699,0.98380871135237,0.9838087113523699
2024-01-22 20:07:15.000000,446,0.07252528959410001,0.0,1,0.98358196530326,0.9835819653032599,0.98358196530326
2024-01-22 20:07:15.000000,257,0.07252528959410001,0.0,1,0.9833535176939108,0.9833535176939108,0.9833535176939108
2024-01-22 20:10:28.000000,192,0.07252528959410001,0.0,1,0.9831233561550442,0.9831233561550442,0.9831233561550442
2024-01-22 20:10:30.000000,287,0.07252528959410001,0.0,1,0.9828914682335786,0.9828914682335786,0.9828914682335786
2024-01-22 20:10:30.000000,193,0.07252528959410001,0.0,1,0.9826578413921534,0.9826578413921534,0.9826578413921534
2024-01-22 20:14:22.000000,192,0.07252528959410001,0.0,1,0.9824224630086548,0.9824224630086548,0.9824224630086548
2024-01-22 20:14:24.000000,193,0.07252528959410001,0.0,1,0.9821853203757399,0.98218532037574,0.9821853203757401
2024-01-22 20:14:25.000000,287,0.0637187127375,0.0500000007451,1,0.981946400700362,0.981946400700362,0.9819464007003619
2024-01-22 20:17:26.000000,474,0.0595880464016,0.0250000003725,1,0.9817056911032876,0.9817056911032876,0.9817056911032875
2024-01-22 20:17:26.000000,474,0.0562411145496,0.0,1,0.9814631786186224,0.9814631786186224,0.9814631786186223
2024-01-22 20:17:26.000000,476,0.0562411145496,0.0,1,0.9812188501933292,0.9812188501933291,0.981218850193329
2024-01-22 20:17:26.000000,552,0.0463042079314,0.0750000029802,1,0.9809726926867468,0.9809726926867468,0.9809726926867469
2024-01-22 20:17:26.000000,553,0.0376129343716,0.0750000029802,1,0.9807246928701082,0.9807246928701082,0.9807246928701082
2024-01-22 20:17:26.000000,474,0.0376129343716,0.0,1,0.980474837426057,0.980474837426057,0.980474837426057
2024-01-22 20:17:26.000000,474,0.0376129343716,0.0,1,0.9802231129481652,0.9802231129481651,0.980223112948165
2024-01-22 20:17:26.000000,476,0.0376129343716,0.0,1,0.979969505940445,0.979969505940445,0.979969505940445
2024-01-22 20:17:26.000000,552,0.0324793403833,0.0500000007451,1,0.979714002816868,0.9797140028168679,0.979714002816868
2024-01-22 20:17:26.000000,553,0.0376129343716,0.0,1,0.9794565899008753,0.9794565899008753,0.9794565899008753
2024-01-22 20:17:26.000000,554,0.0324793402016,0.0750000029802,1,0.97919725342489,0.9791972534248901,0.97919725342489
2024-01-22 20:17:43.000000,474,0.0324793402016,0.0,1,0.9789359795298316,0.9789359795298316,0.9789359795298316
2024-01-22 20:17:43.000000,476,0.0324793402016,0.0,1,0.9786727542646256,0.9786727542646256,0.9786727542646257
2024-01-22 20:17:43.000000,552,0.0324793402016,0.0750000029802,1,0.9784075635857152,0.9784075635857152,0.9784075635857152
2024-01-22 20:17:43.000000,553,0.0324793402016,0.0750000029802,1,0.9781403933565695,0.9781403933565695,0.9781403933565697
2024-01-22 20:17:43.000000,474,0.030103000597,0.0250000003725,1,0.9778712293471944,0.9778712293471944,0.9778712293471944
2024-01-22 20:17:43.000000,474,0.030103000597,0.0,1,0.9776000572336421,0.977600057233642,0.9776000572336419
2024-01-22 20:17:43.000000,476,0.030103000597,0.0,1,0.977326862597516,0.977326862597516,0.9773268625975159
2024-01-22 20:17:43.000000,552,0.0349817614356,0.0,1,0.9770516309254824,0.9770516309254824,0.9770516309254823
2024-01-22 20:17:43.000000,553,0.0349817614356,0.0,1,0.9767743476087759,0.976774347608776,0.9767743476087759
2024-01-22 20:17:43.000000,554,0.0349817614356,0.0750000029802,1,0.9764949979427056,0.9764949979427056,0.9764949979427057
2024-01-22 20:17:43.000000,474,0.0349817614356,0.0,1,0.9762135671261638,0.9762135671261638,0.9762135671261638
2024-01-22 20:18:05.000000,192,0.0324793402016,0.0250000003725,1,0.9759300402611292,0.9759300402611292,0.9759300402611293
2024-01-22 20:18:06.000000,193,0.0403754318439,0.0,1,0.9756444023521764,0.9756444023521764,0.9756444023521763
2024-01-22 20:18:07.000000,287,0.0432717299774,0.0500000007451,1,0.9753566383059784,0.9753566383059784,0.9753566383059784
2024-01-22 20:18:22.000000,474,0.0463042079314,0.0,1,0.9750667329308133,0.9750667329308133,0.9750667329308131
2024-01-22 20:18:22.000000,474,0.0432717299774,0.0250000003725,1,0.9747746709360706,0.9747746709360706,0.9747746709360706
2024-01-22 20:18:22.000000,476,0.0432717299774,0.0,1,0.9744804369317548,0.9744804369317548,0.9744804369317549
2024-01-22 20:18:22.000000,552,0.0403754320547,0.0250000003725,1,0.9741840154279914,0.9741840154279914,0.9741840154279914
2024-01-22 20:18:22.000000,474,0.0403754320547,0.0,1,0.9738853908345324,0.9738853908345324,0.9738853908345323
2024-01-22 20:18:22.000000,474,0.049475151355,0.0,1,0.9735845474602602,0.9735845474602602,0.9735845474602602
2024-01-22 20:18:22.000000,476,0.049475151355,0.0,1,0.9732814695126948,0.9732814695126948,0.9732814695126947
2024-01-22 20:18:22.000000,553,0.049475151355,0.0250000003725,1,0.9729761410974974,0.9729761410974974,0.9729761410974974
2024-01-22 20:18:22.000000,554,0.049475151355,0.0,1,0.9726685462179772,0.9726685462179772,0.9726685462179772
2024-01-22 20:18:22.000000,552,0.0301030001142,0.22499999404,1,0.9723586687745974,0.9723586687745974,0.9723586687745974
2024-01-22 20:18:22.000000,553,0.0562411131833,0.22499999404,1,0.9720464925644801,0.97204649256448,0.9720464925644801
2024-01-22 20:19:00.000000,552,0.0892400055857,0.22499999404,1,0.9717320012809144,0.9717320012809144,0.9717320012809143
2024-01-22 20:19:00.000000,553,0.138462428227,0.22499999404,1,0.9714151785128629,0.9714151785128629,0.9714151785128629
2024-01-22 20:19:00.000000,552,0.193618805032,0.22499999404,1,0.9710960077444694,0.9710960077444694,0.9710960077444694
2024-01-22 20:19:00.000000,476,0.193618805032,0.0,1,0.9707744723545658,0.970774472354566,0.9707744723545659
2024-01-22 20:19:00.000000,474,0.193618805032,0.0,1,0.9704505556161824,0.9704505556161824,0.9704505556161823
2024-01-22 20:19:00.000000,474,0.193618805032,0.0,1,0.9701242406960556,0.9701242406960556,0.9701242406960557
2024-01-22 20:19:00.000000,474,0.186121180411,0.0,1,0.9697955106541399,0.96979551065414,0.9697955106541399
2024-01-22 20:19:00.000000,474,0.186121180411,0.0,1,0.9694643484431162,0.9694643484431162,0.9694643484431162
2024-01-22 20:19:00.000000,476,0.126372553281,0.0,1,0.9691307369079052,0.9691307369079052,0.9691307369079053
2024-01-22 20:19:00.000000,554,0.08007229099669999,0.0,1,0.96879465878518,0.96879465878518,0.96879465878518
2024-01-22 20:19:00.000000,553,0.0463042069609,0.0,1,0.968456096702879,0.968456096702879,0.968456096702879
2024-01-22 20:19:31.000000,474,0.0376129357779,0.0,1,0.9681150331797196,0.9681150331797196,0.9681150331797196
2024-01-22 20:19:31.000000,553,0.059840252207699986,0.0500000007451,1,0.9677714506247164,0.9677714506247164,0.9677714506247164
2024-01-22 20:19:31.000000,476,0.0432717304191,0.125,1,0.9674253313366958,0.9674253313366958,0.9674253313366958
2024-01-22 20:19:31.000000,474,0.0432717304191,0.0,1,0.9670766575038166,0.9670766575038166,0.9670766575038166
2024-01-22 20:19:31.000000,474,0.0432717304191,0.0,1,0.9667254112030852,0.9667254112030852,0.9667254112030852
2024-01-22 20:19:31.000000,474,0.0432717304191,0.0,1,0.966371574399882,0.9663715743998821,0.966371574399882
2024-01-22 20:19:31.000000,476,0.0432717304191,0.0,1,0.9660151289474797,0.9660151289474797,0.9660151289474797
2024-01-22 20:19:31.000000,552,0.0432717304191,0.0,1,0.9656560565865694,0.9656560565865694,0.9656560565865694
2024-01-22 20:19:31.000000,553,0.0432717304191,0.0,1,0.9652943389447848,0.9652943389447848,0.9652943389447848
2024-01-22 20:19:31.000000,554,0.0432717305957,0.25,1,0.9649299575362305,0.9649299575362305,0.9649299575362305
2024-01-22 20:19:31.000000,552,0.0800722942956,0.25,1,0.9645628937610112,0.9645628937610112,0.9645628937610113
2024-01-22 20:19:54.000000,474,0.0715252084972,0.0,1,0.9641931289047622,0.9641931289047622,0.9641931289047622
2024-01-22 20:19:54.000000,474,0.0527867527927,0.0,1,0.9638206441381816,0.9638206441381816,0.9638206441381816
2024-01-22 20:19:54.000000,476,0.0527867527927,0.0,1,0.9634454205165672,0.9634454205165672,0.9634454205165671
2024-01-22 20:19:54.000000,552,0.0527867527927,0.0,1,0.9630674389793521,0.963067438979352,0.9630674389793521
2024-01-22 20:19:54.000000,552,0.0527867527927,0.0,1,0.9626866803496452,0.9626866803496452,0.9626866803496452
2024-01-22 20:19:54.000000,474,0.0527867527927,0.0,1,0.9623031253337712,0.9623031253337712,0.9623031253337713
2024-01-22 20:19:54.000000,476,0.0527867527927,0.0,1,0.9619167545208168,0.9619167545208168,0.9619167545208167
2024-01-22 20:19:54.000000,553,0.0527867527927,0.0,1,0.9615275483821759,0.961527548382176,0.9615275483821759
2024-01-22 20:19:54.000000,554,0.0349817623916,0.0,1,0.9611354872710981,0.961135487271098,0.9611354872710981
2024-01-22 20:19:54.000000,553,0.0674804916167,0.0,1,0.9607405514222424,0.9607405514222424,0.9607405514222424
2024-01-22 20:19:54.000000,474,0.0635860954213,0.0250000003725,1,0.9603427209512304,0.9603427209512304,0.9603427209512303
2024-01-22 20:20:31.000000,552,0.0562411145496,0.0500000007451,1,0.9599419758542044,0.9599419758542044,0.9599419758542044
2024-01-22 20:20:31.000000,474,0.052786752591000005,0.0250000003725,1,0.9595382960073876,0.9595382960073876,0.9595382960073875
2024-01-22 20:20:31.000000,474,0.052786752591000005,0.0,1,0.9591316611666464,0.9591316611666464,0.9591316611666465
2024-01-22 20:20:31.000000,474,0.052786752591000005,0.0,1,0.9587220509670606,0.9587220509670606,0.9587220509670606
2024-01-22 20:20:31.000000,554,0.052786752591000005,0.0,1,0.9583094449224884,0.9583094449224884,0.9583094449224885
2024-01-22 20:20:31.000000,553,0.052786752591000005,0.0,1,0.9578938224251438,0.9578938224251438,0.9578938224251438
2024-01-22 20:20:31.000000,476,0.052786752591000005,0.0,1,0.9574751627451707,0.9574751627451709,0.957475162745171
2024-01-22 20:20:31.000000,553,0.052786752591000005,0.0,1,0.9570534450302262,0.9570534450302262,0.9570534450302262
2024-01-22 20:20:31.000000,552,0.052786752591000005,0.0,1,0.9566286483050602,0.9566286483050602,0.9566286483050602
2024-01-22 20:20:31.000000,476,0.0562411145496,0.0,1,0.9562007514711088,0.9562007514711088,0.9562007514711087
2024-01-22 20:20:31.000000,474,0.0635860954213,0.0,1,0.9557697333060808,0.9557697333060808,0.9557697333060808
2024-01-22 20:20:52.000000,553,0.0562411142868,0.0750000029802,1,0.955335572463558,0.955335572463558,0.9553355724635579
2024-01-22 20:20:52.000000,552,0.0562411142868,0.0,1,0.9548982474725912,0.9548982474725912,0.9548982474725913
2024-01-22 20:20:52.000000,474,0.0562411142868,0.0,1,0.9544577367373086,0.9544577367373086,0.9544577367373086
2024-01-22 20:20:52.000000,553,0.0562411142868,0.0,1,0.9540140185365216,0.9540140185365216,0.9540140185365215
2024-01-22 20:20:52.000000,552,0.0562411142868,0.0,1,0.9535670710233376,0.9535670710233376,0.9535670710233375
2024-01-22 20:20:52.000000,476,0.049475151113599986,0.0500000007451,1,0.95311687222478,0.95311687222478,0.9531168722247801
2024-01-22 20:20:52.000000,554,0.049475151113599986,0.0,1,0.9526634000414104,0.9526634000414104,0.9526634000414104
2024-01-22 20:20:52.000000,476,0.049475151113599986,0.0,1,0.9522066322469532,0.9522066322469532,0.9522066322469533
2024-01-22 20:20:52.000000,474,0.049475151113599986,0.0,1,0.9517465464879326,0.9517465464879326,0.9517465464879326
2024-01-22 20:20:52.000000,474,0.049475151113599986,0.0,1,0.951283120283306,0.951283120283306,0.9512831202833059
2024-01-22 20:20:52.000000,474,0.059840252207699986,0.0,1,0.9508163310241096,0.9508163310241096,0.9508163310241096
2024-01-22 20:21:24.000000,476,0.059840252207699986,0.0,1,0.950346155973106,0.950346155973106,0.9503461559731059
2024-01-22 20:21:24.000000,474,0.059840252207699986,0.0,1,0.9498725722644362,0.9498725722644362,0.9498725722644362
2024-01-22 20:21:24.000000,474,0.059840252207699986,0.0,1,0.9493955569032828,0.9493955569032828,0.9493955569032829
2024-01-22 20:21:24.000000,474,0.059840252207699986,0.0,1,0.9489150867655318,0.9489150867655318,0.9489150867655318
2024-01-22 20:21:24.000000,552,0.0674804916167,0.0,1,0.9484311385974462,0.9484311385974462,0.9484311385974462
2024-01-22 20:21:24.000000,476,0.059840252207699986,0.0500000007451,1,0.9479436890153412,0.9479436890153412,0.9479436890153412
2024-01-22 20:21:24.000000,474,0.059840252207699986,0.0,1,0.9474527145052698,0.9474527145052698,0.9474527145052698
2024-01-22 20:21:24.000000,553,0.052786752591000005,0.0500000007451,1,0.9469581914227121,0.946958191422712,0.9469581914227121
2024-01-22 20:21:24.000000,553,0.052786752591000005,0.0,1,0.9464600959922719,0.946460095992272,0.9464600959922719
2024-01-22 20:21:24.000000,552,0.052786752591000005,0.0,1,0.9459584043073792,0.9459584043073792,0.9459584043073793
2024-01-22 20:21:24.000000,554,0.053486272368199986,0.0,1,0.945453092330001,0.945453092330001,0.945453092330001
2024-01-22 20:21:59.000000,554,0.0500613319259,0.0250000003725,1,0.9449441358903587,0.9449441358903587,0.9449441358903587
2024-01-22 20:21:59.000000,553,0.0500613319259,0.0,1,0.9444315106866512,0.9444315106866512,0.9444315106866513
2024-01-22 20:21:59.000000,552,0.0500613319259,0.0,1,0.9439151922847864,0.9439151922847864,0.9439151922847865
2024-01-22 20:21:59.000000,476,0.0467847882291,0.0250000003725,1,0.9433951561181226,0.9433951561181226,0.9433951561181226
2024-01-22 20:21:59.000000,474,0.053486272368199986,0.0,1,0.9428713774872108,0.9428713774872108,0.9428713774872108
2024-01-22 20:21:59.000000,474,0.053486272368199986,0.0,1,0.9423438315595526,0.9423438315595526,0.9423438315595526
2024-01-22 20:21:59.000000,553,0.0570618603405,0.0250000003725,1,0.9418124933693622,0.9418124933693622,0.9418124933693622
2024-01-22 20:21:59.000000,552,0.0570618603405,0.0,1,0.9412773378173342,0.9412773378173342,0.9412773378173342
2024-01-22 20:21:59.000000,476,0.053486272368199986,0.0250000003725,1,0.9407383396704256,0.9407383396704256,0.9407383396704255
2024-01-22 20:21:59.000000,474,0.053486272368199986,0.0,1,0.9401954735616396,0.9401954735616396,0.9401954735616395
2024-01-22 20:21:59.000000,474,0.0570618603405,0.0,1,0.9396487139898252,0.9396487139898252,0.9396487139898252
2024-01-22 20:22:01.000000,192,0.0436542911862,0.10000000149,1,0.9390980353194792,0.9390980353194792,0.9390980353194793
2024-01-22 20:22:04.000000,193,0.0436542911862,0.0,1,0.9385434117805608,0.9385434117805608,0.9385434117805608
2024-01-22 20:22:06.000000,287,0.0378215246864,0.0750000029802,1,0.9379848174683122,0.9379848174683122,0.9379848174683122
2024-01-22 20:22:16.000000,554,0.0325421559595,0.10000000149,1,0.9374222263430948,0.9374222263430948,0.9374222263430948
2024-01-22 20:22:16.000000,553,0.0351140381456,0.0250000003725,1,0.936855612230228,0.9368556122302281,0.936855612230228
2024-01-22 20:22:16.000000,552,0.0351140381456,0.0250000003725,1,0.9362849488198399,0.93628494881984,0.9362849488198399
2024-01-22 20:22:16.000000,476,0.0351140381456,0.0,1,0.9357102096667316,0.9357102096667316,0.9357102096667317
2024-01-22 20:22:16.000000,474,0.0325421559595,0.0,1,0.9351313681902459,0.935131368190246,0.9351313681902461
2024-01-22 20:22:16.000000,474,0.0325421559595,0.0,1,0.9345483976741495,0.9345483976741495,0.9345483976741495
2024-01-22 20:22:16.000000,553,0.0325421559595,0.0,1,0.9339612712665252,0.9339612712665251,0.933961271266525
2024-01-22 20:22:16.000000,552,0.0378215246864,0.0,1,0.9333699619796751,0.9333699619796751,0.9333699619796751
2024-01-22 20:22:16.000000,476,0.035114036808500004,0.0250000003725,1,0.9327744426900348,0.9327744426900348,0.9327744426900347
2024-01-22 20:22:16.000000,474,0.0436542911862,0.0,1,0.9321746861380964,0.9321746861380964,0.9321746861380963
2024-01-22 20:22:16.000000,474,0.0570618603405,0.0,1,0.9315706649283454,0.9315706649283454,0.9315706649283454
2024-01-22 20:22:48.000000,554,0.0570618603405,0.0250000003725,1,0.930962351529208,0.9309623515292079,0.930962351529208
2024-01-22 20:22:48.000000,553,0.0607902501198,0.0,1,0.9303497182730114,0.9303497182730114,0.9303497182730114
2024-01-22 20:22:48.000000,476,0.0570618603405,0.0250000003725,1,0.9297327373559529,0.9297327373559529,0.9297327373559527
2024-01-22 20:22:48.000000,552,0.0570618603405,0.0,1,0.929111380838084,0.9291113808380841,0.929111380838084
2024-01-22 20:22:48.000000,553,0.0570618603405,0.0,1,0.9284856206433062,0.9284856206433062,0.9284856206433062
2024-01-22 20:22:48.000000,552,0.0570618603405,0.0,1,0.9278554285593792,0.9278554285593792,0.9278554285593792
2024-01-22 20:22:48.000000,476,0.053486272368199986,0.0250000003725,1,0.9272207762379399,0.92722077623794,0.9272207762379399
2024-01-22 20:22:48.000000,474,0.0570618603405,0.0,1,0.9265816351945384,0.9265816351945384,0.9265816351945385
2024-01-22 20:22:48.000000,474,0.0570618603405,0.0,1,0.9259379768086828,0.9259379768086828,0.9259379768086828
2024-01-22 20:22:48.000000,474,0.0570618603405,0.0,1,0.925289772323902,0.925289772323902,0.9252897723239019
2024-01-22 20:22:48.000000,474,0.0607902501198,0.0,1,0.9246369928478164,0.9246369928478164,0.9246369928478165
2024-01-22 20:23:15.000000,554,0.0607902501198,0.0,1,0.9239796093522288,0.9239796093522289,0.923979609352229
2024-01-22 20:23:15.000000,553,0.064673502436,0.0,1,0.9233175926732252,0.9233175926732252,0.9233175926732251
2024-01-22 20:23:15.000000,474,0.064673502436,0.0,1,0.9226509135112893,0.9226509135112893,0.9226509135112893
2024-01-22 20:23:15.000000,474,0.064673502436,0.0,1,0.9219795424314362,0.9219795424314362,0.9219795424314362
2024-01-22 20:23:15.000000,474,0.064673502436,0.0,1,0.9213034498633568,0.9213034498633568,0.9213034498633569
2024-01-22 20:23:15.000000,474,0.0687135875521,0.0,1,0.9206226061015774,0.9206226061015774,0.9206226061015774
2024-01-22 20:23:15.000000,476,0.0687135875521,0.0,1,0.9199369813056368,0.9199369813056368,0.9199369813056368
2024-01-22 20:23:15.000000,552,0.0687135875521,0.0,1,0.9192465455002784,0.9192465455002784,0.9192465455002784
2024-01-22 20:23:15.000000,476,0.0687135875521,0.0,1,0.9185512685756548,0.9185512685756548,0.9185512685756548
2024-01-22 20:23:15.000000,552,0.0687135875521,0.0,1,0.9178511202875538,0.9178511202875538,0.9178511202875538
2024-01-22 20:23:15.000000,553,0.0687135875521,0.0,1,0.9171460702576372,0.9171460702576372,0.9171460702576372
2024-01-22 20:23:46.000000,474,0.0687135875521,0.0,1,0.9164360879736944,0.9164360879736944,0.9164360879736944
2024-01-22 20:23:46.000000,474,0.0687135875521,0.0,1,0.9157211427899192,0.9157211427899192,0.9157211427899191
2024-01-22 20:23:46.000000,476,0.0687135875521,0.0,1,0.9150012039271956,0.9150012039271956,0.9150012039271956
2024-01-22 20:23:46.000000,552,0.0687135875521,0.0,1,0.9142762404734082,0.9142762404734082,0.9142762404734082
2024-01-22 20:23:46.000000,554,0.0687135875521,0.0,1,0.9135462213837636,0.9135462213837636,0.9135462213837637
2024-01-22 20:23:46.000000,553,0.0687135875521,0.0,1,0.912811115481136,0.912811115481136,0.9128111154811361
2024-01-22 20:23:46.000000,553,0.0687135875521,0.0,1,0.9120708914564252,0.9120708914564252,0.9120708914564251
2024-01-22 20:23:46.000000,474,0.0607902501198,0.0500000007451,1,0.911325517868935,0.911325517868935,0.911325517868935
2024-01-22 20:23:46.000000,474,0.0607902501198,0.0,1,0.9105749631467734,0.9105749631467734,0.9105749631467734
2024-01-22 20:23:46.000000,476,0.0607902501198,0.0,1,0.909819195587266,0.909819195587266,0.909819195587266
2024-01-22 20:23:46.000000,552,0.0607902501198,0.0,1,0.9090581833573926,0.9090581833573926,0.9090581833573926
2024-01-22 20:24:14.000000,554,0.0607902501198,0.0,1,0.9082918944942421,0.908291894494242,0.9082918944942419
2024-01-22 20:24:14.000000,553,0.0607902501198,0.0,1,0.9075202969054841,0.907520296905484,0.9075202969054841
2024-01-22 20:24:14.000000,552,0.0607902501198,0.0,1,0.9067433583698687,0.9067433583698687,0.9067433583698689
