timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 20:24:14.000000,476,0.0607902501198,0.0,1,0.9059610465377356,0.9059610465377356,0.9059610465377357
2024-01-22 20:24:14.000000,474,0.0607902501198,0.0,1,0.9051733289315516,0.9051733289315516,0.9051733289315517
2024-01-22 20:24:14.000000,474,0.0607902501198,0.0,1,0.9043801729464676,0.9043801729464676,0.9043801729464677
2024-01-22 20:24:14.000000,552,0.0687135875521,0.0,1,0.9035815458508928,0.9035815458508928,0.9035815458508929
2024-01-22 20:24:14.000000,476,0.064673502436,0.0250000003725,1,0.9027774147870944,0.9027774147870944,0.9027774147870943
2024-01-22 20:24:14.000000,474,0.064673502436,0.0,1,0.9019677467718172,0.9019677467718172,0.9019677467718173
2024-01-22 20:24:14.000000,474,0.064673502436,0.0,1,0.9011525086969268,0.9011525086969268,0.9011525086969269
2024-01-22 20:24:14.000000,553,0.064673502436,0.0,1,0.9003316673300715,0.9003316673300715,0.9003316673300715
2024-01-22 20:24:27.000000,209,0.0467847884677,0.125,1,0.8995051893153699,0.8995051893153699,0.8995051893153699
2024-01-22 20:24:32.000000,124,0.0406673890274,0.0500000007451,1,0.8986730411741201,0.8986730411741201,0.8986730411741201
2024-01-22 20:24:32.000000,211,0.032542155399599995,0.125,1,0.8978351893055326,0.8978351893055326,0.8978351893055326
2024-01-22 20:24:32.000000,220,0.032542155399599995,0.0,1,0.8969915999874858,0.8969915999874858,0.8969915999874858
2024-01-22 20:24:32.000000,125,0.0467847886587,0.125,1,0.8961422393773044,0.8961422393773044,0.8961422393773044
2024-01-22 20:24:32.000000,126,0.0772717045148,0.20000000298,1,0.8952870735125665,0.8952870735125665,0.8952870735125665
2024-01-22 20:24:35.000000,474,0.136257987173,0.300000011921,1,0.8944260683119257,0.8944260683119257,0.8944260683119257
2024-01-22 20:24:35.000000,476,0.136257987173,0.0,1,0.8935591895759694,0.8935591895759694,0.8935591895759694
2024-01-22 20:24:35.000000,552,0.16292563794099998,0.10000000149,1,0.8926864029880921,0.8926864029880921,0.8926864029880921
2024-01-22 20:24:35.000000,553,0.216565484852,0.17499999702,1,0.8918076741153993,0.8918076741153993,0.8918076741153993
2024-01-22 20:24:35.000000,474,0.17733799543900006,0.0,1,0.8909229684096355,0.8909229684096355,0.8909229684096355
2024-01-22 20:24:35.000000,476,0.162925636894,0.0,1,0.8900322512081378,0.8900322512081378,0.8900322512081378
2024-01-22 20:24:35.000000,552,0.130035169251,0.0,1,0.8891354877348165,0.8891354877348165,0.8891354877348165
2024-01-22 20:24:35.000000,553,0.136257986703,0.0250000003725,1,0.8882326431011586,0.8882326431011586,0.8882326431011586
2024-01-22 20:24:35.000000,554,0.106889356312,0.0,1,0.8873236823072654,0.8873236823072654,0.8873236823072654
2024-01-22 20:24:35.000000,474,0.06871358933209999,0.0,1,0.8864085702429082,0.8864085702429082,0.8864085702429082
2024-01-22 20:24:35.000000,474,0.030102999772,0.0,1,0.8854872716886196,0.8854872716886196,0.8854872716886196
2024-01-22 20:25:00.000000,476,0.030102999772,0.0,1,0.8845597513168036,0.8845597513168036,0.8845597513168036
2024-01-22 20:25:00.000000,552,0.0406673894619,0.0,1,0.8836259736928839,0.8836259736928839,0.8836259736928839
2024-01-22 20:25:00.000000,553,0.064673502436,0.0,1,0.8826859032764719,0.8826859032764719,0.8826859032764719
2024-01-22 20:25:00.000000,474,0.064673502436,0.0,1,0.8817395044225678,0.8817395044225678,0.8817395044225678
2024-01-22 20:25:00.000000,474,0.064673502436,0.0,1,0.8807867413827889,0.8807867413827889,0.8807867413827889
2024-01-22 20:25:01.000000,474,0.064673502436,0.0,1,0.8798275783066285,0.8798275783066285,0.8798275783066285
2024-01-22 20:25:01.000000,474,0.0687135875521,0.0,1,0.8788619792427412,0.8788619792427412,0.8788619792427412
2024-01-22 20:25:01.000000,476,0.0687135875521,0.0,1,0.8778899081402634,0.8778899081402634,0.8778899081402634
2024-01-22 20:25:01.000000,552,0.0687135875521,0.0,1,0.8769113288501592,0.8769113288501592,0.8769113288501592
2024-01-22 20:25:01.000000,554,0.0687135875521,0.0,1,0.8759262051265978,0.8759262051265978,0.8759262051265978
2024-01-22 20:25:01.000000,553,0.0687135875521,0.0,1,0.8749345006283632,0.8749345006283632,0.8749345006283632
2024-01-22 20:25:24.000000,552,0.0687135875521,0.0,1,0.8739361789202953,0.8739361789202953,0.8739361789202953
2024-01-22 20:25:24.000000,476,0.064673502436,0.0250000003725,1,0.8729312034747584,0.8729312034747584,0.8729312034747584
2024-01-22 20:25:24.000000,474,0.0655909540429,0.0,1,0.8719195376731468,0.8719195376731468,0.8719195376731468
2024-01-22 20:25:24.000000,474,0.0655909540429,0.0,1,0.8709011448074181,0.8709011448074181,0.8709011448074181
2024-01-22 20:25:24.000000,474,0.0655909540429,0.0,1,0.8698759880816634,0.8698759880816634,0.8698759880816634
2024-01-22 20:25:24.000000,476,0.0655909540429,0.0,1,0.8688440306137043,0.8688440306137043,0.8688440306137043
2024-01-22 20:25:24.000000,552,0.0655909540429,0.0,1,0.8678052354367275,0.8678052354367275,0.8678052354367275
2024-01-22 20:25:24.000000,553,0.0655909540429,0.0,1,0.8667595655009521,0.8667595655009521,0.8667595655009521
2024-01-22 20:25:24.000000,554,0.0655909540429,0.0,1,0.8657069836753285,0.8657069836753285,0.8657069836753285
2024-01-22 20:25:24.000000,553,0.0655909540429,0.0,1,0.8646474527492727,0.8646474527492727,0.8646474527492727
2024-01-22 20:25:24.000000,474,0.0615912417743,0.0250000003725,1,0.8635809354344345,0.8635809354344345,0.8635809354344345
2024-01-22 20:25:51.000000,474,0.0655909540429,0.0,1,0.8625073943665015,0.8625073943665015,0.8625073943665015
2024-01-22 20:25:51.000000,554,0.0577533893678,0.0500000007451,1,0.8614267921070348,0.8614267921070348,0.8614267921070348
2024-01-22 20:25:51.000000,553,0.0577533893678,0.0,1,0.8603390911453427,0.8603390911453427,0.8603390911453427
2024-01-22 20:25:51.000000,552,0.0577533893678,0.0,1,0.8592442539003896,0.8592442539003896,0.8592442539003896
2024-01-22 20:25:51.000000,476,0.0577533893678,0.0,1,0.8581422427227399,0.8581422427227399,0.8581422427227399
2024-01-22 20:25:51.000000,474,0.0577533893678,0.0,1,0.8570330198965365,0.8570330198965365,0.8570330198965365
2024-01-22 20:25:51.000000,474,0.0577533893678,0.0,1,0.8559165476415191,0.8559165476415191,0.8559165476415191
2024-01-22 20:25:51.000000,553,0.0577533893678,0.0,1,0.8547927881150771,0.8547927881150771,0.8547927881150771
2024-01-22 20:25:51.000000,476,0.0577533893678,0.0,1,0.8536617034143394,0.8536617034143394,0.8536617034143394
2024-01-22 20:25:51.000000,474,0.0615912417743,0.0,1,0.8525232555783017,0.8525232555783017,0.8525232555783017
2024-01-22 20:25:51.000000,552,0.0615912417743,0.0,1,0.8513774065899912,0.8513774065899912,0.8513774065899912
2024-01-22 20:26:14.000000,474,0.0697546022149,0.0,1,0.8502241183786704,0.8502241183786704,0.8502241183786704
2024-01-22 20:26:14.000000,474,0.0697546022149,0.0,1,0.8490633528220769,0.8490633528220769,0.8490633528220769
2024-01-22 20:26:14.000000,476,0.0697546022149,0.0,1,0.8478950717487042,0.8478950717487042,0.847895071748704
2024-01-22 20:26:14.000000,553,0.0697546022149,0.0,1,0.8467192369401169,0.8467192369401169,0.8467192369401169
2024-01-22 20:26:14.000000,476,0.0655909540429,0.0250000003725,1,0.8455358101333117,0.8455358101333117,0.8455358101333117
2024-01-22 20:26:14.000000,552,0.0655909540429,0.0,1,0.8443447530231101,0.8443447530231101,0.84434475302311
2024-01-22 20:26:14.000000,474,0.0655909540429,0.0,1,0.8431460272645968,0.8431460272645968,0.8431460272645968
2024-01-22 20:26:14.000000,474,0.0655909540429,0.0,1,0.8419395944755942,0.8419395944755942,0.841939594475594
2024-01-22 20:26:14.000000,552,0.0615912417743,0.0250000003725,1,0.8407254162391761,0.8407254162391761,0.8407254162391761
2024-01-22 20:26:14.000000,553,0.0577533893678,0.0250000003725,1,0.8395034541062293,0.8395034541062293,0.8395034541062293
2024-01-22 20:26:14.000000,554,0.0577533893678,0.0,1,0.8382736695980443,0.8382736695980443,0.8382736695980443
2024-01-22 20:26:25.000000,192,0.0471887464854,0.0750000029802,1,0.8370360242089551,0.8370360242089551,0.837036024208955
2024-01-22 20:26:27.000000,193,0.0471887464854,0.0,1,0.8357904794090186,0.8357904794090186,0.8357904794090186
2024-01-22 20:26:29.000000,287,0.0471887464854,0.0,1,0.834536996646734,0.834536996646734,0.834536996646734
2024-01-22 20:26:31.000000,552,0.0409123443141,0.0750000029802,1,0.8332755373518037,0.8332755373518037,0.8332755373518037
2024-01-22 20:26:31.000000,476,0.0409123443141,0.0,1,0.8320060629379366,0.8320060629379366,0.8320060629379366
2024-01-22 20:26:31.000000,476,0.0409123443141,0.0,1,0.8307285348056949,0.8307285348056949,0.8307285348056949
2024-01-22 20:26:31.000000,474,0.0409123443141,0.0,1,0.8294429143453801,0.8294429143453801,0.8294429143453801
2024-01-22 20:26:31.000000,474,0.043975570566,0.0,1,0.8281491629399643,0.8281491629399643,0.8281491629399643
2024-01-22 20:26:31.000000,552,0.047188746240300006,0.0,1,0.8268472419680634,0.8268472419680634,0.8268472419680634
2024-01-22 20:26:31.000000,553,0.047188746240300006,0.0,1,0.8255371128069512,0.8255371128069512,0.8255371128069512
2024-01-22 20:26:31.000000,554,0.0577533890878,0.0,1,0.8242187368356219,0.8242187368356219,0.8242187368356219
2024-01-22 20:26:31.000000,474,0.0577533890878,0.0,1,0.8228920754378889,0.8228920754378889,0.8228920754378889
2024-01-22 20:26:31.000000,553,0.0577533890878,0.0,1,0.8215570900055335,0.8215570900055335,0.8215570900055335
2024-01-22 20:26:31.000000,474,0.0655909540429,0.0250000003725,1,0.8202137419414933,0.8202137419414933,0.8202137419414933
2024-01-22 20:26:57.000000,476,0.0655909540429,0.0,1,0.8188619926630969,0.8188619926630969,0.8188619926630969
2024-01-22 20:26:57.000000,553,0.0655909540429,0.0,1,0.8175018036053412,0.8175018036053412,0.8175018036053412
2024-01-22 20:26:57.000000,552,0.0655909540429,0.0,1,0.8161331362242137,0.8161331362242137,0.8161331362242137
2024-01-22 20:26:57.000000,476,0.0655909540429,0.0,1,0.8147559520000588,0.8147559520000588,0.8147559520000588
2024-01-22 20:26:57.000000,474,0.0655909540429,0.0,1,0.8133702124409913,0.8133702124409913,0.8133702124409913
2024-01-22 20:26:57.000000,474,0.0655909540429,0.0,1,0.8119758790863477,0.8119758790863477,0.8119758790863477
2024-01-22 20:26:57.000000,553,0.0655909540429,0.0,1,0.8105729135101937,0.8105729135101937,0.8105729135101937
2024-01-22 20:26:57.000000,474,0.0655909540429,0.0,1,0.809161277324864,0.809161277324864,0.809161277324864
2024-01-22 20:26:57.000000,474,0.0655909540429,0.0,1,0.8077409321845574,0.8077409321845574,0.8077409321845574
2024-01-22 20:26:57.000000,552,0.0697546022149,0.0,1,0.806311839788973,0.806311839788973,0.806311839788973
2024-01-22 20:26:57.000000,554,0.0697546022149,0.0,1,0.8048739618869899,0.8048739618869899,0.80487396188699
2024-01-22 20:27:09.000000,552,0.0697546022149,0.0,1,0.8034272602803979,0.8034272602803979,0.8034272602803979
2024-01-22 20:27:09.000000,553,0.0697546022149,0.0,1,0.8019716968276677,0.8019716968276677,0.8019716968276677
2024-01-22 20:27:09.000000,552,0.0697546022149,0.0,1,0.8005072334477719,0.8005072334477719,0.8005072334477719
2024-01-22 20:27:09.000000,476,0.0697546022149,0.0,1,0.7990338321240483,0.7990338321240483,0.7990338321240483
2024-01-22 20:27:09.000000,474,0.0697546022149,0.0,1,0.7975514549081117,0.7975514549081117,0.7975514549081117
2024-01-22 20:27:09.000000,474,0.0697546022149,0.0,1,0.7960600639238087,0.7960600639238087,0.7960600639238087
2024-01-22 20:27:09.000000,553,0.0697546022149,0.0,1,0.7945596213712216,0.7945596213712216,0.7945596213712216
2024-01-22 20:27:09.000000,476,0.0697546022149,0.0,1,0.793050089530716,0.793050089530716,0.793050089530716
2024-01-22 20:27:09.000000,474,0.0697546022149,0.0,1,0.7915314307670357,0.7915314307670357,0.7915314307670357
2024-01-22 20:27:09.000000,554,0.0697546022149,0.0,1,0.7900036075334428,0.7900036075334428,0.7900036075334428
2024-01-22 20:27:09.000000,474,0.0697546022149,0.0,1,0.7884665823759056,0.7884665823759056,0.7884665823759056
2024-01-22 20:27:19.000000,476,0.0697546022149,0.0,1,0.7869203179373285,0.7869203179373285,0.7869203179373285
2024-01-22 20:27:19.000000,554,0.0697546022149,0.0,1,0.785364776961835,0.785364776961835,0.785364776961835
2024-01-22 20:27:19.000000,553,0.0697546022149,0.0,1,0.7837999222990875,0.7837999222990875,0.7837999222990875
2024-01-22 20:27:19.000000,552,0.0697546022149,0.0,1,0.7822257169086633,0.7822257169086633,0.7822257169086633
2024-01-22 20:27:19.000000,474,0.0655909540429,0.0250000003725,1,0.7806421238644676,0.7806421238644676,0.7806421238644676
2024-01-22 20:27:19.000000,474,0.0655909540429,0.0,1,0.7790491063591979,0.7790491063591979,0.7790491063591979
2024-01-22 20:27:19.000000,553,0.0615912417743,0.0250000003725,1,0.7774466277088526,0.7774466277088526,0.7774466277088526
2024-01-22 20:27:19.000000,476,0.0615912417743,0.0,1,0.7758346513572847,0.7758346513572847,0.7758346513572847
2024-01-22 20:27:19.000000,474,0.0615912417743,0.0,1,0.7742131408808016,0.7742131408808016,0.7742131408808016
2024-01-22 20:27:19.000000,552,0.0577533893678,0.0250000003725,1,0.7725820599928132,0.7725820599928132,0.7725820599928132
2024-01-22 20:27:19.000000,474,0.0577533893678,0.0,1,0.7709413725485189,0.7709413725485189,0.7709413725485189
2024-01-22 20:27:28.000000,552,0.0577533893678,0.0,1,0.7692910425496471,0.7692910425496471,0.7692910425496471
2024-01-22 20:27:28.000000,474,0.0577533893678,0.0,1,0.7676310341492358,0.7676310341492358,0.7676310341492358
2024-01-22 20:27:28.000000,476,0.0577533893678,0.0,1,0.7659613116564591,0.7659613116564591,0.7659613116564591
2024-01-22 20:27:28.000000,474,0.0577533893678,0.0250000003725,1,0.7642818395414986,0.7642818395414986,0.7642818395414986
2024-01-22 20:27:28.000000,552,0.0577533893678,0.0,1,0.7625925824404592,0.7625925824404592,0.7625925824404592
2024-01-22 20:27:28.000000,553,0.0615912417743,0.0,1,0.7608935051603304,0.7608935051603304,0.7608935051603304
2024-01-22 20:27:28.000000,554,0.0615912417743,0.0,1,0.7591845726839894,0.7591845726839894,0.7591845726839894
2024-01-22 20:27:28.000000,474,0.0615912417743,0.0,1,0.7574657501752527,0.7574657501752527,0.7574657501752527
2024-01-22 20:27:28.000000,474,0.0655909540429,0.0,1,0.7557370029839658,0.7557370029839658,0.7557370029839658
2024-01-22 20:27:28.000000,476,0.0655909540429,0.0,1,0.7539982966511413,0.7539982966511413,0.7539982966511413
2024-01-22 20:27:28.000000,553,0.0655909540429,0.0,1,0.7522495969141363,0.7522495969141363,0.7522495969141363
2024-01-22 20:27:42.000000,553,0.0655909540429,0.0,1,0.7504908697118764,0.7504908697118764,0.7504908697118764
2024-01-22 20:27:42.000000,553,0.0655909540429,0.0,1,0.7487220811901201,0.7487220811901201,0.7487220811901201
2024-01-22 20:27:42.000000,474,0.0697546022149,0.0,1,0.7469431977067651,0.7469431977067651,0.7469431977067651
2024-01-22 20:27:42.000000,474,0.0697546022149,0.0,1,0.7451541858371987,0.7451541858371987,0.7451541858371987
2024-01-22 20:27:42.000000,552,0.0697546022149,0.0,1,0.7433550123796882,0.7433550123796882,0.7433550123796882
2024-01-22 20:27:42.000000,554,0.0697546022149,0.0,1,0.7415456443608122,0.7415456443608122,0.7415456443608122
2024-01-22 20:27:42.000000,552,0.0697546022149,0.0,1,0.7397260490409346,0.7397260490409346,0.7397260490409346
2024-01-22 20:27:42.000000,476,0.0697546022149,0.0,1,0.737896193919718,0.737896193919718,0.737896193919718
2024-01-22 20:27:42.000000,476,0.0697546022149,0.0,1,0.7360560467416759,0.7360560467416759,0.7360560467416759
2024-01-22 20:27:42.000000,474,0.0697546022149,0.0,1,0.7342055755017678,0.7342055755017678,0.7342055755017678
2024-01-22 20:27:42.000000,474,0.0697546022149,0.0,1,0.7323447484510287,0.7323447484510287,0.7323447484510287
2024-01-22 20:27:56.000000,554,0.071567254267,0.0,1,0.7304735341022435,0.7304735341022435,0.7304735341022435
2024-01-22 20:27:56.000000,553,0.071567254267,0.0,1,0.7285919012356517,0.7285919012356517,0.7285919012356517
2024-01-22 20:27:56.000000,552,0.071567254267,0.0,1,0.7266998189046988,0.7266998189046988,0.7266998189046988
2024-01-22 20:27:56.000000,476,0.071567254267,0.0,1,0.7247972564418165,0.7247972564418165,0.7247972564418165
2024-01-22 20:27:56.000000,474,0.071567254267,0.0,1,0.7228841834642445,0.7228841834642445,0.7228841834642445
2024-01-22 20:27:56.000000,474,0.071567254267,0.0,1,0.7209605698798883,0.7209605698798883,0.7209605698798883
2024-01-22 20:27:56.000000,553,0.071567254267,0.0,1,0.7190263858932083,0.7190263858932083,0.7190263858932083
2024-01-22 20:27:56.000000,476,0.071567254267,0.0,1,0.7170816020111485,0.7170816020111485,0.7170816020111485
2024-01-22 20:27:56.000000,552,0.071567254267,0.0,1,0.7151261890490982,0.7151261890490982,0.7151261890490982
2024-01-22 20:27:56.000000,474,0.071567254267,0.0,1,0.713160118136884,0.713160118136884,0.713160118136884
2024-01-22 20:27:56.000000,474,0.071567254267,0.0,1,0.7111833607247995,0.7111833607247995,0.7111833607247995
2024-01-22 20:28:13.000000,476,0.071567254267,0.0,1,0.7091958885896648,0.7091958885896648,0.7091958885896648
2024-01-22 20:28:13.000000,554,0.071567254267,0.0,1,0.7071976738409159,0.7071976738409159,0.7071976738409159
2024-01-22 20:28:13.000000,553,0.071567254267,0.0,1,0.7051886889267284,0.7051886889267284,0.7051886889267284
2024-01-22 20:28:13.000000,552,0.071567254267,0.0,1,0.7031689066401697,0.7031689066401697,0.7031689066401697
2024-01-22 20:28:13.000000,474,0.071567254267,0.0,1,0.7011383001253789,0.7011383001253789,0.7011383001253789
2024-01-22 20:28:13.000000,476,0.071567254267,0.0,1,0.6990968428837788,0.6990968428837788,0.6990968428837788
2024-01-22 20:28:13.000000,553,0.071567254267,0.0,1,0.6970445087803111,0.6970445087803111,0.6970445087803111
2024-01-22 20:28:13.000000,552,0.071567254267,0.0,1,0.694981272049703,0.694981272049703,0.694981272049703
2024-01-22 20:28:13.000000,474,0.071567254267,0.0,1,0.6929071073027563,0.6929071073027563,0.6929071073027563
2024-01-22 20:28:13.000000,474,0.071567254267,0.0,1,0.6908219895326639,0.6908219895326639,0.690821989532664
2024-01-22 20:28:13.000000,474,0.071567254267,0.0,1,0.6887258941213497,0.6887258941213497,0.6887258941213497
2024-01-22 20:28:22.000000,554,0.071567254267,0.0,1,0.6866187968458316,0.6866187968458316,0.6866187968458316
2024-01-22 20:28:22.000000,553,0.071567254267,0.0,1,0.6845006738846082,0.6845006738846082,0.6845006738846082
2024-01-22 20:28:22.000000,552,0.071567254267,0.0,1,0.6823715018240646,0.6823715018240646,0.6823715018240646
2024-01-22 20:28:22.000000,476,0.071567254267,0.0,1,0.6802312576649023,0.6802312576649023,0.6802312576649023
2024-01-22 20:28:22.000000,474,0.071567254267,0.0,1,0.6780799188285846,0.6780799188285846,0.6780799188285846
2024-01-22 20:28:22.000000,552,0.071567254267,0.0,1,0.6759174631638047,0.6759174631638047,0.6759174631638047
2024-01-22 20:28:22.000000,553,0.071567254267,0.0,1,0.6737438689529673,0.6737438689529673,0.6737438689529673
2024-01-22 20:28:22.000000,476,0.071567254267,0.0,1,0.6715591149186894,0.6715591149186894,0.6715591149186894
2024-01-22 20:28:22.000000,474,0.071567254267,0.0,1,0.6693631802303147,0.6693631802303147,0.6693631802303147
2024-01-22 20:28:22.000000,474,0.071567254267,0.0,1,0.6671560445104456,0.6671560445104456,0.6671560445104456
2024-01-22 20:28:22.000000,474,0.071567254267,0.0,1,0.6649376878414827,0.6649376878414827,0.6649376878414827
2024-01-22 20:28:27.000000,553,0.071567254267,0.0,1,0.6627080907721805,0.6627080907721805,0.6627080907721805
2024-01-22 20:28:27.000000,476,0.071567254267,0.0,1,0.6604672343242146,0.6604672343242146,0.6604672343242146
2024-01-22 20:28:27.000000,474,0.071567254267,0.0,1,0.6582150999987543,0.6582150999987543,0.6582150999987543
2024-01-22 20:28:27.000000,474,0.071567254267,0.0,1,0.6559516697830478,0.6559516697830478,0.6559516697830478
2024-01-22 20:28:27.000000,474,0.071567254267,0.0,1,0.6536769261570126,0.6536769261570126,0.6536769261570126
2024-01-22 20:28:27.000000,474,0.071567254267,0.0,1,0.6513908520998327,0.6513908520998327,0.6513908520998327
2024-01-22 20:28:27.000000,552,0.071567254267,0.0,1,0.6490934310965583,0.6490934310965583,0.6490934310965583
2024-01-22 20:28:27.000000,552,0.071567254267,0.0,1,0.6467846471447138,0.6467846471447138,0.6467846471447138
2024-01-22 20:28:27.000000,553,0.071567254267,0.0,1,0.6444644847609016,0.6444644847609016,0.6444644847609016
2024-01-22 20:28:27.000000,554,0.071567254267,0.0,1,0.6421329289874117,0.6421329289874117,0.6421329289874117
2024-01-22 20:28:27.000000,476,0.071567254267,0.0,1,0.6397899653988286,0.6397899653988286,0.6397899653988286
2024-01-22 20:28:35.000000,554,0.071567254267,0.0,1,0.6374355801086357,0.6374355801086357,0.6374355801086357
2024-01-22 20:28:35.000000,553,0.071567254267,0.0,1,0.6350697597758183,0.6350697597758183,0.6350697597758183
2024-01-22 20:28:35.000000,552,0.071567254267,0.0,1,0.6326924916114589,0.6326924916114589,0.632692491611459
2024-01-22 20:28:35.000000,476,0.071567254267,0.0,1,0.6303037633853307,0.6303037633853307,0.6303037633853307
2024-01-22 20:28:35.000000,474,0.071567254267,0.0,1,0.627903563432477,0.627903563432477,0.627903563432477
2024-01-22 20:28:35.000000,474,0.071567254267,0.0,1,0.6254918806597891,0.6254918806597891,0.6254918806597891
