timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-01-22 20:28:35.000000,553,0.071567254267,0.0,1,0.6230687045525669,0.6230687045525669,0.6230687045525669
2024-01-22 20:28:35.000000,552,0.0326851051012,0.27500000596,1,0.6206340251810712,0.6206340251810712,0.6206340251810712
2024-01-22 20:28:35.000000,476,0.055097333079000006,0.22499999404,1,0.6181878332070606,0.6181878332070606,0.6181878332070606
2024-01-22 20:28:35.000000,474,0.055097333079000006,0.0,1,0.6157301198903145,0.6157301198903145,0.6157301198903145
2024-01-22 20:28:35.000000,474,0.055097333079000006,0.0,1,0.6132608770951379,0.6132608770951379,0.6132608770951379
2024-01-22 20:28:42.000000,554,0.055097333079000006,0.0,1,0.6107800972968486,0.6107800972968486,0.6107800972968486
2024-01-22 20:28:42.000000,553,0.055097333079000006,0.0,1,0.6082877735882429,0.6082877735882429,0.608287773588243
2024-01-22 20:28:42.000000,552,0.055097333079000006,0.0,1,0.6057838996860443,0.6057838996860443,0.6057838996860443
2024-01-22 20:28:42.000000,476,0.055097333079000006,0.0,1,0.6032684699373214,0.6032684699373214,0.6032684699373214
2024-01-22 20:28:42.000000,474,0.055097333079000006,0.0,1,0.6007414793258863,0.6007414793258863,0.6007414793258863
2024-01-22 20:28:42.000000,474,0.055097333079000006,0.0,1,0.5982029234786669,0.5982029234786669,0.5982029234786669
2024-01-22 20:28:42.000000,553,0.0382981119008,0.0,1,0.5956527986720458,0.5956527986720458,0.5956527986720458
2024-01-22 20:28:42.000000,552,0.071567254267,0.0,1,0.5930911018381751,0.5930911018381751,0.5930911018381751
2024-01-22 20:28:42.000000,476,0.071567254267,0.0,1,0.5905178305712535,0.5905178305712535,0.5905178305712535
2024-01-22 20:28:42.000000,474,0.071567254267,0.0,1,0.5879329831337761,0.5879329831337761,0.5879329831337761
2024-01-22 20:28:42.000000,474,0.071567254267,0.0,1,0.5853365584627429,0.5853365584627429,0.585336558462743
2024-01-22 20:28:51.000000,552,0.071567254267,0.0,1,0.5827285561758345,0.5827285561758345,0.5827285561758345
2024-01-22 20:28:51.000000,554,0.071567254267,0.0,1,0.5801089765775479,0.5801089765775479,0.580108976577548
2024-01-22 20:28:51.000000,553,0.071567254267,0.0,1,0.5774778206652887,0.5774778206652887,0.5774778206652887
2024-01-22 20:28:51.000000,476,0.071567254267,0.0,1,0.5748350901354261,0.5748350901354261,0.5748350901354261
2024-01-22 20:28:51.000000,474,0.071567254267,0.0,1,0.5721807873892985,0.5721807873892985,0.5721807873892985
2024-01-22 20:28:51.000000,474,0.071567254267,0.0,1,0.5695149155391765,0.5695149155391765,0.5695149155391765
2024-01-22 20:28:51.000000,553,0.071567254267,0.0,1,0.5668374784141766,0.5668374784141766,0.5668374784141766
2024-01-22 20:28:51.000000,552,0.0326851051012,0.27500000596,1,0.5641484805661229,0.5641484805661229,0.564148480566123
2024-01-22 20:28:51.000000,476,0.055097333079000006,0.22499999404,1,0.5614479272753606,0.5614479272753606,0.5614479272753606
2024-01-22 20:28:51.000000,474,0.055097333079000006,0.0,1,0.5587358245565143,0.5587358245565143,0.5587358245565143
2024-01-22 20:28:51.000000,474,0.055097333079000006,0.0,1,0.5560121791641898,0.5560121791641898,0.5560121791641898
2024-01-22 20:28:56.000000,554,0.055097333079000006,0.0,1,0.5532769985986193,0.5532769985986193,0.5532769985986193
2024-01-22 20:28:56.000000,553,0.055097333079000006,0.0,1,0.5505302911112474,0.5505302911112474,0.5505302911112474
2024-01-22 20:28:56.000000,552,0.055097333079000006,0.0,1,0.5477720657102554,0.5477720657102554,0.5477720657102554
2024-01-22 20:28:56.000000,476,0.055097333079000006,0.0,1,0.5450023321660212,0.5450023321660212,0.5450023321660212
2024-01-22 20:28:56.000000,474,0.055097333079000006,0.0,1,0.5422211010165178,0.5422211010165178,0.5422211010165178
2024-01-22 20:28:56.000000,553,0.055097333079000006,0.0,1,0.5394283835726378,0.5394283835726378,0.5394283835726378
2024-01-22 20:28:56.000000,552,0.0382981119008,0.0,1,0.536624191923457,0.536624191923457,0.536624191923457
2024-01-22 20:28:56.000000,476,0.071567254267,0.0,1,0.5338085389414203,0.5338085389414203,0.5338085389414203
2024-01-22 20:28:56.000000,474,0.071567254267,0.0,1,0.5309814382874569,0.5309814382874569,0.5309814382874569
2024-01-22 20:28:56.000000,474,0.071567254267,0.0,1,0.5281429044160217,0.5281429044160217,0.5281429044160217
2024-01-22 20:28:56.000000,474,0.071567254267,0.0,1,0.5252929525800579,0.5252929525800579,0.5252929525800579
2024-01-22 20:28:58.000000,554,0.071567254267,0.0,1,0.5224315988358812,0.5224315988358812,0.5224315988358812
2024-01-22 20:28:58.000000,553,0.071567254267,0.0,1,0.519558860047983,0.519558860047983,0.519558860047983
2024-01-22 20:28:58.000000,552,0.071567254267,0.0,1,0.5166747538937501,0.5166747538937501,0.5166747538937501
2024-01-22 20:28:58.000000,476,0.071567254267,0.0,1,0.5137792988681014,0.5137792988681014,0.5137792988681014
2024-01-22 20:28:58.000000,552,0.071567254267,0.0,1,0.5108725142880348,0.5108725142880348,0.5108725142880348
2024-01-22 20:28:58.000000,474,0.071567254267,0.0,1,0.5079544202970878,0.5079544202970878,0.5079544202970878
2024-01-22 20:28:58.000000,474,0.071567254267,0.0,1,0.5050250378697051,0.5050250378697051,0.5050250378697051
2024-01-22 20:28:58.000000,474,0.071567254267,0.0,1,0.5020843888155148,0.5020843888155148,0.5020843888155148
2024-01-22 20:28:58.000000,474,0.071567254267,0.0,1,0.4991324957835096,0.4991324957835096,0.4991324957835096
2024-01-22 20:28:58.000000,553,0.071567254267,0.0,1,0.4961693822661301,0.4961693822661301,0.49616938226613005
2024-01-22 20:28:58.000000,476,0.071567254267,0.0,1,0.4931950726032519,0.4931950726032519,0.4931950726032519
2024-01-22 20:29:01.000000,474,0.071567254267,0.0,1,0.4902095919860669,0.4902095919860669,0.49020959198606684
2024-01-22 20:29:01.000000,474,0.0729597595599,0.0,1,0.4872129664608689,0.4872129664608689,0.48721296646086887
2024-01-22 20:29:01.000000,476,0.0729597595599,0.0,1,0.4842052229327288,0.4842052229327288,0.4842052229327288
2024-01-22 20:29:01.000000,552,0.0729597595599,0.0,1,0.4811863891690662,0.4811863891690662,0.4811863891690662
2024-01-22 20:29:01.000000,553,0.0729597595599,0.0,1,0.4781564938031108,0.4781564938031108,0.47815649380311076
2024-01-22 20:29:02.000000,553,0.0729597595599,0.0,1,0.4751155663372558,0.4751155663372558,0.4751155663372558
2024-01-22 20:29:02.000000,552,0.0729597595599,0.0,1,0.4720636371462963,0.4720636371462963,0.4720636371462963
2024-01-22 20:29:02.000000,474,0.0729597595599,0.0,1,0.4690007374805555,0.4690007374805555,0.4690007374805555
2024-01-22 20:29:02.000000,474,0.0729597595599,0.0,1,0.4659268994688938,0.4659268994688938,0.46592689946889376
2024-01-22 20:29:02.000000,554,0.0729597595599,0.0,1,0.4628421561216003,0.4628421561216003,0.4628421561216003
2024-01-22 20:29:02.000000,476,0.0729597595599,0.0,1,0.4597465413331653,0.4597465413331653,0.45974654133316534
2024-01-22 20:29:05.000000,554,0.0729597595599,0.0,1,0.456640089884929,0.456640089884929,0.456640089884929
2024-01-22 20:29:05.000000,553,0.0729597595599,0.0,1,0.4535228374476095,0.4535228374476095,0.4535228374476095
2024-01-22 20:29:05.000000,476,0.0729597595599,0.0,1,0.4503948205837035,0.4503948205837035,0.4503948205837035
2024-01-22 20:29:05.000000,474,0.0729597595599,0.0,1,0.4472560767497616,0.4472560767497616,0.44725607674976164
2024-01-22 20:29:05.000000,474,0.0729597595599,0.0,1,0.44410664429853386,0.44410664429853386,0.44410664429853386
2024-01-22 20:29:05.000000,553,0.0729597595599,0.0,1,0.4409465624809839,0.4409465624809839,0.44094656248098385
2024-01-22 20:29:05.000000,552,0.0729597595599,0.0,1,0.43777587144817337,0.43777587144817337,0.43777587144817337
2024-01-22 20:29:05.000000,476,0.0729597595599,0.0,1,0.43459461225301055,0.43459461225301055,0.43459461225301055
2024-01-22 20:29:05.000000,474,0.0729597595599,0.0,1,0.431402826851864,0.431402826851864,0.431402826851864
2024-01-22 20:29:05.000000,474,0.0729597595599,0.0,1,0.428200558106038,0.42820055810603797,0.428200558106038
2024-01-22 20:29:05.000000,552,0.0729597595599,0.0,1,0.4249878497831115,0.4249878497831115,0.4249878497831115
2024-01-22 20:29:05.000001,476,0.0729597595599,0.0,1,0.4217647465581333,0.4217647465581333,0.42176474655813334
2024-01-22 20:29:06.000000,552,0.0729597595599,0.0,1,0.41853129401467865,0.41853129401467865,0.41853129401467865
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.4152875386457587,0.4152875386457587,0.41528753864575874
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.4120335278545885,0.4120335278545885,0.41203352785458847
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.4087693099552053,0.4087693099552053,0.4087693099552053
2024-01-22 20:29:06.000000,476,0.0729597595599,0.0,1,0.4054949341729408,0.4054949341729408,0.4054949341729408
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.40221045064474303,0.40221045064474303,0.40221045064474303
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.39891591041934776,0.39891591041934776,0.39891591041934776
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.3956113654572969,0.3956113654572969,0.39561136545729686
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.3922968686308051,0.3922968686308051,0.3922968686308051
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.3889724737234695,0.3889724737234695,0.3889724737234695
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.38563823542982506,0.38563823542982506,0.38563823542982506
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.3822942093547407,0.3822942093547407,0.3822942093547407
2024-01-22 20:29:06.000000,552,0.0729597595599,0.0,1,0.37894045201265997,0.37894045201266,0.37894045201265997
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3755770208266782,0.3755770208266782,0.3755770208266782
2024-01-22 20:29:06.000000,554,0.0729597595599,0.0,1,0.3722039741274635,0.3722039741274635,0.3722039741274635
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.3688213711520114,0.3688213711520114,0.3688213711520114
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3654292720422401,0.3654292720422401,0.3654292720422401
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3620277378434204,0.3620277378434204,0.36202773784342035
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.3586168305024422,0.3586168305024422,0.3586168305024422
2024-01-22 20:29:06.000000,552,0.0729597595599,0.0,1,0.3551966128659134,0.3551966128659134,0.3551966128659134
2024-01-22 20:29:06.000000,476,0.0729597595599,0.0,1,0.35176714867809444,0.35176714867809444,0.35176714867809444
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3483285025786653,0.3483285025786653,0.34832850257866527
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3448807401003231,0.3448807401003231,0.3448807401003231
2024-01-22 20:29:06.000000,476,0.0729597595599,0.0,1,0.3414239276662129,0.3414239276662129,0.34142392766621293
2024-01-22 20:29:06.000000,552,0.0729597595599,0.0,1,0.3379581325871889,0.33795813258718893,0.337958132587189
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.3344834230589048,0.3344834230589048,0.3344834230589048
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.33099986815873417,0.33099986815873417,0.33099986815873417
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.3275075378425202,0.3275075378425202,0.3275075378425202
2024-01-22 20:29:06.000000,476,0.0729597595599,0.0,1,0.3240065029411549,0.3240065029411549,0.3240065029411549
2024-01-22 20:29:06.000000,552,0.0729597595599,0.0,1,0.32049683515698457,0.32049683515698457,0.32049683515698457
2024-01-22 20:29:06.000000,553,0.0729597595599,0.0,1,0.3169786070600442,0.3169786070600442,0.3169786070600442
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.31345189208412044,0.31345189208412044,0.31345189208412044
2024-01-22 20:29:06.000000,474,0.0729597595599,0.0,1,0.30991676452263905,0.30991676452263905,0.30991676452263905
2024-01-22 20:29:06.000000,552,0.0640517602994,0.0500000007451,1,0.30637329952438336,0.30637329952438336,0.30637329952438336
2024-01-22 20:29:06.000000,476,0.0640517602994,0.0,1,0.30282157308903696,0.30282157308903696,0.30282157308903696
2024-01-22 20:29:06.000000,474,0.0640517602994,0.0,1,0.2992616620625543,0.2992616620625543,0.2992616620625543
2024-01-22 20:29:06.000000,554,0.0640517602994,0.0,1,0.2956936441323572,0.2956936441323572,0.29569364413235716
2024-01-22 20:29:07.000000,553,0.0640517602994,0.0,1,0.29211759782236146,0.29211759782236146,0.29211759782236146
2024-01-22 20:29:07.000000,474,0.0640517602994,0.0,1,0.2885336024878256,0.2885336024878256,0.28853360248782556
2024-01-22 20:29:07.000000,553,0.0640517602994,0.0,1,0.2849417383100312,0.2849417383100312,0.2849417383100312
2024-01-22 20:29:07.000000,552,0.0640517602994,0.0,1,0.2813420862907893,0.2813420862907893,0.2813420862907893
2024-01-22 20:29:07.000000,476,0.0640517602994,0.0,1,0.2777347282467729,0.2777347282467729,0.2777347282467729
2024-01-22 20:29:07.000000,476,0.0640517602994,0.0,1,0.27411974680367884,0.27411974680367884,0.27411974680367884
2024-01-22 20:29:07.000000,552,0.0729597595599,0.0,1,0.27049722539021914,0.27049722539021914,0.27049722539021914
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.2668672482319396,0.2668672482319396,0.2668672482319396
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.2632299003448667,0.2632299003448667,0.2632299003448667
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.2595852675289867,0.2595852675289867,0.2595852675289867
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.255933436361556,0.255933436361556,0.25593343636155597
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.2522744941902376,0.2522744941902376,0.25227449419023756
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.2486085291260753,0.2486085291260753,0.24860852912607528
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.2449356300362979,0.2449356300362979,0.24493563003629787
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.24125588653695584,0.24125588653695584,0.24125588653695584
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.2375693889853953,0.23756938898539526,0.23756938898539523
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.2338762284725649,0.2338762284725649,0.2338762284725649
2024-01-22 20:29:07.000000,553,0.0729597595599,0.0,1,0.2301764968151611,0.2301764968151611,0.2301764968151611
2024-01-22 20:29:07.000000,476,0.0729597595599,0.0,1,0.2264702865476093,0.2264702865476093,0.2264702865476093
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.22275769091388514,0.22275769091388514,0.22275769091388514
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.2190388038591757,0.2190388038591757,0.2190388038591757
2024-01-22 20:29:07.000000,553,0.0729597595599,0.0,1,0.21531372002137994,0.21531372002137994,0.21531372002137994
2024-01-22 20:29:07.000000,552,0.0729597595599,0.0,1,0.2115825347224543,0.2115825347224543,0.2115825347224543
2024-01-22 20:29:07.000000,476,0.0729597595599,0.0,1,0.20784534395960166,0.20784534395960166,0.20784534395960172
2024-01-22 20:29:07.000000,552,0.0729597595599,0.0,1,0.20410224439630384,0.20410224439630384,0.20410224439630384
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.2003533333532036,0.2003533333532036,0.2003533333532036
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.1965987087988333,0.1965987087988333,0.1965987087988333
2024-01-22 20:29:07.000000,553,0.0729597595599,0.0,1,0.1928384693401948,0.1928384693401948,0.19283846934019477
2024-01-22 20:29:07.000000,476,0.0729597595599,0.0,1,0.18907271421319052,0.18907271421319055,0.18907271421319058
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.1853015432729087,0.1853015432729087,0.1853015432729087
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.18152505698376328,0.18152505698376328,0.18152505698376328
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.17774335640949152,0.17774335640949152,0.17774335640949152
2024-01-22 20:29:07.000000,554,0.0729597595599,0.0,1,0.17395654320301027,0.17395654320301027,0.17395654320301027
2024-01-22 20:29:07.000000,552,0.0729597595599,0.0,1,0.17016471959613466,0.17016471959613466,0.17016471959613463
2024-01-22 20:29:07.000000,476,0.0729597595599,0.0,1,0.1663679883891584,0.1663679883891584,0.1663679883891584
2024-01-22 20:29:07.000000,552,0.0729597595599,0.0,1,0.16256645294029945,0.16256645294029945,0.16256645294029945
2024-01-22 20:29:07.000000,474,0.0729597595599,0.0,1,0.15876021715501468,0.15876021715501468,0.15876021715501468
2024-01-22 20:29:07.000000,553,0.0729597595599,0.0,1,0.15494938547518272,0.15494938547518272,0.15494938547518272
2024-01-22 20:29:07.000000,140,0.0520632297242,0.47499999404,1,0.1511340628681574,0.1511340628681574,0.1511340628681574
2024-01-22 20:29:07.000000,552,0.135866298825,0.40000000596,1,0.14731435481569838,0.14731435481569838,0.14731435481569838
2024-01-22 20:29:07.000000,476,0.135866298825,0.0,1,0.14349036730277584,0.14349036730277584,0.14349036730277584
2024-01-22 20:29:07.000000,474,0.139595149013,0.0,1,0.13966220680625524,0.13966220680625524,0.13966220680625524
2024-01-22 20:29:07.000000,474,0.139595149013,0.0,1,0.13582998028346144,0.13582998028346144,0.13582998028346144
2024-01-22 20:29:07.000000,555,0.139595149013,0.0,1,0.13199379516062926,0.13199379516062926,0.13199379516062926
2024-01-22 20:29:07.000000,474,0.139595149013,0.0,1,0.12815375932123882,0.12815375932123882,0.12815375932123882
2024-01-22 20:29:07.000000,553,0.139595149013,0.0,1,0.12430998109423948,0.12430998109423948,0.12430998109423948
2024-01-22 20:29:07.000000,553,0.139595149013,0.0,1,0.12046256924216545,0.12046256924216545,0.12046256924216546
2024-01-22 20:29:07.000000,474,0.139595149013,0.0,1,0.11661163294914735,0.11661163294914735,0.11661163294914735
2024-01-22 20:29:07.000000,552,0.041961469185300006,0.0,1,0.11275728180881782,0.11275728180881782,0.11275728180881782
2024-01-22 20:29:07.000000,474,0.0742783577561,0.0,1,0.10889962581211887,0.10889962581211887,0.10889962581211887
2024-01-22 20:29:07.000000,474,0.0742783577561,0.0,1,0.1050387753350109,0.1050387753350109,0.1050387753350109
2024-01-22 20:29:07.000000,474,0.0742783577561,0.0,1,0.1011748411260872,0.1011748411260872,0.10117484112608721
2024-01-22 20:29:07.000000,553,0.0742783577561,0.0,1,0.0973079342940972,0.0973079342940972,0.0973079342940972
2024-01-22 20:29:07.000000,552,0.0742783577561,0.0,1,0.09343816629537907,0.09343816629537907,0.09343816629537909
2024-01-22 20:29:07.000000,476,0.0742783577561,0.0,1,0.08956564892120945,0.08956564892120945,0.08956564892120945
2024-01-22 20:29:07.000000,476,0.0742783577561,0.0,1,0.08569049428506707,0.08569049428506707,0.08569049428506707
2024-01-22 20:29:07.000000,474,0.0742783577561,0.0,1,0.08181281480981861,0.08181281480981861,0.08181281480981861
2024-01-22 20:29:07.000000,554,0.0742783577561,0.0,1,0.07793272321482682,0.07793272321482682,0.07793272321482683
2024-01-22 20:29:07.000000,553,0.0742783577561,0.0,1,0.07405033250298583,0.07405033250298583,0.07405033250298582
2024-01-22 20:29:07.000000,552,0.0742783577561,0.0,1,0.07016575594768466,0.07016575594768466,0.07016575594768466
2024-01-22 20:29:07.000000,476,0.0742783577561,0.0,1,0.06627910707970365,0.06627910707970365,0.06627910707970365
2024-01-22 20:29:07.000000,474,0.0742783577561,0.0,1,0.06239049967404828,0.06239049967404828,0.06239049967404828
2024-01-22 20:29:11.000000,144,0.0489264028588,0.449999988079,1,0.05850004773671912,0.05850004773671912,0.05850004773671912
2024-01-22 20:29:11.000000,143,0.0951098855014,0.25,1,0.054607865491426696,0.054607865491426696,0.054607865491426696
2024-01-22 20:29:11.000000,341,0.106758968007,0.0500000007451,1,0.05071406736625028,0.05071406736625028,0.05071406736625028
2024-01-22 20:29:17.000000,144,0.125816034893,0.0750000029802,1,0.04681876798024615,0.04681876798024615,0.046818767980246145
2024-01-22 20:29:17.000000,199,0.125816034893,0.0,1,0.0429220821300071,0.0429220821300071,0.0429220821300071
2024-01-22 20:29:17.000000,143,0.154247146691,0.10000000149,1,0.03902412477617891,0.03902412477617891,0.03902412477617891
2024-01-22 20:29:17.000000,341,0.303928459934,0.40000000596,1,0.03512501102993434,0.03512501102993434,0.03512501102993434
2024-01-22 20:29:17.000000,342,0.315245167026,0.0250000003725,1,0.031224856139409826,0.031224856139409826,0.031224856139409826
2024-01-22 20:29:17.000000,342,0.315245167026,0.0,1,0.02732377547610738,0.02732377547610738,0.02732377547610738
2024-01-22 20:29:26.000000,342,0.315245167026,0.0,1,0.023421884521265958,0.023421884521265958,0.02342188452126596
2024-01-22 20:29:26.000000,342,0.154247152314,0.0250000003725,1,0.0195192988522048,0.0195192988522048,0.0195192988522048
2024-01-22 20:29:26.000000,144,0.132597163842,0.17499999702,1,0.015616134128642403,0.015616134128642403,0.015616134128642404
2024-01-22 20:29:26.000000,341,0.203537679627,0.27500000596,1,0.011712506078995757,0.011712506078995757,0.011712506078995757
2024-01-22 20:29:26.000000,143,0.203537679627,0.0750000029802,1,0.007808530486660824,0.007808530486660824,0.007808530486660824
2025-01-01 12:12:12.000000,0,1.0,1.0,1,0.0039043231762800213,0.0039043231762800213,0.0039043231762800213
