timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-03-12 17:20:02.433149,274,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433159,455,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433169,456,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433179,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433189,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433199,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433209,458,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433219,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433229,450,0.0716623466533,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433239,457,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433249,443,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433259,451,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433269,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433279,353,0.0668805556034,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433289,353,0.0623094196282,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433299,266,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433309,352,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433319,257,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433329,447,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433339,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433349,353,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433359,454,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433369,448,0.0537870639317,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433379,257,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433389,449,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433399,257,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433409,257,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433419,452,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433429,435,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433439,446,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433449,196,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433459,274,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433469,189,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433479,272,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433489,273,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433499,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433509,212,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433519,195,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433529,444,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433539,443,0.0716623466533,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433549,245,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433559,435,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433569,442,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433579,440,0.0668805556034,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433589,439,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433599,432,0.0623094196282,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433609,433,0.0579459661945,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433619,434,0.0537870639317,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433629,435,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433639,445,0.0537870639317,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433649,435,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433659,436,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433669,438,0.0537870639317,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433679,431,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433689,437,0.0579459661945,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433699,256,0.0623094196282,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433709,435,0.0668805556034,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433719,257,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433729,450,0.0716623466533,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433739,451,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433749,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433759,449,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433769,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433779,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433789,448,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433799,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433809,447,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433819,257,0.0766576130245,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433829,353,0.0716623466533,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433839,353,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433849,353,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433859,352,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433869,257,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433879,454,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433889,443,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433899,257,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433909,455,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433919,456,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433929,266,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433939,452,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433949,257,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433959,457,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433969,458,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433979,446,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433989,257,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.433999,445,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434009,189,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434019,195,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434029,212,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434039,440,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434049,434,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434059,437,0.0762094057782,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434069,438,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434079,435,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434089,435,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434099,439,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434109,256,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434119,433,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434129,432,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434139,436,0.0708300568985,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434149,442,0.0657004935432,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434159,435,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434169,245,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434179,443,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434189,444,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434199,431,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434209,274,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434219,273,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434229,272,0.0708300568985,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434239,257,0.0762094057782,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434249,196,0.0818419603458,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.434249,660,0.0436650768899,0.20000000298,0,-0.11,-0.22,-0.11
2024-03-12 17:20:02.788780,676,0.051773228856499987,0.25,0,-0.11,-0.22,-0.11
2024-03-12 17:20:12.795409,677,0.051773228856499987,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:55.080625,384,0.051773228856499987,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:55.081034,463,0.051773228856499987,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:20:55.494000,587,0.0938794183208,0.20000000298,0,-0.11,-0.22,-0.11
2024-03-12 17:21:05.523718,588,0.179354459496,0.27500000596,0,-0.11,-0.22,-0.11
2024-03-12 17:21:05.524292,589,0.198532371327,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:21:05.524476,590,0.274783695721,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:21:36.923999,172,0.338091053579,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:21:36.925757,197,0.263012123295,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:21:36.926257,203,0.16131652557,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:21:46.930487,341,0.16131652557,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:23:01.977359,384,0.16131652557,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:23:01.977799,463,0.16131652557,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:23:02.471545,587,0.128609002214,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:23:12.490187,588,0.07083005721169999,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:23:12.490525,589,0.0762094065165,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:23:12.490671,590,0.0762094065165,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:23:51.843237,209,0.0708300579946,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:23:51.981295,661,0.100290238362,0.17499999702,0,-0.11,-0.22,-0.11
2024-03-12 17:23:51.981976,211,0.100290238362,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:24:30.800832,660,0.100290238362,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:24:31.060789,676,0.100290238362,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:24:41.065191,677,0.100290238362,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:26:04.232834,660,0.128609001079,0.20000000298,0,-0.11,-0.22,-0.11
2024-03-12 17:26:04.560791,676,0.144406050262,0.10000000149,0,-0.11,-0.22,-0.11
2024-03-12 17:26:14.568612,677,0.12860900051100002,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:27:32.707559,384,0.198532367648,0.375,0,-0.11,-0.22,-0.11
2024-03-12 17:27:32.707985,463,0.208552358654,0.125,0,-0.11,-0.22,-0.11
2024-03-12 17:27:33.283016,587,0.161316524919,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:27:43.302183,588,0.188800188066,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:27:43.302647,589,0.218861449283,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:27:43.302792,590,0.311874895759,0.20000000298,0,-0.11,-0.22,-0.11
2024-03-12 17:28:16.596383,172,0.351648022322,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:28:16.597842,197,0.25153512387,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:28:16.598351,203,0.208552363198,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:28:26.602748,341,0.198532371327,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:29:29.665551,172,0.0938794201921,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:29:29.667605,197,0.0657004964524,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:29:29.668171,203,0.0561760261692,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:29:39.672799,341,0.0436650788284,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:30:12.721733,384,0.0331748070841,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:30:12.722092,463,0.0561760232048,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:30:13.287871,587,0.0561760232048,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:30:23.306130,588,0.047604420663,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:30:23.306689,589,0.0364554278676,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:30:23.306813,590,0.0517732301336,0.20000000298,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.073323,172,0.0561760261692,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.075275,203,0.0561760261692,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.076783,143,0.0608170964441,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.076798,143,0.0657004964524,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.076802,144,0.0818419641225,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.077479,197,0.0938794211278,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.655844,198,0.0818419636933,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.656818,145,0.0818419636933,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.656830,143,0.0818419636933,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:31:07.656831,143,0.0561760265061,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:31:09.341502,198,0.045852179359,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.096074,172,0.0534500319577,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.098014,203,0.0534500319577,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.098962,197,0.0534500319577,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.100777,143,0.0534500319577,0.0750000029802,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.100800,143,0.0534500319577,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.100802,144,0.0534500319577,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.134375,200,0.045852179359,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.136759,145,0.0358657212349,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.136771,143,0.0328976373182,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:12.136772,143,0.0358657194588,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:13.981328,200,0.0423390179109,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.225640,172,0.0458521769939,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.226769,203,0.049554671496,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.228511,197,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.228768,143,0.0618326064036,0.0500000007451,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.228778,143,0.0618326064036,0.0250000003725,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.228780,144,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.326329,201,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.328758,145,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.328768,143,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:17.328769,143,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:18.529328,201,0.0618326064036,0.0,0,-0.11,-0.22,-0.11
2024-03-12 17:31:44.572082,172,0.0618326064036,0.0,1,1.0,1.0,1.0
2024-03-12 17:31:44.572950,197,0.0618326064036,0.0,1,0.9987182648960562,0.9987182648960562,0.9987182648960562
2024-03-12 17:31:44.573973,203,0.07102484610189999,0.0,1,0.9973164185838984,0.9973164185838984,0.9973164185838984
2024-03-12 17:31:44.581082,560,0.0534500299347,0.125,1,0.9957833984792802,0.9957833984792802,0.9957833984792802
2024-03-12 17:31:44.582082,561,0.0458521775314,0.0500000007451,1,0.994107161166796,0.994107161166796,0.9941071611667959
2024-03-12 17:31:44.583082,562,0.0358657196865,0.0750000029802,1,0.9922746029605668,0.9922746029605668,0.9922746029605669
2024-03-12 17:31:44.584082,563,0.0495546731374,0.20000000298,1,0.9902714755402676,0.9902714755402676,0.9902714755402676
2024-03-12 17:31:44.585082,311,0.151868690661,0.449999988079,1,0.9880822966777474,0.9880822966777474,0.9880822966777474
2024-03-12 17:31:44.586082,405,0.159674451444,0.0250000003725,1,0.9856902561550418,0.9856902561550418,0.9856902561550418
2024-03-12 17:31:44.587082,405,0.16771464686100002,0.0250000003725,1,0.983077117081338,0.983077117081338,0.983077117081338
2024-03-12 17:31:44.588082,311,0.16771464686100002,0.0,1,0.9802231129481652,0.9802231129481651,0.980223112948165
2024-03-12 17:31:44.589082,564,0.202243613262,0.10000000149,1,0.9771068409226044,0.9771068409226044,0.9771068409226045
2024-03-12 17:31:44.590082,390,0.21147334972,0.0250000003725,1,0.9737051520721092,0.9737051520721092,0.9737051520721092
2024-03-12 17:31:44.591082,564,0.22094407943,0.15000000596,1,0.969993039446146,0.969993039446146,0.969993039446146
2024-03-12 17:31:44.592082,388,0.20224361529800008,0.0,1,0.9659435252142629,0.9659435252142629,0.9659435252142627
2024-03-12 17:31:44.593082,565,0.25081110679,0.20000000298,1,0.9615275483821759,0.961527548382176,0.9615275483821759
2024-03-12 17:31:44.594082,566,0.25081110679,0.20000000298,1,0.9567138549818636,0.9567138549818636,0.9567138549818635
2024-03-12 17:31:44.595082,388,0.103673636003,0.0,1,0.9514688930627334,0.9514688930627334,0.9514688930627334
2024-03-12 17:31:44.596082,311,0.0976899722475,0.0,1,0.9457567153020796,0.9457567153020796,0.9457567153020795
2024-03-12 17:31:44.597082,388,0.0919261086549,0.0,1,0.9395388926063416,0.9395388926063416,0.9395388926063415
2024-03-12 17:31:44.598082,388,0.0919261086549,0.0,1,0.9327744426900348,0.9327744426900348,0.9327744426900347
2024-03-12 17:31:44.599082,398,0.071024848535,0.0,1,0.92541977829365,0.92541977829365,0.9254197782936499
2024-03-12 17:31:44.600082,311,0.071024848535,0.0250000003725,1,0.917428680428408,0.917428680428408,0.9174286804284079
2024-03-12 17:31:44.601082,567,0.0575416113604,0.0750000029802,1,0.9087523028024024,0.9087523028024024,0.9087523028024024
2024-03-12 17:31:44.602082,400,0.0575416113604,0.0,1,0.8993392143707154,0.8993392143707154,0.8993392143707154
2024-03-12 17:31:44.603082,401,0.0301030003522,0.0,1,0.8891354877348165,0.8891354877348165,0.8891354877348165
2024-03-12 17:31:44.604082,402,0.0575416092372,0.0,1,0.8780848418575974,0.8780848418575974,0.8780848418575974
2024-03-12 17:31:44.605082,403,0.0575416092372,0.0,1,0.8661288482120759,0.8661288482120759,0.8661288482120759
2024-03-12 17:31:44.606082,404,0.0575416092372,0.0,1,0.8532072099838808,0.8532072099838808,0.8532072099838808
2024-03-12 17:31:44.607082,568,0.0575416092372,0.0,1,0.8392581242264214,0.8392581242264214,0.8392581242264214
2024-03-12 17:31:54.578023,341,0.0575416092372,0.0,1,0.8242187368356219,0.8242187368356219,0.8242187368356219
2024-03-12 17:31:54.586023,426,0.0575416092372,0.0,1,0.8080256997681162,0.8080256997681162,0.8080256997681162
2024-03-12 17:33:09.630016,384,0.0618326060764,0.0,1,0.7906158389624531,0.7906158389624531,0.7906158389624531
2024-03-12 17:33:09.630421,463,0.0759317124913,0.0,1,0.7719269398210883,0.7719269398210883,0.7719269398210883
2024-03-12 17:33:10.164617,587,0.0358657201419,0.25,1,0.7518986547572525,0.7518986547572525,0.7518986547572525
2024-03-12 17:33:20.184836,588,0.0328976379621,0.0250000003725,1,0.7304735341022435,0.7304735341022435,0.7304735341022435
2024-03-12 17:33:20.185417,589,0.0358657205518,0.0750000029802,1,0.7075981775271697,0.7075981775271697,0.7075981775271697
2024-03-12 17:33:20.185521,590,0.0759317131635,0.25,1,0.6832244980215112,0.6832244980215112,0.6832244980215112
2024-03-12 17:34:23.452022,384,0.175990517157,0.375,1,0.6573110844115324,0.6573110844115324,0.6573110844115324
2024-03-12 17:34:23.452308,463,0.175990517157,0.0,1,0.6298246414961535,0.6298246414961535,0.6298246414961535
2024-03-12 17:34:23.902317,587,0.193253912052,0.0500000007451,1,0.6007414793258863,0.6007414793258863,0.6007414793258863
2024-03-12 17:34:33.917282,588,0.202243615976,0.0250000003725,1,0.5700490152640931,0.5700490152640931,0.5700490152640931
2024-03-12 17:34:33.917862,589,0.2306567113280001,0.0750000029802,1,0.5377472446815363,0.5377472446815363,0.5377472446815363
2024-03-12 17:34:33.917954,590,0.341259594755,0.25,1,0.5038501289937481,0.5038501289937481,0.5038501289937481
2024-03-12 17:34:33.925282,426,0.379278170888,0.324999988079,1,0.4683868439022781,0.4683868439022781,0.46838684390227814
2024-03-12 17:35:24.163126,172,0.379278170888,0.0250000003725,1,0.431402826851864,0.431402826851864,0.431402826851864
2024-03-12 17:35:24.276921,203,0.341259587425,0.0,1,0.3929605615767667,0.3929605615767667,0.39296056157676673
2024-03-12 17:35:24.277236,197,0.230656705467,0.0,1,0.3531400398224675,0.3531400398224675,0.3531400398224675
2024-03-12 17:35:36.405753,341,0.109879087181,0.0,1,0.3120388463805757,0.3120388463805757,0.31203884638057566
2024-03-12 17:36:14.205110,197,0.109879087181,0.0,1,0.2697718237089782,0.2697718237089782,0.2697718237089782
2024-03-12 17:36:14.296264,203,0.0976899669962,0.0,1,0.2264702865476093,0.2264702865476093,0.2264702865476093
2024-03-12 17:36:15.180544,172,0.0919261035993,0.0,1,0.1822807746269911,0.1822807746269911,0.1822807746269911
2024-03-12 17:36:24.223140,341,0.0759317101762,0.0,1,0.1373633519508209,0.1373633519508209,0.1373633519508209
2024-03-12 17:36:24.231140,426,0.0358657187301,0.0,1,0.09188948299949057,0.09188948299949057,0.09188948299949057
2024-03-12 17:36:42.702126,385,0.07102484610189999,0.0,1,0.046039538050873234,0.046039538050873234,0.04603953805087323
