timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-02-18 14:32:39,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,205,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,204,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,203,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,176,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:39,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:41,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:59,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:32:59,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:00,587,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:01,590,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:01,589,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:01,588,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:41,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,598,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:33:42,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,200,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:12,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:13,200,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:34:38,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,198,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:08,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:10,198,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:11,587,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:11,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:11,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:12,588,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:12,589,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:12,590,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:49,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:49,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:49,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:49,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:49,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:50,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:35:50,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,204,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,205,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:19,203,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:20,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:20,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:20,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:20,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:22,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:25,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:26,598,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:36:55,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:09,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:10,598,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:25,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:26,201,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:42,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:42,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:43,587,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:44,589,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:44,588,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:37:44,590,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:16,587,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:16,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:16,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:17,590,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:17,589,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:17,588,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:18,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:18,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:18,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:18,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:18,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,198,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,205,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,204,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:48,203,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:38:50,198,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:05,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:05,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:05,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:05,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:05,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:06,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:06,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,203,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,204,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,205,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,200,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:35,145,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:37,200,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:38,205,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:38,204,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:38,197,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:39,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,199,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,143,0.002418379685610641,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,342,0.05876288659793815,0.0,-0.11,-0.22,-0.11
2024-02-18 14:39:52,342,0.0577319587628866,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,205,0.06501547987616099,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,203,0.06329113924050632,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,204,0.07553551296505072,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,200,0.014962593516209474,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,143,0.04822335025380711,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,143,0.0028985507246376808,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,145,0.011146496815286623,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,144,0.006980802792321117,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,143,0.003478260869565217,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,197,0.014240506329113925,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:22,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:24,200,0.0058565153733528535,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:42,594,0.05263157894736842,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:43,598,0.0019505851755526656,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:59,143,0.0006510416666666666,0.0,-0.11,-0.22,-0.11
2024-02-18 14:40:59,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:00,342,0.13834269662921347,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:00,342,0.003092783505154639,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:00,341,0.001710863986313088,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:01,143,0.0025662959794696323,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:01,199,0.001951219512195122,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,143,0.0012091898428053206,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,143,0.006369426751592357,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,201,0.004379562043795621,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,144,0.009569377990430622,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,143,0.011146496815286623,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,143,0.011146496815286623,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,197,0.011075949367088608,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,205,0.012949640287769784,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,204,0.006631299734748011,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,203,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:30,145,0.03934010152284264,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:31,201,0.014824797843665768,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:46,594,0.05540166204986149,0.0,-0.11,-0.22,-0.11
2024-02-18 14:41:47,598,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,143,0.0006761325219743073,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,144,0.001941747572815534,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,342,0.07246376811594203,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,342,0.003092783505154639,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,199,0.05985552115583075,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:02,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,143,0.12243150684931507,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,143,0.003627569528415962,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,204,0.007255139056831924,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,144,0.014354066985645932,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,203,0.010189228529839884,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,205,0.017496635262449527,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,143,0.016081871345029242,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,145,0.008695652173913044,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,143,0.012738853503184714,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,197,0.012658227848101266,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:32,200,0.008683068017366137,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:33,200,0.01856763925729444,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,143,0.006711409395973154,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,144,0.007246376811594203,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,342,0.1246040126715945,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,199,0.06681766704416761,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,342,0.12147134302822925,0.0,-0.11,-0.22,-0.11
2024-02-18 14:42:52,341,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:07,384,0.08297690333618478,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:07,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:08,587,0.1221562809099901,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:09,589,0.0004940711462450593,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:09,588,0.0013452914798206279,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:09,590,0.0033984706881903144,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,143,0.030456852791878174,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,144,0.009465855307640296,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,145,0.007766990291262136,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,143,0.006980802792321117,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,143,0.0034904013961605585,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,143,0.0017452006980802793,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,205,0.00949367088607595,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,200,0.004347826086956522,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,203,0.017241379310344827,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,204,0.04060913705583756,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:22,197,0.03553299492385787,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:23,200,0.04060913705583756,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,341,0.009503695881731784,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,144,0.011286681715575621,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,143,0.003627569528415962,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,342,0.002061855670103093,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,342,0.0010309278350515462,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,199,0.05882352941176471,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:37,143,0.0577319587628866,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:42,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:42,384,0.09571788413098237,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:43,587,0.03547400611620795,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:44,588,0.0009881422924901183,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:44,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 14:43:44,590,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,143,0.03147208121827411,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,205,0.05003380662609872,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,203,0.1233009708737864,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,197,0.02122015915119364,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,198,0.036802030456852784,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,144,0.022818791946308724,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,204,0.009433962264150943,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,143,0.008733624454148471,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,145,0.012738853503184714,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,143,0.011146496815286623,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:07,143,0.005235602094240838,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:08,198,0.011075949367088608,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:21,341,0.12882787750791974,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:21,143,0.06989853438556934,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:21,143,0.002418379685610641,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:21,199,0.0012091898428053206,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:21,144,0.006379585326953748,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,197,0.002928257686676428,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,201,0.0053835800807537,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,203,0.011936339522546418,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,204,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,205,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,143,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,144,0.008695652173913044,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,145,0.01751592356687898,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,143,0.006980802792321117,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,143,0.0034904013961605585,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:51,143,0.0017452006980802793,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:53,201,0.0031645569620253164,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:58,197,0.018813314037626632,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:58,205,0.015915119363395226,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:58,204,0.02369077306733167,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:58,203,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 14:44:59,341,0.008447729672650475,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:29,143,0.007900677200902935,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:29,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:29,144,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:29,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:29,341,0.0,0.0,-0.11,-0.22,-0.11
