timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-02-18 14:45:30,143,0.0030959752321981426,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:30,199,0.001951219512195122,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,145,0.003627569528415962,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,144,0.007961783439490446,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,203,0.008759124087591242,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,204,0.010130246020260492,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,205,0.007957559681697613,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,143,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,197,0.02021563342318059,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,200,0.013458950201884251,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,143,0.01023391812865497,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,143,0.010144927536231885,0.0,-0.11,-0.22,-0.11
2024-02-18 14:45:59,143,0.007961783439490446,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:00,200,0.004746835443037975,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:07,594,0.002770083102493075,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:08,598,0.0019505851755526656,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:25,341,0.12955729166666666,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:25,143,0.1345503718728871,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:25,144,0.13964912280701755,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:25,199,0.002418379685610641,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:39,210,0.013024602026049204,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:39,211,0.01856763925729444,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:39,209,0.03366583541147132,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,143,0.03758389261744966,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,143,0.02318840579710145,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,144,0.02388535031847134,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,145,0.006980802792321117,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,143,0.006980802792321117,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,143,0.0034904013961605585,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,204,0.011075949367088608,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,197,0.02315484804630969,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,200,0.02387267904509284,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,205,0.02992518703241895,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:55,203,0.013715710723192021,0.0,-0.11,-0.22,-0.11
2024-02-18 14:46:57,200,0.03807106598984772,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,205,0.04187817258883249,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,144,0.022818791946308724,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,143,0.011594202898550723,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,341,0.12038014783526928,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,197,0.06568516421291053,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,204,0.07496977025392987,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:18,203,0.06764374295377677,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:19,143,0.0053691275167785215,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:19,199,0.014824797843665768,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:19,341,0.0665258711721225,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,145,0.07102593010146561,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,144,0.004836759371221282,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,143,0.06529625151148731,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,143,0.0034904013961605585,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,143,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,143,0.0017452006980802793,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,205,0.00949367088607595,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,204,0.01447178002894356,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,203,0.011936339522546418,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,198,0.027918781725888325,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:49,197,0.03553299492385787,0.0,-0.11,-0.22,-0.11
2024-02-18 14:47:50,198,0.045685279187817264,0.0,-0.11,-0.22,-0.11
2024-02-18 14:48:11,594,0.1015697137580794,0.0,-0.11,-0.22,-0.11
2024-02-18 14:48:12,598,0.035760728218465536,0.0,-0.11,-0.22,-0.11
2024-02-18 14:49:26,204,0.041666666666666664,0.0,-0.11,-0.22,-0.11
2024-02-18 14:49:26,205,0.08248816768086545,0.0,-0.11,-0.22,-0.11
2024-02-18 14:49:26,203,0.11244377811094453,0.0,-0.11,-0.22,-0.11
2024-02-18 14:49:26,197,0.02918781725888325,0.0,-0.11,-0.22,-0.11
2024-02-18 14:49:27,341,0.0031678986272439284,0.0,-0.11,-0.22,-0.11
2024-02-18 14:50:56,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:50:57,598,0.1248374512353706,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:04,463,0.08414690841469084,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:04,384,0.007411067193675889,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:05,587,0.00691699604743083,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:06,588,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:06,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 14:52:06,590,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 14:53:13,594,0.0038232795242141037,0.0,-0.11,-0.22,-0.11
2024-02-18 14:53:14,598,0.007221750212404419,0.0,-0.11,-0.22,-0.11
2024-02-18 14:54:04,594,0.009345794392523364,0.0,-0.11,-0.22,-0.11
2024-02-18 14:54:05,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 14:55:12,197,0.01065989847715736,0.0,-0.11,-0.22,-0.11
2024-02-18 14:55:12,203,0.07640297498309669,0.0,-0.11,-0.22,-0.11
2024-02-18 14:55:12,204,0.11244377811094453,0.0,-0.11,-0.22,-0.11
2024-02-18 14:55:12,205,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 14:55:13,341,0.010559662090813094,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:03,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:03,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:04,587,0.0856269113149847,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:05,588,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:05,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:05,590,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:38,594,0.0038232795242141037,0.0,-0.11,-0.22,-0.11
2024-02-18 14:56:39,598,0.007221750212404419,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:16,463,0.00763016157989228,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:16,384,0.007411067193675889,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:16,587,0.00691699604743083,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:17,590,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:17,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 14:57:17,588,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 14:58:17,594,0.004672897196261682,0.0,-0.11,-0.22,-0.11
2024-02-18 14:58:18,598,0.006372132540356839,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:32,384,0.0421903052064632,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:32,463,0.08547430830039526,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:33,587,0.005934718100890208,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:34,589,0.0004940711462450593,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:34,588,0.0013452914798206279,0.0,-0.11,-0.22,-0.11
2024-02-18 14:59:34,590,0.0033984706881903144,0.0,-0.11,-0.22,-0.11
2024-02-18 15:00:21,594,0.002973661852166525,0.0,-0.11,-0.22,-0.11
2024-02-18 15:00:22,598,0.007646559048428207,0.0,-0.11,-0.22,-0.11
2024-02-18 15:00:59,594,0.009345794392523364,0.0,-0.11,-0.22,-0.11
2024-02-18 15:01:00,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:02:18,594,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:02:19,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:03:25,594,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:03:26,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:04:54,205,0.012690355329949237,0.0,-0.11,-0.22,-0.11
2024-02-18 15:04:54,197,0.0777552400270453,0.0,-0.11,-0.22,-0.11
2024-02-18 15:04:54,203,0.1191904047976012,0.0,-0.11,-0.22,-0.11
2024-02-18 15:04:54,204,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 15:04:55,341,0.014783526927138331,0.0,-0.11,-0.22,-0.11
2024-02-18 15:05:27,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:05:28,598,0.1293888166449935,0.0,-0.11,-0.22,-0.11
2024-02-18 15:06:48,594,0.030260707635009317,0.0,-0.11,-0.22,-0.11
2024-02-18 15:06:49,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:07:33,197,0.01065989847715736,0.0,-0.11,-0.22,-0.11
2024-02-18 15:07:33,205,0.0777552400270453,0.0,-0.11,-0.22,-0.11
2024-02-18 15:07:33,203,0.11019490254872563,0.0,-0.11,-0.22,-0.11
2024-02-18 15:07:33,204,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 15:07:34,341,0.008447729672650475,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:11,205,0.07666290868094701,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:11,197,0.07474518686296716,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:11,204,0.07440811724915446,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:11,203,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:12,341,0.014783526927138331,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:51,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:51,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:52,587,0.0856269113149847,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:53,589,0.0014807502467917078,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:53,590,0.035874439461883414,0.0,-0.11,-0.22,-0.11
2024-02-18 15:08:53,588,0.0016992353440951572,0.0,-0.11,-0.22,-0.11
2024-02-18 15:10:19,203,0.006091370558375634,0.0,-0.11,-0.22,-0.11
2024-02-18 15:10:19,197,0.08586883029073697,0.0,-0.11,-0.22,-0.11
2024-02-18 15:10:19,204,0.1199400299850075,0.0,-0.11,-0.22,-0.11
2024-02-18 15:10:19,205,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 15:10:20,341,0.01689545934530095,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:13,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:13,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:14,587,0.0856269113149847,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:15,588,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:15,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 15:11:15,590,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:05,463,0.0017953321364452427,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:05,384,0.001976284584980237,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:06,587,0.0029644268774703555,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:07,588,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:07,589,0.036771300448430494,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:07,590,0.002548853016142736,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:39,594,0.0038232795242141037,0.0,-0.11,-0.22,-0.11
2024-02-18 15:12:40,598,0.007221750212404419,0.0,-0.11,-0.22,-0.11
2024-02-18 15:14:03,594,0.009345794392523364,0.0,-0.11,-0.22,-0.11
2024-02-18 15:14:04,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:15:18,205,0.012690355329949237,0.0,-0.11,-0.22,-0.11
2024-02-18 15:15:18,204,0.08248816768086545,0.0,-0.11,-0.22,-0.11
2024-02-18 15:15:18,203,0.11394302848575713,0.0,-0.11,-0.22,-0.11
2024-02-18 15:15:18,197,0.0266497461928934,0.0,-0.11,-0.22,-0.11
2024-02-18 15:15:19,341,0.0021119324181626178,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:44,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:44,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:45,587,0.1221562809099901,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:46,589,0.0004940711462450593,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:46,588,0.0013452914798206279,0.0,-0.11,-0.22,-0.11
2024-02-18 15:16:46,590,0.0033984706881903144,0.0,-0.11,-0.22,-0.11
2024-02-18 15:17:39,197,0.003045685279187817,0.0,-0.11,-0.22,-0.11
2024-02-18 15:17:39,203,0.08415554265815438,0.0,-0.11,-0.22,-0.11
2024-02-18 15:17:39,204,0.11244377811094453,0.0,-0.11,-0.22,-0.11
2024-02-18 15:17:39,205,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 15:17:40,341,0.010559662090813094,0.0,-0.11,-0.22,-0.11
2024-02-18 15:18:47,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:18:48,598,0.13003901170351104,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:14,594,0.030260707635009317,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:15,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:52,197,0.01065989847715736,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:52,203,0.07640297498309669,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:52,204,0.11244377811094453,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:52,205,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 15:20:53,341,0.010559662090813094,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:11,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:11,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:12,587,0.1221562809099901,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:13,590,0.0009881422924901183,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:13,588,0.0017937219730941704,0.0,-0.11,-0.22,-0.11
2024-02-18 15:22:13,589,0.0033984706881903144,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:11,205,0.006091370558375634,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:11,197,0.0878972278566599,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:11,204,0.1206896551724138,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:11,203,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:12,341,0.014783526927138331,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:46,205,0.07562076749435666,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:46,204,0.08154020385050963,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:46,203,0.07666290868094701,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:46,197,0.0266497461928934,0.0,-0.11,-0.22,-0.11
2024-02-18 15:23:47,341,0.0021119324181626178,0.0,-0.11,-0.22,-0.11
2024-02-18 15:24:31,203,0.06772009029345373,0.0,-0.11,-0.22,-0.11
2024-02-18 15:24:31,204,0.07701019252548133,0.0,-0.11,-0.22,-0.11
2024-02-18 15:24:31,205,0.07666290868094701,0.0,-0.11,-0.22,-0.11
2024-02-18 15:24:31,197,0.031725888324873094,0.0,-0.11,-0.22,-0.11
2024-02-18 15:24:32,341,0.0042238648363252355,0.0,-0.11,-0.22,-0.11
2024-02-18 15:25:59,204,0.06884875846501129,0.0,-0.11,-0.22,-0.11
2024-02-18 15:25:59,205,0.07927519818799547,0.0,-0.11,-0.22,-0.11
2024-02-18 15:25:59,197,0.0834272829763247,0.0,-0.11,-0.22,-0.11
2024-02-18 15:25:59,203,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 15:26:00,341,0.013727560718057022,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:25,463,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:25,384,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:26,587,0.0856269113149847,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:27,588,0.001974333662388944,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:27,590,0.03632286995515695,0.0,-0.11,-0.22,-0.11
2024-02-18 15:27:27,589,0.0016992353440951572,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:15,197,0.005076142131979695,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:15,204,0.0853163087637841,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:15,203,0.11169415292353824,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:15,205,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:16,341,0.008447729672650475,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:48,197,0.06877113866967305,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:48,203,0.07814269535673839,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:48,204,0.06764374295377677,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:48,205,0.04949238578680203,0.0,-0.11,-0.22,-0.11
2024-02-18 15:28:49,341,0.010559662090813094,0.0,-0.11,-0.22,-0.11
2024-02-18 15:29:28,205,0.07787810383747178,0.0,-0.11,-0.22,-0.11
2024-02-18 15:29:28,197,0.07587768969422423,0.0,-0.11,-0.22,-0.11
2024-02-18 15:29:28,204,0.07440811724915446,0.0,-0.11,-0.22,-0.11
2024-02-18 15:29:28,203,0.044416243654822336,0.0,-0.11,-0.22,-0.11
2024-02-18 15:29:29,341,0.014783526927138331,0.0,-0.11,-0.22,-0.11
2024-02-18 15:30:46,594,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:30:47,598,0.12873862158647595,0.0,-0.11,-0.22,-0.11
2024-02-18 15:31:51,594,0.030260707635009317,0.0,-0.11,-0.22,-0.11
2024-02-18 15:31:52,598,0.012744265080713678,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:32,204,0.012182741116751269,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:32,197,0.07707910750507099,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:32,203,0.1184407796101949,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:32,205,0.046954314720812185,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:33,341,0.01583949313621964,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:36,143,0.011286681715575621,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:36,144,0.012091898428053204,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:36,341,0.003092783505154639,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:36,199,0.06568516421291053,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:44,341,0.12318220701454236,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:44,342,0.0,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:44,342,0.04794520547945205,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:44,143,0.000855431993156544,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:44,144,0.003092783505154639,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:53,144,0.06771463119709795,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:53,342,0.07125603864734299,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:53,342,0.002061855670103093,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:53,341,0.0025684931506849322,0.0,-0.11,-0.22,-0.11
2024-02-18 15:32:53,143,0.0025662959794696323,0.0,-0.11,-0.22,-0.11
