timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-04-02 23:42:13.000,226,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,177,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,227,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,228,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,178,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,229,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,179,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,230,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,179,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:13.000,181,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:18.000,205,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:18.000,204,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:18.000,203,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:18.000,197,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:42:28.000,341,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:43:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:44:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:28.000,197,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:28.000,203,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:28.000,204,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:28.000,205,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:38.000,341,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:45:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:46:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:47:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:48:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:05.000,594,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:15.000,598,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:49:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,306,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:50:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,306,0.008083140877598153,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,305,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,305,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,128,0.0009578544061302679,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:16.000,307,0.002902757619738752,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:31.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:31.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:51:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,305,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,130,0.039647577092511016,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,306,0.0028544243577545195,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,305,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,128,0.0019157088122605363,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:11.000,594,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:21.000,598,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:52:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,306,0.008083140877598153,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,305,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,128,0.0019157088122605363,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:16.000,307,0.002309468822170901,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:16.000,130,0.004576659038901603,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:31.000,130,0.004608294930875576,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:31.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:46.000,130,0.005772005772005772,0.0,-0.11,-0.22,-0.11
2024-04-02 23:53:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,128,0.039647577092511016,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,128,0.005738880918220947,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,305,0.0028680688336520078,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,306,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,307,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:01.000,130,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:16.000,307,0.0009532888465204957,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:16.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:31.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:46.000,307,0.009237875288683604,0.0,-0.11,-0.22,-0.11
2024-04-02 23:54:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,128,0.004608294930875576,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,128,0.04676753782668501,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,305,0.0028680688336520078,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,306,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,307,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:01.000,130,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:16.000,307,0.0009532888465204957,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:16.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:31.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:35.000,594,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:45.000,598,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:46.000,307,0.10865561694290976,0.0,-0.11,-0.22,-0.11
2024-04-02 23:55:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,128,0.13338301043219075,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,128,0.04676753782668501,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,306,0.003824091778202677,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,307,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:01.000,130,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:16.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:31.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:46.000,307,0.009237875288683604,0.0,-0.11,-0.22,-0.11
2024-04-02 23:56:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,128,0.004608294930875576,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,128,0.04676753782668501,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,305,0.0028680688336520078,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,306,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,307,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:01.000,130,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:12.000,211,0.09142857142857144,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:12.000,209,0.023894862604540025,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:12.000,210,0.035422343324250684,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:16.000,307,0.01958650707290533,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:16.000,130,0.011820330969267141,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:31.000,307,0.03967446592065107,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:31.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:57:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,305,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,130,0.039647577092511016,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,306,0.0028544243577545195,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,305,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,128,0.0019157088122605363,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:16.000,307,0.002902757619738752,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:16.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:31.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:31.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:58:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,306,0.0009514747859181732,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,130,0.0011441647597254007,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,305,0.004766444232602479,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,305,0.004757373929590866,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,128,0.006864988558352402,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:01.000,128,0.005772005772005772,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:16.000,307,0.006864988558352402,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:16.000,130,0.04185022026431718,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:31.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:31.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:43.000,384,0.08810068649885583,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:43.000,463,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:43.000,587,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
