timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-04-02 23:59:46.000,130,0.08717004297114794,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:53.000,590,0.0,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:53.000,589,0.007980356046654391,0.0,-0.11,-0.22,-0.11
2024-04-02 23:59:53.000,588,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,307,0.1190914671577655,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,306,0.14157973174366614,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,130,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,305,0.004766444232602479,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,128,0.042951541850220265,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,128,0.00860832137733142,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:12.000,290,0.017321016166281754,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:12.000,291,0.030592734225621414,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:13.000,284,0.04176904176904177,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:14.000,292,0.05241605241605242,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:14.000,257,0.07944307944307945,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:16.000,307,0.0678659035159444,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:16.000,130,0.05916030534351145,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:16.000,257,0.09342230695900858,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:16.000,293,0.059103908484270724,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:31.000,307,0.0601145038167939,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:31.000,130,0.058206106870229014,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:46.000,307,0.011439466158245948,0.0,-0.11,-0.22,-0.11
2024-04-03 00:00:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,307,0.002293577981651377,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,306,0.008083140877598153,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,305,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,128,0.0019157088122605363,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,128,0.003891050583657589,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:16.000,307,0.002309468822170901,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:16.000,130,0.004576659038901603,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:31.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:01:46.000,130,0.03744493392070485,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,305,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,130,0.039647577092511016,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,307,0.0022883295194508014,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,306,0.0028544243577545195,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,305,0.0019120458891013386,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,128,0.0038314176245210726,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,128,0.0034562211981566822,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,128,0.0014492753623188404,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:01.000,128,0.005772005772005772,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:16.000,307,0.006864988558352402,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:16.000,130,0.04185022026431718,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,197,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,144,0.07048984468339307,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,205,0.13333333333333333,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,204,0.09492847854356308,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,203,0.04791929382093316,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:23.000,143,0.06674907292954264,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,198,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,145,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,518,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:24.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:26.000,198,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,145,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,200,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,144,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,205,0.10354223433242507,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,204,0.0754226267880364,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,203,0.04665825977301387,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,143,0.06674907292954264,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,143,0.1433868974042027,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:28.000,197,0.1371069182389937,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:29.000,200,0.10490463215258856,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:30.000,130,0.1226158038147139,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:30.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:30.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:30.000,140,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:31.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,128,0.01721664275466284,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,143,0.02608695652173913,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,145,0.0622568093385214,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,201,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,143,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,203,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,204,0.09128065395095368,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,144,0.10899182561307902,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,197,0.0754017305315204,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,143,0.14956736711990112,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:33.000,205,0.10217983651226158,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:34.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:34.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:34.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:35.000,201,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:39.000,624,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:39.000,128,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:39.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:02:46.000,307,0.008708272859216255,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,128,0.008658008658008658,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,128,0.005738880918220947,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,128,0.04951856946354883,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,305,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,306,0.0011547344110854505,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,305,0.003824091778202677,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,305,0.001638001638001638,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,307,0.003276003276003276,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,130,0.002873563218390805,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:01.000,128,0.002304147465437788,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:16.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:16.000,130,0.002886002886002886,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:18.000,594,0.13313388182498131,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:28.000,598,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:31.000,130,0.10865561694290976,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:31.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:46.000,307,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:03:46.000,130,0.0,0.0,-0.11,-0.22,-0.11
2024-04-03 00:04:00.999,128,0.004608294930875576,1.0,1.0,1.0,1.0
2024-04-03 00:04:01.000,128,0.004347826086956522,1.0,0.9998456434565676,0.9998456434565676,0.9998456434565675
2024-04-03 00:04:01.000,128,0.0,1.0,0.9996895428878758,0.9996895428878758,0.9996895428878758
2024-04-03 00:04:01.000,306,0.001451378809869376,1.0,0.9995316788656576,0.9995316788656576,0.9995316788656576
2024-04-03 00:04:01.000,305,0.0011547344110854505,1.0,0.9993720317515524,0.9993720317515524,0.9993720317515524
2024-04-03 00:04:01.000,305,0.0019120458891013386,1.0,0.999210581694978,0.999210581694978,0.9992105816949781
2024-04-03 00:04:01.000,128,0.0019157088122605363,1.0,0.9990473086309888,0.9990473086309888,0.9990473086309889
2024-04-03 00:04:01.000,305,0.005719733079122974,1.0,0.9988821922781098,0.9988821922781098,0.9988821922781098
2024-04-03 00:04:01.000,307,0.005708848715509039,1.0,0.998715212136158,0.9987152121361579,0.998715212136158
2024-04-03 00:04:01.000,130,0.004576659038901603,1.0,0.9985463474840408,0.9985463474840408,0.9985463474840409
2024-04-03 00:04:01.008,426,0.113441372735939,1.0,0.9983755773775398,0.9983755773775398,0.9983755773775398
2024-04-03 00:04:16.000,130,0.09361233480176212,1.0,0.9982028806470749,0.9982028806470749,0.998202880647075
2024-04-03 00:04:16.000,307,0.09361233480176212,1.0,0.9980282358954476,0.9980282358954476,0.9980282358954475
2024-04-03 00:04:31.000,307,0.1132254995242626,1.0,0.9978516214955672,0.9978516214955672,0.9978516214955673
2024-04-03 00:04:31.000,130,0.0,1.0,0.9976730155881628,0.9976730155881628,0.9976730155881629
2024-04-03 00:04:46.000,307,0.0019065776930409914,1.0,0.9974923960794662,0.9974923960794662,0.9974923960794662
2024-04-03 00:04:46.000,130,0.03744493392070485,1.0,0.9973097406388879,0.997309740638888,0.9973097406388879
2024-04-03 00:05:01.000,307,0.0,1.0,0.9971250266966664,0.9971250266966664,0.9971250266966663
2024-04-03 00:05:01.000,128,0.039647577092511016,1.0,0.9969382314414992,0.9969382314414992,0.9969382314414993
2024-04-03 00:05:01.000,128,0.005738880918220947,1.0,0.9967493318181608,0.9967493318181608,0.9967493318181609
2024-04-03 00:05:01.000,128,0.04951856946354883,1.0,0.9965583045250936,0.9965583045250936,0.9965583045250935
2024-04-03 00:05:01.000,128,0.003891050583657589,1.0,0.9963651260119862,0.9963651260119862,0.9963651260119862
2024-04-03 00:05:01.000,305,0.0,1.0,0.9961697724773296,0.9961697724773296,0.9961697724773297
2024-04-03 00:05:01.000,306,0.0011547344110854505,1.0,0.9959722198659564,0.9959722198659564,0.9959722198659563
2024-04-03 00:05:01.000,305,0.003824091778202677,1.0,0.9957724438665556,0.9957724438665556,0.9957724438665557
2024-04-03 00:05:01.000,305,0.001638001638001638,1.0,0.9955704199091788,0.9955704199091788,0.9955704199091789
2024-04-03 00:05:01.000,130,0.0038314176245210726,1.0,0.9953661231627152,0.9953661231627152,0.9953661231627153
2024-04-03 00:05:16.000,130,0.0069124423963133645,1.0,0.9951595285323568,0.9951595285323568,0.9951595285323567
2024-04-03 00:05:16.000,307,0.004587155963302753,1.0,0.994950610657038,0.9949506106570379,0.994950610657038
2024-04-03 00:05:31.000,307,0.009237875288683604,1.0,0.9947393439068614,0.9947393439068614,0.9947393439068614
2024-04-03 00:05:31.000,130,0.0,1.0,0.994525702380502,0.9945257023805021,0.994525702380502
2024-04-03 00:05:46.000,307,0.0019065776930409914,1.0,0.9943096599025896,0.9943096599025896,0.9943096599025895
2024-04-03 00:05:46.000,130,0.03744493392070485,1.0,0.9940911900210778,0.9940911900210778,0.9940911900210778
2024-04-03 00:06:01.000,130,0.0,1.0,0.9938702660045888,0.9938702660045888,0.9938702660045889
2024-04-03 00:06:01.000,307,0.002293577981651377,1.0,0.9936468608397436,0.9936468608397436,0.9936468608397436
2024-04-03 00:06:01.000,305,0.006928406466512702,1.0,0.9934209472284676,0.9934209472284676,0.9934209472284676
2024-04-03 00:06:01.000,306,0.0019120458891013386,1.0,0.9931924975852832,0.9931924975852832,0.9931924975852833
2024-04-03 00:06:01.000,305,0.001638001638001638,1.0,0.9929614840345784,0.9929614840345784,0.9929614840345785
2024-04-03 00:06:01.000,128,0.0019157088122605363,1.0,0.992727878407859,0.992727878407859,0.992727878407859
2024-04-03 00:06:01.000,128,0.0034562211981566822,1.0,0.992491652240984,0.992491652240984,0.9924916522409839
2024-04-03 00:06:01.000,128,0.0014492753623188404,1.0,0.9922527767713742,0.9922527767713742,0.9922527767713742
2024-04-03 00:06:01.000,128,0.003891050583657589,1.0,0.9920112229352124,0.9920112229352124,0.9920112229352125
2024-04-03 00:06:01.000,305,0.0,1.0,0.9917669613646172,0.9917669613646172,0.9917669613646173
2024-04-03 00:06:01.008,426,0.13709677419354838,1.0,0.9915199623848016,0.9915199623848016,0.9915199623848016
2024-04-03 00:06:16.000,307,0.116412213740458,1.0,0.991270196011211,0.991270196011211,0.991270196011211
2024-04-03 00:06:16.000,130,0.11450381679389313,1.0,0.9910176319466448,0.9910176319466448,0.9910176319466447
2024-04-03 00:06:31.000,307,0.1132254995242626,1.0,0.990762239578358,0.990762239578358,0.990762239578358
2024-04-03 00:06:31.000,130,0.03744493392070485,1.0,0.9905039879751456,0.9905039879751456,0.9905039879751457
2024-04-03 00:06:46.000,307,0.0,1.0,0.9902428458844056,0.9902428458844056,0.9902428458844057
2024-04-03 00:06:47.000,130,0.03744493392070485,1.0,0.9899787817291904,0.9899787817291904,0.9899787817291903
2024-04-03 00:07:01.000,306,0.0011441647597254007,1.0,0.9897117636052322,0.9897117636052322,0.9897117636052322
2024-04-03 00:07:01.000,307,0.0009514747859181732,1.0,0.9894417592779564,0.9894417592779564,0.9894417592779563
2024-04-03 00:07:01.000,305,0.0019120458891013386,1.0,0.9891687361794756,0.9891687361794756,0.9891687361794755
2024-04-03 00:07:01.000,305,0.003276003276003276,1.0,0.9888926614055641,0.988892661405564,0.9888926614055641
2024-04-03 00:07:01.000,130,0.004789272030651341,1.0,0.9886135017126164,0.9886135017126164,0.9886135017126163
2024-04-03 00:07:01.000,128,0.004608294930875576,1.0,0.9883312235145908,0.9883312235145908,0.9883312235145908
2024-04-03 00:07:01.000,128,0.04951856946354883,1.0,0.9880457928799302,0.9880457928799302,0.9880457928799302
2024-04-03 00:07:01.000,128,0.0,1.0,0.9877571755284712,0.9877571755284712,0.9877571755284712
2024-04-03 00:07:01.000,128,0.003891050583657589,1.0,0.9874653368283344,0.9874653368283344,0.9874653368283343
2024-04-03 00:07:01.000,305,0.0,1.0,0.987170241792796,0.987170241792796,0.987170241792796
2024-04-03 00:07:16.000,307,0.002309468822170901,1.0,0.9868718550771473,0.9868718550771473,0.9868718550771471
2024-04-03 00:07:16.000,130,0.004576659038901603,1.0,0.9865701409755336,0.9865701409755336,0.9865701409755336
2024-04-03 00:07:18.000,197,0.07931034482758621,1.0,0.9862650634177828,0.9862650634177828,0.9862650634177829
2024-04-03 00:07:18.000,205,0.0023894862604540022,1.0,0.9859565859662104,0.9859565859662104,0.9859565859662104
2024-04-03 00:07:18.000,203,0.004087193460490463,1.0,0.9856446718124156,0.9856446718124156,0.9856446718124157
2024-04-03 00:07:18.000,204,0.019777503090234856,1.0,0.98532928377406,0.98532928377406,0.9853292837740599
2024-04-03 00:07:28.000,341,0.008465608465608466,1.0,0.9850103842916308,0.9850103842916308,0.9850103842916309
2024-04-03 00:07:31.000,307,0.14798694232861806,1.0,0.9846879354251894,0.9846879354251894,0.9846879354251894
2024-04-03 00:07:31.000,130,0.12356979405034325,1.0,0.984361898851107,0.984361898851107,0.984361898851107
2024-04-03 00:07:46.000,307,0.03431839847473785,1.0,0.9840322358587836,0.9840322358587836,0.9840322358587836
2024-04-03 00:07:46.000,130,0.03744493392070485,1.0,0.9836989073473555,0.9836989073473555,0.9836989073473555
2024-04-03 00:08:01.000,305,0.0022883295194508014,1.0,0.9833618738223892,0.9833618738223892,0.9833618738223893
2024-04-03 00:08:01.000,305,0.003805899143672693,1.0,0.9830210953925594,0.9830210953925594,0.9830210953925594
2024-04-03 00:08:01.000,305,0.0009560229445506693,1.0,0.982676531766318,0.982676531766318,0.9826765317663181
2024-04-03 00:08:01.000,306,0.001638001638001638,1.0,0.9823281422485496,0.9823281422485496,0.9823281422485496
2024-04-03 00:08:01.000,128,0.0,1.0,0.9819758857372116,0.9819758857372116,0.9819758857372116
2024-04-03 00:08:01.000,128,0.001152073732718894,1.0,0.9816197207199688,0.9816197207199688,0.9816197207199687
2024-04-03 00:08:01.000,128,0.0,1.0,0.9812596052708108,0.9812596052708108,0.9812596052708109
2024-04-03 00:08:01.000,128,0.003891050583657589,1.0,0.9808954970466623,0.9808954970466623,0.9808954970466625
2024-04-03 00:08:02.000,307,0.002902757619738752,1.0,0.9805273532839832,0.9805273532839832,0.9805273532839832
2024-04-03 00:08:02.000,130,0.0,1.0,0.9801551307953542,0.9801551307953542,0.9801551307953542
2024-04-03 00:08:17.000,307,0.0022883295194508014,1.0,0.9797787859660598,0.9797787859660598,0.9797787859660598
2024-04-03 00:08:17.000,130,0.03744493392070485,1.0,0.979398274750658,0.979398274750658,0.979398274750658
2024-04-03 00:08:32.000,307,0.0,1.0,0.9790135526695408,0.9790135526695408,0.9790135526695407
2024-04-03 00:08:32.000,130,0.03744493392070485,1.0,0.9786245748054891,0.9786245748054891,0.9786245748054893
2024-04-03 00:08:47.000,307,0.0,1.0,0.9782312958002216,0.9782312958002216,0.9782312958002217
2024-04-03 00:08:47.000,130,0.03744493392070485,1.0,0.9778336698509316,0.9778336698509316,0.9778336698509317
2024-04-03 00:09:01.000,306,0.0011441647597254007,1.0,0.9774316507068224,0.9774316507068224,0.9774316507068223
2024-04-03 00:09:01.000,130,0.03854625550660793,1.0,0.9770251916656341,0.977025191665634,0.9770251916656341
2024-04-03 00:09:01.000,307,0.0011441647597254007,1.0,0.9766142455701688,0.9766142455701688,0.9766142455701687
2024-04-03 00:09:01.000,305,0.0028544243577545195,1.0,0.9761987648048052,0.9761987648048052,0.9761987648048052
2024-04-03 00:09:01.000,305,0.0009560229445506693,1.0,0.9757787012920176,0.9757787012920176,0.9757787012920177
2024-04-03 00:09:01.000,128,0.002873563218390805,1.0,0.9753540064888832,0.9753540064888832,0.9753540064888832
