timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-04-03 00:09:01.000,128,0.002304147465437788,1.0,0.9749246313835936,0.9749246313835936,0.9749246313835935
2024-04-03 00:09:01.000,128,0.0014492753623188404,1.0,0.9744905264919606,0.9744905264919606,0.9744905264919606
2024-04-03 00:09:01.000,128,0.003891050583657589,1.0,0.9740516418539228,0.9740516418539228,0.9740516418539229
2024-04-03 00:09:01.000,305,0.0,1.0,0.9736079270300526,0.9736079270300526,0.9736079270300526
2024-04-03 00:09:16.000,307,0.002309468822170901,1.0,0.9731593310980596,0.9731593310980596,0.9731593310980595
2024-04-03 00:09:16.000,130,0.004576659038901603,1.0,0.9727058026493001,0.9727058026493,0.9727058026493001
2024-04-03 00:09:31.000,307,0.0,1.0,0.9722472897852876,0.9722472897852876,0.9722472897852877
2024-04-03 00:09:31.000,130,0.03744493392070485,1.0,0.971783740114202,0.9717837401142021,0.971783740114202
2024-04-03 00:09:46.000,307,0.0,1.0,0.971315100747408,0.971315100747408,0.9713151007474081
2024-04-03 00:09:46.000,130,0.03744493392070485,1.0,0.9708413182959768,0.9708413182959768,0.9708413182959768
2024-04-03 00:10:01.000,130,0.0,1.0,0.9703623388672104,0.9703623388672104,0.9703623388672104
2024-04-03 00:10:01.000,307,0.002293577981651377,1.0,0.9698781080611748,0.9698781080611748,0.9698781080611749
2024-04-03 00:10:01.000,306,0.008083140877598153,1.0,0.9693885709672412,0.9693885709672412,0.9693885709672412
2024-04-03 00:10:01.000,305,0.0019120458891013386,1.0,0.9688936721606336,0.9688936721606336,0.9688936721606336
2024-04-03 00:10:01.000,305,0.003276003276003276,1.0,0.9683933556989878,0.9683933556989878,0.9683933556989878
2024-04-03 00:10:01.000,128,0.0019157088122605363,1.0,0.9678875651189196,0.9678875651189196,0.9678875651189196
2024-04-03 00:10:01.000,128,0.002304147465437788,1.0,0.9673762434326032,0.9673762434326032,0.9673762434326033
2024-04-03 00:10:01.000,128,0.0014492753623188404,1.0,0.966859333124366,0.966859333124366,0.9668593331243661
2024-04-03 00:10:01.000,128,0.003891050583657589,1.0,0.9663367761472932,0.9663367761472932,0.9663367761472932
2024-04-03 00:10:01.000,305,0.0,1.0,0.9658085139198496,0.9658085139198496,0.9658085139198496
2024-04-03 00:10:16.000,307,0.002309468822170901,1.0,0.9652744873225152,0.9652744873225152,0.9652744873225151
2024-04-03 00:10:16.000,130,0.004576659038901603,1.0,0.964734636694442,0.964734636694442,0.964734636694442
2024-04-03 00:10:31.000,307,0.0,1.0,0.9641889018301244,0.9641889018301244,0.9641889018301243
2024-04-03 00:10:31.000,130,0.03744493392070485,1.0,0.963637221976092,0.963637221976092,0.9636372219760921
2024-04-03 00:10:46.000,307,0.0,1.0,0.9630795358276232,0.9630795358276232,0.9630795358276232
2024-04-03 00:10:46.000,130,0.03744493392070485,1.0,0.9625157815254796,0.9625157815254796,0.9625157815254797
2024-04-03 00:11:01.000,305,0.0022883295194508014,1.0,0.9619458966526676,0.9619458966526676,0.9619458966526676
2024-04-03 00:11:01.000,130,0.039647577092511016,1.0,0.9613698182312188,0.9613698182312188,0.9613698182312188
2024-04-03 00:11:01.000,307,0.0022883295194508014,1.0,0.9607874827190044,0.9607874827190044,0.9607874827190045
2024-04-03 00:11:01.000,306,0.0028544243577545195,1.0,0.9601988260065708,0.9601988260065709,0.960198826006571
2024-04-03 00:11:01.000,305,0.0019120458891013386,1.0,0.9596037834140096,0.9596037834140096,0.9596037834140095
2024-04-03 00:11:01.000,128,0.0038314176245210726,1.0,0.9590022896878522,0.9590022896878522,0.9590022896878522
2024-04-03 00:11:01.000,128,0.0034562211981566822,1.0,0.9583942789980072,0.9583942789980072,0.9583942789980072
2024-04-03 00:11:01.000,128,0.0014492753623188404,1.0,0.95777968493472,0.95777968493472,0.95777968493472
2024-04-03 00:11:01.000,128,0.003891050583657589,1.0,0.957158440505575,0.957158440505575,0.957158440505575
2024-04-03 00:11:01.000,305,0.0,1.0,0.956530478132534,0.956530478132534,0.9565304781325341
2024-04-03 00:11:01.008,426,0.13709677419354838,1.0,0.9558957296490136,0.9558957296490136,0.9558957296490136
2024-04-03 00:11:04.000,384,1.0,1.0,0.9552541262970008,0.9552541262970008,0.9552541262970009
2024-04-03 00:11:04.000,463,1.0,1.0,0.9546055987242148,0.9546055987242148,0.9546055987242147
2024-04-03 00:11:06.000,587,1.0,1.0,0.9539500769813088,0.9539500769813088,0.9539500769813087
2024-04-03 00:11:16.000,590,0.0,1.0,0.9532874905191238,0.9532874905191238,0.9532874905191238
2024-04-03 00:11:16.000,589,0.0,1.0,0.9526177681859832,0.9526177681859832,0.9526177681859832
2024-04-03 00:11:16.000,588,0.0,1.0,0.9519408382250426,0.9519408382250426,0.9519408382250426
2024-04-03 00:11:16.000,307,0.0,1.0,0.9512566282716898,0.9512566282716898,0.9512566282716898
2024-04-03 00:11:16.000,130,0.009208103130755063,1.0,0.9505650653509978,0.9505650653509978,0.9505650653509978
2024-04-03 00:11:31.000,307,0.00745156482861401,1.0,0.9498660758752344,0.9498660758752344,0.9498660758752345
2024-04-03 00:11:31.000,130,0.03744493392070485,1.0,0.9491595856414308,0.9491595856414308,0.9491595856414308
2024-04-03 00:11:46.000,307,0.0,1.0,0.9484455198290058,0.9484455198290058,0.9484455198290058
2024-04-03 00:11:46.000,130,0.03744493392070485,1.0,0.9477238029974608,0.9477238029974608,0.9477238029974607
2024-04-03 00:12:01.000,306,0.0011441647597254007,1.0,0.9469943590841284,0.9469943590841284,0.9469943590841283
2024-04-03 00:12:01.000,130,0.03854625550660793,1.0,0.9462571114019966,0.9462571114019966,0.9462571114019966
2024-04-03 00:12:01.000,307,0.0011441647597254007,1.0,0.9455119826375972,0.9455119826375972,0.9455119826375972
2024-04-03 00:12:01.000,305,0.0028544243577545195,1.0,0.9447588948489664,0.9447588948489664,0.9447588948489665
2024-04-03 00:12:01.000,305,0.0009560229445506693,1.0,0.9439977694636816,0.9439977694636816,0.9439977694636816
2024-04-03 00:12:01.000,128,0.002873563218390805,1.0,0.9432285272769684,0.9432285272769684,0.9432285272769683
2024-04-03 00:12:01.000,128,0.002304147465437788,1.0,0.9424510884498918,0.9424510884498918,0.9424510884498918
2024-04-03 00:12:01.000,128,0.0014492753623188404,1.0,0.9416653725076268,0.9416653725076268,0.9416653725076268
2024-04-03 00:12:01.000,305,0.0,1.0,0.9408712983378108,0.9408712983378108,0.9408712983378108
2024-04-03 00:12:01.000,128,0.005772005772005772,1.0,0.9400687841889842,0.9400687841889842,0.9400687841889842
2024-04-03 00:12:16.000,307,0.006864988558352402,1.0,0.9392577476691184,0.9392577476691184,0.9392577476691185
2024-04-03 00:12:16.000,130,0.04185022026431718,1.0,0.938438105744237,0.938438105744237,0.938438105744237
2024-04-03 00:12:31.000,307,0.0022883295194508014,1.0,0.9376097747371293,0.9376097747371293,0.9376097747371293
2024-04-03 00:12:31.000,130,0.03744493392070485,1.0,0.9367726703261622,0.9367726703261622,0.9367726703261622
2024-04-03 00:12:46.000,307,0.0,1.0,0.9359267075441896,0.9359267075441896,0.9359267075441897
2024-04-03 00:12:46.000,130,0.03744493392070485,1.0,0.9350718007775712,0.9350718007775712,0.9350718007775711
2024-04-03 00:13:01.000,130,0.0,1.0,0.9342078637652856,0.9342078637652856,0.9342078637652855
2024-04-03 00:13:01.000,307,0.002293577981651377,1.0,0.9333348095981636,0.9333348095981636,0.9333348095981637
2024-04-03 00:13:01.000,305,0.006928406466512702,1.0,0.9324525507182266,0.9324525507182266,0.9324525507182266
2024-04-03 00:13:01.000,305,0.0009560229445506693,1.0,0.9315609989181391,0.9315609989181391,0.9315609989181393
2024-04-03 00:13:01.000,306,0.003276003276003276,1.0,0.9306600653407852,0.9306600653407852,0.9306600653407852
2024-04-03 00:13:01.000,128,0.0,1.0,0.9297496604789568,0.9297496604789568,0.9297496604789568
2024-04-03 00:13:01.000,128,0.001152073732718894,1.0,0.9288296941751768,0.9288296941751768,0.9288296941751768
2024-04-03 00:13:01.000,128,0.0,1.0,0.9279000756216392,0.9279000756216392,0.9279000756216393
2024-04-03 00:13:01.000,128,0.003891050583657589,1.0,0.9269607133602886,0.9269607133602886,0.9269607133602886
2024-04-03 00:13:01.000,305,0.0,1.0,0.9260115152830268,0.9260115152830269,0.926011515283027
2024-04-03 00:13:16.000,307,0.002309468822170901,1.0,0.9250523886320638,0.9250523886320638,0.9250523886320638
2024-04-03 00:13:16.000,130,0.004576659038901603,1.0,0.9240832400004028,0.9240832400004028,0.9240832400004029
2024-04-03 00:13:31.000,307,0.0,1.0,0.9231039753324756,0.9231039753324756,0.9231039753324757
2024-04-03 00:13:31.000,130,0.03744493392070485,1.0,0.9221144999249226,0.9221144999249226,0.9221144999249226
2024-04-03 00:13:46.000,307,0.0,1.0,0.9211147184275252,0.9211147184275252,0.9211147184275251
2024-04-03 00:13:46.000,130,0.03744493392070485,1.0,0.9201045348442932,0.9201045348442932,0.9201045348442933
2024-04-03 00:14:01.000,305,0.0022883295194508014,1.0,0.9190838525347144,0.9190838525347144,0.9190838525347145
2024-04-03 00:14:01.000,130,0.039647577092511016,1.0,0.9180525742151604,0.9180525742151604,0.9180525742151604
2024-04-03 00:14:01.000,307,0.0022883295194508014,1.0,0.9170106019604652,0.9170106019604652,0.9170106019604652
2024-04-03 00:14:01.000,305,0.003805899143672693,1.0,0.9159578372056708,0.9159578372056708,0.9159578372056708
2024-04-03 00:14:01.000,305,0.0009560229445506693,1.0,0.914894180747948,0.914894180747948,0.9148941807479479
2024-04-03 00:14:01.000,128,0.002873563218390805,1.0,0.9138195327486959,0.913819532748696,0.9138195327486959
2024-04-03 00:14:01.000,128,0.002304147465437788,1.0,0.912733792735822,0.912733792735822,0.9127337927358219
2024-04-03 00:14:01.000,128,0.0014492753623188404,1.0,0.9116368596062088,0.9116368596062088,0.9116368596062089
2024-04-03 00:14:01.000,128,0.003891050583657589,1.0,0.9105286316283744,0.9105286316283744,0.9105286316283743
2024-04-03 00:14:01.000,306,0.001451378809869376,1.0,0.9094090064453192,0.9094090064453192,0.9094090064453193
2024-04-03 00:14:16.000,307,0.003464203233256351,1.0,0.9082778810775812,0.9082778810775812,0.9082778810775812
2024-04-03 00:14:16.000,130,0.003432494279176201,1.0,0.9071351519264859,0.907135151926486,0.9071351519264861
2024-04-03 00:14:31.000,307,0.0009532888465204957,1.0,0.9059807147776068,0.9059807147776068,0.9059807147776067
2024-04-03 00:14:31.000,130,0.03744493392070485,1.0,0.9048144648044364,0.9048144648044364,0.9048144648044363
2024-04-03 00:14:46.000,307,0.0,1.0,0.9036362965722732,0.9036362965722732,0.9036362965722731
2024-04-03 00:14:46.000,130,0.03744493392070485,1.0,0.9024461040423282,0.9024461040423282,0.9024461040423282
2024-04-03 00:15:01.000,130,0.0,1.0,0.9012437805760558,0.9012437805760558,0.9012437805760558
2024-04-03 00:15:01.000,307,0.002293577981651377,1.0,0.9000292189397114,0.9000292189397114,0.9000292189397114
2024-04-03 00:15:01.000,305,0.006928406466512702,1.0,0.8988023113091478,0.8988023113091478,0.8988023113091478
2024-04-03 00:15:01.000,305,0.0009560229445506693,1.0,0.8975629492748417,0.8975629492748417,0.8975629492748417
2024-04-03 00:15:01.000,305,0.002457002457002457,1.0,0.8963110238471689,0.8963110238471689,0.8963110238471689
2024-04-03 00:15:01.000,128,0.0009578544061302679,1.0,0.8950464254619221,0.8950464254619221,0.8950464254619221
2024-04-03 00:15:01.000,128,0.002304147465437788,1.0,0.8937690439860837,0.8937690439860837,0.8937690439860837
2024-04-03 00:15:01.000,306,0.005733944954128441,1.0,0.8924787687238508,0.8924787687238508,0.8924787687238508
2024-04-03 00:15:01.000,128,0.004329004329004329,1.0,0.8911754884229229,0.8911754884229229,0.8911754884229229
2024-04-03 00:15:01.000,128,0.010043041606886656,1.0,0.8898590912810569,0.8898590912810569,0.8898590912810569
2024-04-03 00:15:10.000,594,0.13537771129394166,1.0,0.8885294649528881,0.8885294649528881,0.8885294649528881
2024-04-03 00:15:16.000,307,0.0,1.0,0.8871864965570295,0.8871864965570295,0.8871864965570295
2024-04-03 00:15:16.000,130,0.0,1.0,0.8858300726834482,0.8858300726834482,0.8858300726834482
2024-04-03 00:15:20.000,598,0.0,1.0,0.8844600794011285,0.8844600794011285,0.8844600794011285
2024-04-03 00:15:21.000,426,0.10804174340085942,1.0,0.8830764022660236,0.8830764022660236,0.8830764022660236
2024-04-03 00:15:31.000,307,0.10804174340085942,1.0,0.8816789263292993,0.8816789263292993,0.8816789263292993
2024-04-03 00:15:31.000,130,0.10804174340085942,1.0,0.8802675361458785,0.8802675361458785,0.8802675361458785
2024-04-03 00:15:46.000,307,0.1132254995242626,1.0,0.8788421157832901,0.8788421157832901,0.8788421157832901
2024-04-03 00:15:46.000,130,0.03744493392070485,1.0,0.8774025488308239,0.8774025488308239,0.8774025488308239
2024-04-03 00:16:01.000,128,0.0028694404591104736,1.0,0.8759487184090012,0.8759487184090012,0.8759487184090012
2024-04-03 00:16:01.000,128,0.004347826086956522,1.0,0.8744805071793618,0.8744805071793618,0.8744805071793618
2024-04-03 00:16:01.000,128,0.0,1.0,0.8729977973545767,0.8729977973545767,0.8729977973545767
2024-04-03 00:16:02.000,130,0.007782101167315175,1.0,0.8715004707088844,0.8715004707088844,0.8715004707088844
2024-04-03 00:16:02.000,306,0.004354136429608128,1.0,0.869988408588865,0.869988408588865,0.869988408588865
2024-04-03 00:16:02.000,305,0.003464203233256351,1.0,0.8684614919245479,0.8684614919245479,0.8684614919245479
2024-04-03 00:16:02.000,307,0.0019120458891013386,1.0,0.8669196012408661,0.8669196012408661,0.8669196012408661
2024-04-03 00:16:02.000,305,0.001638001638001638,1.0,0.8653626166694521,0.8653626166694521,0.8653626166694521
2024-04-03 00:16:02.000,128,0.002873563218390805,1.0,0.8637904179607918,0.8637904179607918,0.8637904179607918
2024-04-03 00:16:02.000,305,0.0076263107721639654,1.0,0.8622028844967325,0.8622028844967325,0.8622028844967325
2024-04-03 00:16:17.000,307,0.005708848715509039,1.0,0.8605998953033511,0.8605998953033511,0.8605998953033511
2024-04-03 00:16:17.000,130,0.004576659038901603,1.0,0.8589813290641929,0.8589813290641929,0.858981329064193
2024-04-03 00:16:17.008,426,0.113441372735939,1.0,0.8573470641338775,0.8573470641338775,0.8573470641338775
2024-04-03 00:16:32.000,307,0.1132254995242626,1.0,0.8556969785520813,0.8556969785520813,0.8556969785520813
2024-04-03 00:16:32.000,130,0.13615560640732266,1.0,0.8540309500579042,0.8540309500579042,0.8540309500579042
2024-04-03 00:16:47.000,307,0.1132254995242626,1.0,0.8523488561046152,0.8523488561046152,0.8523488561046152
2024-04-03 00:16:47.000,130,0.03744493392070485,1.0,0.8506505738747929,0.8506505738747929,0.8506505738747929
2024-04-03 00:17:01.000,305,0.0022883295194508014,1.0,0.8489359802958578,0.8489359802958578,0.8489359802958578
2024-04-03 00:17:01.000,130,0.039647577092511016,1.0,0.8472049520560012,0.8472049520560012,0.8472049520560012
2024-04-03 00:17:01.000,130,0.0028694404591104736,1.0,0.8454573656205219,0.8454573656205219,0.8454573656205219
2024-04-03 00:17:01.000,307,0.004587155963302753,1.0,0.8436930972485653,0.8436930972485653,0.8436930972485653
2024-04-03 00:17:01.000,305,0.006928406466512702,1.0,0.8419120230102779,0.8419120230102779,0.841912023010278
2024-04-03 00:17:01.000,129,0.003432494279176201,1.0,0.8401140188043748,0.8401140188043748,0.8401140188043748
2024-04-03 00:17:01.000,128,0.00576036866359447,1.0,0.8382989603761264,0.8382989603761264,0.8382989603761264
2024-04-03 00:17:01.000,128,0.0028985507246376808,1.0,0.8364667233357734,0.8364667233357734,0.8364667233357734
2024-04-03 00:17:01.000,128,0.0019455252918287934,1.0,0.8346171831773651,0.8346171831773651,0.834617183177365
2024-04-03 00:17:01.000,128,0.003891050583657589,1.0,0.8327502152980291,0.8327502152980291,0.8327502152980291
2024-04-03 00:17:01.000,306,0.001451378809869376,1.0,0.8308656950176827,0.8308656950176827,0.8308656950176827
2024-04-03 00:17:01.000,128,0.004329004329004329,1.0,0.8289634975991738,0.8289634975991738,0.8289634975991738
2024-04-03 00:17:01.000,305,0.008009153318077803,1.0,0.8270434982688719,0.8270434982688719,0.8270434982688719
2024-04-03 00:17:16.000,307,0.004757373929590866,1.0,0.8251055722377021,0.8251055722377021,0.8251055722377021
2024-04-03 00:17:16.000,130,0.004576659038901603,1.0,0.8231495947226286,0.8231495947226286,0.8231495947226286
2024-04-03 00:17:31.000,307,0.0,1.0,0.8211754409685902,0.8211754409685902,0.8211754409685902
2024-04-03 00:17:31.000,130,0.03744493392070485,1.0,0.8191829862708929,0.8191829862708929,0.8191829862708929
2024-04-03 00:17:46.000,130,0.0,1.0,0.8171721059980597,0.8171721059980597,0.8171721059980597
2024-04-03 00:17:46.000,307,0.002293577981651377,1.0,0.8151426756151401,0.8151426756151401,0.81514267561514
2024-04-03 00:18:01.000,130,0.005772005772005772,1.0,0.8130945707074887,0.8130945707074887,0.8130945707074887
2024-04-03 00:18:01.000,305,0.0022883295194508014,1.0,0.8110276670050021,0.8110276670050021,0.811027667005002
2024-04-03 00:18:01.000,307,0.0019029495718363464,1.0,0.8089418404068309,0.8089418404068309,0.808941840406831
2024-04-03 00:18:01.000,305,0.0028680688336520078,1.0,0.8068369670065616,0.8068369670065616,0.8068369670065616
2024-04-03 00:18:01.000,305,0.002457002457002457,1.0,0.8047129231178659,0.8047129231178659,0.804712923117866
2024-04-03 00:18:01.000,128,0.002873563218390805,1.0,0.8025695853006316,0.8025695853006316,0.8025695853006316
2024-04-03 00:18:01.000,128,0.002304147465437788,1.0,0.8004068303875626,0.8004068303875626,0.8004068303875626
2024-04-03 00:18:01.000,128,0.0014492753623188404,1.0,0.7982245355112626,0.7982245355112626,0.7982245355112626
2024-04-03 00:18:01.000,128,0.003891050583657589,1.0,0.7960225781317922,0.7960225781317922,0.7960225781317922
2024-04-03 00:18:01.000,306,0.001451378809869376,1.0,0.7938008360647085,0.7938008360647085,0.7938008360647085
2024-04-03 00:18:16.000,307,0.003464203233256351,1.0,0.791559187509583,0.791559187509583,0.791559187509583
2024-04-03 00:18:16.000,130,0.003432494279176201,1.0,0.7892975110790026,0.7892975110790026,0.7892975110790026
2024-04-03 00:18:31.000,307,0.0009532888465204957,1.0,0.7870156858280469,0.7870156858280469,0.7870156858280469
2024-04-03 00:18:31.000,130,0.03744493392070485,1.0,0.7847135912842542,0.7847135912842542,0.7847135912842542
2024-04-03 00:18:46.000,130,0.0,1.0,0.7823911074780598,0.7823911074780598,0.7823911074780598
2024-04-03 00:18:46.000,307,0.002293577981651377,1.0,0.7800481149737207,0.7800481149737207,0.7800481149737207
2024-04-03 00:19:01.000,128,0.008658008658008658,1.0,0.7776844949007176,0.7776844949007176,0.7776844949007176
2024-04-03 00:19:01.000,128,0.005738880918220947,1.0,0.7753001289856358,0.7753001289856358,0.7753001289856358
2024-04-03 00:19:01.000,128,0.0014492753623188404,1.0,0.7728948995845235,0.7728948995845235,0.7728948995845235
2024-04-03 00:19:01.000,128,0.003891050583657589,1.0,0.7704686897157276,0.7704686897157276,0.7704686897157276
2024-04-03 00:19:01.000,305,0.0,1.0,0.7680213830931979,0.7680213830931979,0.7680213830931979
