timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2024-04-03 00:19:01.000,306,0.0011547344110854505,1.0,0.7655528641602729,0.7655528641602729,0.765552864160273
2024-04-03 00:19:01.000,305,0.003824091778202677,1.0,0.7630630181239254,0.7630630181239254,0.7630630181239254
2024-04-03 00:19:01.000,305,0.001638001638001638,1.0,0.7605517309894785,0.7605517309894785,0.7605517309894785
2024-04-03 00:19:01.000,307,0.003276003276003276,1.0,0.7580188895957878,0.7580188895957878,0.7580188895957878
2024-04-03 00:19:01.000,130,0.002873563218390805,1.0,0.7554643816508801,0.7554643816508801,0.7554643816508801
2024-04-03 00:19:05.000,426,0.113441372735939,1.0,0.7528880957680487,0.7528880957680487,0.7528880957680487
2024-04-03 00:19:13.000,197,1.0,1.0,0.7502899215024031,0.7502899215024031,0.7502899215024031
2024-04-03 00:19:13.000,205,1.0,1.0,0.7476697493878645,0.7476697493878645,0.7476697493878645
2024-04-03 00:19:13.000,204,1.0,1.0,0.7450274709746059,0.7450274709746059,0.7450274709746059
2024-04-03 00:19:13.000,203,0.019777503090234856,1.0,0.7423629788669279,0.7423629788669279,0.742362978866928
2024-04-03 00:19:16.000,307,0.04444444444444445,1.0,0.73967616676157,0.73967616676157,0.73967616676157
2024-04-03 00:19:16.000,130,0.0023640661938534287,1.0,0.7369669294864438,0.7369669294864438,0.7369669294864438
2024-04-03 00:19:23.000,341,0.002034587995930824,1.0,0.7342351630397914,0.7342351630397914,0.7342351630397914
2024-04-03 00:19:31.000,307,0.03235014272121789,1.0,0.7314807646297514,0.7314807646297514,0.7314807646297514
2024-04-03 00:19:31.000,130,0.03890160183066362,1.0,0.7287036327143371,0.7287036327143371,0.7287036327143371
2024-04-03 00:19:46.000,307,0.03431839847473785,1.0,0.7259036670418063,0.7259036670418063,0.7259036670418063
2024-04-03 00:19:46.000,130,0.03744493392070485,1.0,0.7230807686914299,0.7230807686914299,0.7230807686914299
2024-04-03 00:20:01.000,130,0.0,1.0,0.720234840114636,0.720234840114636,0.720234840114636
2024-04-03 00:20:01.000,307,0.002293577981651377,1.0,0.7173657851765303,0.7173657851765303,0.7173657851765303
2024-04-03 00:20:01.000,306,0.008083140877598153,1.0,0.7144735091977804,0.7144735091977804,0.7144735091977804
2024-04-03 00:20:01.000,305,0.0019120458891013386,1.0,0.711557918996857,0.711557918996857,0.711557918996857
2024-04-03 00:20:01.000,305,0.003276003276003276,1.0,0.7086189229326141,0.7086189229326141,0.7086189229326141
2024-04-03 00:20:01.000,128,0.0019157088122605363,1.0,0.7056564309472094,0.7056564309472094,0.7056564309472094
2024-04-03 00:20:01.000,128,0.002304147465437788,1.0,0.702670354609343,0.702670354609343,0.702670354609343
2024-04-03 00:20:01.000,305,0.006880733944954129,1.0,0.6996606071578111,0.6996606071578111,0.6996606071578111
2024-04-03 00:20:01.000,128,0.005772005772005772,1.0,0.6966271035453548,0.6966271035453548,0.6966271035453548
2024-04-03 00:20:01.000,128,0.011477761836441894,1.0,0.6935697604828027,0.6935697604828027,0.6935697604828027
2024-04-03 00:20:01.008,426,0.13709677419354838,1.0,0.6904884964834797,0.6904884964834797,0.6904884964834797
2024-04-03 00:20:16.000,307,0.13940092165898618,1.0,0.6873832319078833,0.6873832319078833,0.6873832319078833
2024-04-03 00:20:16.000,130,0.13844393592677345,1.0,0.6842538890086051,0.6842538890086051,0.684253889008605
2024-04-03 00:20:31.000,307,0.1132254995242626,1.0,0.6811003919754817,0.6811003919754817,0.6811003919754817
2024-04-03 00:20:31.000,130,0.03744493392070485,1.0,0.6779226669809694,0.6779226669809694,0.6779226669809694
2024-04-03 00:20:46.000,307,0.0,1.0,0.6747206422257175,0.6747206422257175,0.6747206422257175
2024-04-03 00:20:46.000,130,0.03744493392070485,1.0,0.6714942479843299,0.6714942479843299,0.6714942479843299
2024-04-03 00:21:01.000,128,0.0028694404591104736,1.0,0.6682434166512975,0.6682434166512975,0.6682434166512975
2024-04-03 00:21:01.000,130,0.04951856946354883,1.0,0.664968082787083,0.664968082787083,0.664968082787083
2024-04-03 00:21:01.000,307,0.008708272859216255,1.0,0.6616681831643474,0.6616681831643474,0.6616681831643474
2024-04-03 00:21:01.000,306,0.005773672055427253,1.0,0.6583436568142874,0.6583436568142874,0.6583436568142874
2024-04-03 00:21:01.000,305,0.0019120458891013386,1.0,0.6549944450730827,0.6549944450730827,0.6549944450730827
2024-04-03 00:21:01.000,128,0.0038314176245210726,1.0,0.6516204916284181,0.6516204916284181,0.6516204916284181
2024-04-03 00:21:01.000,305,0.00667302192564347,1.0,0.6482217425660721,0.6482217425660721,0.6482217425660721
2024-04-03 00:21:01.000,128,0.04625550660792952,1.0,0.6447981464165498,0.6447981464165498,0.6447981464165498
2024-04-03 00:21:01.000,128,0.011477761836441894,1.0,0.6413496542017361,0.6413496542017361,0.6413496542017361
2024-04-03 00:21:01.000,305,0.006880733944954129,1.0,0.637876219481552,0.637876219481552,0.637876219481552
2024-04-03 00:21:16.000,307,0.002309468822170901,1.0,0.6343777984005958,0.6343777984005958,0.6343777984005958
2024-04-03 00:21:16.000,130,0.004576659038901603,1.0,0.6308543497347388,0.6308543497347388,0.6308543497347388
2024-04-03 00:21:31.000,130,0.004608294930875576,1.0,0.6273058349376628,0.6273058349376628,0.6273058349376628
2024-04-03 00:21:31.000,307,0.002293577981651377,1.0,0.6237322181873117,0.6237322181873117,0.6237322181873117
2024-04-03 00:21:46.000,130,0.005772005772005772,1.0,0.6201334664322359,0.6201334664322359,0.6201334664322359
2024-04-03 00:21:46.000,307,0.0,1.0,0.6165095494378035,0.6165095494378035,0.6165095494378035
2024-04-03 00:22:01.000,128,0.039647577092511016,1.0,0.6128604398322609,0.6128604398322609,0.6128604398322609
2024-04-03 00:22:01.000,128,0.005738880918220947,1.0,0.6091861131526101,0.6091861131526101,0.6091861131526101
2024-04-03 00:22:01.000,128,0.04951856946354883,1.0,0.6054865478902846,0.6054865478902846,0.6054865478902846
2024-04-03 00:22:01.000,128,0.003891050583657589,1.0,0.6017617255365952,0.6017617255365952,0.6017617255365952
2024-04-03 00:22:01.000,305,0.0,1.0,0.5980116306279218,0.5980116306279218,0.5980116306279218
2024-04-03 00:22:01.000,305,0.0,1.0,0.5942362507906259,0.5942362507906259,0.594236250790626
2024-04-03 00:22:01.000,306,0.003824091778202677,1.0,0.5904355767856533,0.5904355767856533,0.5904355767856533
2024-04-03 00:22:01.000,305,0.0,1.0,0.5866096025528067,0.5866096025528067,0.5866096025528067
2024-04-03 00:22:02.000,130,0.0038314176245210726,1.0,0.5827583252546563,0.5827583252546563,0.5827583252546563
2024-04-03 00:22:02.000,307,0.002859866539561487,1.0,0.5788817453200635,0.5788817453200635,0.5788817453200635
2024-04-03 00:22:17.000,307,0.0019029495718363464,1.0,0.5749798664872872,0.5749798664872872,0.5749798664872872
2024-04-03 00:22:17.000,130,0.0,1.0,0.5710526958466489,0.5710526958466489,0.5710526958466489
2024-04-03 00:22:32.000,307,0.0019065776930409914,1.0,0.5671002438827244,0.5671002438827244,0.5671002438827244
2024-04-03 00:22:32.000,130,0.03744493392070485,1.0,0.5631225245160358,0.5631225245160358,0.5631225245160358
2024-04-03 00:22:47.000,307,0.0,1.0,0.5591195551442133,0.5591195551442133,0.5591195551442133
2024-04-03 00:22:47.000,130,0.03744493392070485,1.0,0.5550913566825996,0.5550913566825996,0.5550913566825996
2024-04-03 00:23:01.000,305,0.0022883295194508014,1.0,0.5510379536042644,0.5510379536042644,0.5510379536042644
2024-04-03 00:23:01.000,130,0.039647577092511016,1.0,0.5469593739794049,0.5469593739794049,0.5469593739794049
2024-04-03 00:23:01.000,306,0.003432494279176201,1.0,0.5428556495140933,0.5428556495140933,0.5428556495140933
2024-04-03 00:23:01.000,305,0.004757373929590866,1.0,0.5387268155883543,0.5387268155883543,0.5387268155883543
2024-04-03 00:23:01.000,307,0.0019120458891013386,1.0,0.5345729112935282,0.5345729112935282,0.5345729112935282
2024-04-03 00:23:01.000,128,0.0019157088122605363,1.0,0.5303939794689013,0.5303939794689013,0.5303939794689013
2024-04-03 00:23:01.000,128,0.0,1.0,0.5261900667375652,0.5261900667375652,0.5261900667375652
2024-04-03 00:23:01.000,128,0.04951856946354883,1.0,0.52196122354148,0.52196122354148,0.52196122354148
2024-04-03 00:23:01.000,305,0.0,1.0,0.5177075041757055,0.5177075041757055,0.5177075041757055
2024-04-03 00:23:01.000,128,0.005772005772005772,1.0,0.5134289668217766,0.5134289668217766,0.5134289668217766
2024-04-03 00:23:07.000,594,0.13612565445026178,1.0,0.5091256735801847,0.5091256735801847,0.5091256735801847
2024-04-03 00:23:16.000,307,0.0,1.0,0.5047976905019411,0.5047976905019411,0.504797690501941
2024-04-03 00:23:16.000,130,0.0,1.0,0.5004450876191882,0.5004450876191882,0.5004450876191882
2024-04-03 00:23:17.000,598,0.0,1.0,0.4960679389748287,0.4960679389748287,0.49606793897482865
2024-04-03 00:23:31.000,307,0.0,1.0,0.4916663226511429,0.4916663226511429,0.491666322651143
2024-04-03 00:23:31.000,130,0.0,1.0,0.4872403207973646,0.4872403207973646,0.4872403207973646
2024-04-03 00:23:46.000,307,0.0,1.0,0.4827900196561816,0.4827900196561816,0.48279001965618157
2024-04-03 00:23:46.000,130,0.03744493392070485,1.0,0.4783155095891388,0.4783155095891388,0.47831550958913877
2024-04-03 00:24:01.000,307,0.0,1.0,0.4738168851009035,0.4738168851009035,0.4738168851009035
2024-04-03 00:24:01.000,130,0.03744493392070485,1.0,0.4692942448623725,0.4692942448623725,0.4692942448623725
2024-04-03 00:24:01.000,305,0.0022883295194508014,1.0,0.4647476917325895,0.4647476917325895,0.4647476917325895
2024-04-03 00:24:01.000,305,0.003805899143672693,1.0,0.4601773327794379,0.4601773327794379,0.4601773327794379
2024-04-03 00:24:01.000,305,0.0009560229445506693,1.0,0.4555832792990897,0.4555832792990897,0.4555832792990897
2024-04-03 00:24:01.000,128,0.0009578544061302679,1.0,0.4509656468341761,0.4509656468341761,0.45096564683417606
2024-04-03 00:24:01.000,128,0.002304147465437788,1.0,0.4463245551906524,0.4463245551906524,0.4463245551906524
2024-04-03 00:24:01.000,128,0.0014492753623188404,1.0,0.4416601284533337,0.4416601284533337,0.4416601284533337
2024-04-03 00:24:01.000,128,0.003891050583657589,1.0,0.436972495000068,0.436972495000068,0.436972495000068
2024-04-03 00:24:01.000,306,0.001451378809869376,1.0,0.4322617875145272,0.4322617875145272,0.43226178751452715
2024-04-03 00:24:16.000,307,0.003464203233256351,1.0,0.4275281429975832,0.4275281429975832,0.4275281429975832
2024-04-03 00:24:16.000,130,0.003432494279176201,1.0,0.4227717027772512,0.4227717027772512,0.4227717027772512
2024-04-03 00:24:31.000,307,0.0009532888465204957,1.0,0.41799261251716596,0.417992612517166,0.41799261251716596
2024-04-03 00:24:31.000,130,0.03744493392070485,1.0,0.4131910222235772,0.4131910222235772,0.4131910222235772
2024-04-03 00:24:46.000,307,0.0,1.0,0.4083670862508301,0.4083670862508301,0.40836708625083007
2024-04-03 00:24:46.000,130,0.03744493392070485,1.0,0.4035209633053172,0.4035209633053172,0.4035209633053172
2024-04-03 00:25:01.000,307,0.0,1.0,0.3986528164478733,0.3986528164478733,0.39865281644787326
2024-04-03 00:25:01.000,305,0.0019029495718363464,1.0,0.3937628130945938,0.3937628130945938,0.3937628130945938
2024-04-03 00:25:01.000,130,0.0022883295194508014,1.0,0.3888511250160567,0.3888511250160567,0.3888511250160567
2024-04-03 00:25:01.000,305,0.005719733079122974,1.0,0.3839179283349265,0.3839179283349265,0.3839179283349265
2024-04-03 00:25:01.000,305,0.005708848715509039,1.0,0.37896340352192215,0.37896340352192215,0.37896340352192215
2024-04-03 00:25:01.000,128,0.006864988558352402,1.0,0.3739877353901307,0.3739877353901307,0.3739877353901307
2024-04-03 00:25:01.000,128,0.002304147465437788,1.0,0.3689911130876485,0.3689911130876485,0.36899111308764854
2024-04-03 00:25:01.000,128,0.0014492753623188404,1.0,0.3639737300885356,0.3639737300885356,0.3639737300885356
2024-04-03 00:25:01.000,306,0.001451378809869376,1.0,0.35893578418206284,0.35893578418206284,0.35893578418206284
2024-04-03 00:25:01.000,128,0.004329004329004329,1.0,0.3538774774602456,0.3538774774602456,0.3538774774602456
2024-04-03 00:25:05.000,426,0.14187643020594964,1.0,0.3487990163036405,0.3487990163036405,0.3487990163036405
2024-04-03 00:25:16.000,307,0.11607992388201713,1.0,0.34370061136540303,0.34370061136540303,0.34370061136540303
2024-04-03 00:25:16.000,130,0.13844393592677345,1.0,0.3385824775535845,0.3385824775535845,0.3385824775535845
2024-04-03 00:25:28.000,384,1.0,1.0,0.3334448340116665,0.3334448340116665,0.3334448340116665
2024-04-03 00:25:28.000,463,0.0,1.0,0.3282879040973193,0.3282879040973193,0.32828790409731934
2024-04-03 00:25:31.000,587,0.0,1.0,0.3231119153593769,0.3231119153593769,0.32311191535937694
2024-04-03 00:25:31.000,307,0.0,1.0,0.3179170995130204,0.3179170995130204,0.3179170995130204
2024-04-03 00:25:31.000,130,0.08717004297114794,1.0,0.3127036924131691,0.3127036924131691,0.3127036924131691
2024-04-03 00:25:41.000,588,0.0,1.0,0.3074719340260669,0.3074719340260669,0.30747193402606693
2024-04-03 00:25:41.000,589,0.009208103130755063,1.0,0.3022220683990692,0.3022220683990692,0.3022220683990692
2024-04-03 00:25:41.000,590,0.0,1.0,0.2969543436286206,0.2969543436286206,0.2969543436286206
2024-04-03 00:25:41.008,277,1.0,1.0,0.2916690118264281,0.2916690118264281,0.29166901182642807
2024-04-03 00:25:46.000,307,0.13505217925107427,1.0,0.28636632908382736,0.28636632908382736,0.28636632908382736
2024-04-03 00:25:46.000,130,1.0,1.0,0.2810465554343459,0.2810465554343459,0.2810465554343459
2024-04-03 00:26:01.000,128,0.034562211981566816,1.0,0.2757099548144629,0.2757099548144629,0.27570995481446287
2024-04-03 00:26:01.000,305,0.002293577981651377,1.0,0.2703567950225738,0.2703567950225738,0.2703567950225738
2024-04-03 00:26:01.000,128,0.008658008658008658,1.0,0.26498734767616505,0.26498734767616505,0.26498734767616505
2024-04-03 00:26:01.000,128,0.011477761836441894,1.0,0.25960188816720103,0.25960188816720103,0.259601888167201
2024-04-03 00:26:01.000,128,0.0014492753623188404,1.0,0.2542006956157393,0.2542006956157393,0.2542006956157393
2024-04-03 00:26:01.000,306,0.001451378809869376,1.0,0.2487840528217779,0.2487840528217779,0.2487840528217779
2024-04-03 00:26:01.000,305,0.0011547344110854505,1.0,0.24335224621534884,0.24335224621534884,0.24335224621534884
2024-04-03 00:26:01.000,305,0.0019120458891013386,1.0,0.2379055658048682,0.2379055658048682,0.2379055658048682
2024-04-03 00:26:01.000,130,0.0038314176245210726,1.0,0.2324443051237608,0.2324443051237608,0.23244430512376082
2024-04-03 00:26:01.000,307,0.0019065776930409914,1.0,0.22696876117536802,0.226968761175368,0.22696876117536802
2024-04-03 00:26:16.000,130,0.039647577092511016,1.0,0.2214792343761615,0.2214792343761615,0.2214792343761615
2024-04-03 00:26:16.000,307,0.0,1.0,0.2159760284972793,0.21597602849727932,0.21597602849727934
2024-04-03 00:26:31.000,307,0.0,1.0,0.2104594506044002,0.2104594506044002,0.2104594506044002
2024-04-03 00:26:31.000,130,0.0,1.0,0.20492981099598234,0.20492981099598234,0.20492981099598234
2024-04-03 00:26:46.000,307,0.0019065776930409914,1.0,0.1993874231398832,0.1993874231398832,0.19938742313988317
2024-04-03 00:26:46.000,130,0.03744493392070485,1.0,0.1938326036083892,0.1938326036083892,0.19383260360838922
2024-04-03 00:27:01.000,130,0.0,1.0,0.18826567201167574,0.18826567201167574,0.18826567201167577
2024-04-03 00:27:01.000,307,0.002293577981651377,1.0,0.18268695092972406,0.18268695092972406,0.18268695092972412
2024-04-03 00:27:01.000,305,0.006928406466512702,1.0,0.1770967658427265,0.1770967658427265,0.1770967658427265
2024-04-03 00:27:01.000,305,0.0009560229445506693,1.0,0.17149544506000264,0.17149544506000264,0.17149544506000264
2024-04-03 00:27:01.000,305,0.002457002457002457,1.0,0.16588331964746164,0.16588331964746164,0.16588331964746164
2024-04-03 00:27:01.000,128,0.0009578544061302679,1.0,0.16026072335363858,0.16026072335363858,0.16026072335363858
2024-04-03 00:27:01.000,128,0.002304147465437788,1.0,0.15462799253433865,0.15462799253433865,0.15462799253433865
2024-04-03 00:27:01.000,128,0.0014492753623188404,1.0,0.14898546607592347,0.14898546607592347,0.14898546607592347
2024-04-03 00:27:01.000,128,0.003891050583657589,1.0,0.14333348531727194,0.14333348531727194,0.14333348531727197
2024-04-03 00:27:01.000,306,0.001451378809869376,1.0,0.13767239397045522,0.13767239397045522,0.13767239397045522
2024-04-03 00:27:16.000,307,0.003464203233256351,1.0,0.1320025380401585,0.1320025380401585,0.1320025380401585
2024-04-03 00:27:16.000,130,0.003432494279176201,1.0,0.12632426574189462,0.12632426574189462,0.12632426574189462
2024-04-03 00:27:32.000,307,0.0009532888465204957,1.0,0.12063792741904104,0.12063792741904104,0.12063792741904103
2024-04-03 00:27:32.000,130,0.03744493392070485,1.0,0.11494387545874515,0.11494387545874515,0.11494387545874514
2024-04-03 00:27:46.000,307,0.0,1.0,0.10924246420674022,0.10924246420674022,0.10924246420674022
2024-04-03 00:27:46.000,130,0.03744493392070485,1.0,0.10353404988111076,0.10353404988111076,0.10353404988111076
2024-04-03 00:28:01.000,305,0.0022883295194508014,1.0,0.09781899048505456,0.09781899048505456,0.09781899048505455
2024-04-03 00:28:01.000,307,0.0019029495718363464,1.0,0.09209764571868254,0.09209764571868254,0.09209764571868254
2024-04-03 00:28:01.000,305,0.0028680688336520078,1.0,0.08637037688990472,0.08637037688990472,0.08637037688990473
2024-04-03 00:28:01.000,130,0.004789272030651341,1.0,0.08063754682444361,0.08063754682444361,0.08063754682444361
2024-04-03 00:28:01.000,306,0.004766444232602479,1.0,0.07489951977502869,0.07489951977502869,0.07489951977502869
2024-04-03 00:28:01.000,128,0.042951541850220265,1.0,0.06915666132981403,0.06915666132981403,0.06915666132981403
2024-04-03 00:28:01.000,128,0.0071736011477761845,1.0,0.0634093383200686,0.0634093383200686,0.0634093383200686
2024-04-03 00:28:01.000,128,0.0,1.0,0.0576579187271903,0.0576579187271903,0.0576579187271903
2024-04-03 00:28:01.000,128,0.003891050583657589,1.0,0.05190277158909114,0.05190277158909114,0.051902771589091144
2024-04-03 00:28:01.000,305,0.0,1.0,0.046144266906005066,0.046144266906005066,0.046144266906005066
2024-04-03 00:28:16.000,307,0.002309468822170901,1.0,0.04038277554576849,0.04038277554576849,0.04038277554576849
2024-04-03 00:28:16.000,130,0.004576659038901603,1.0,0.03461866914862572,0.03461866914862572,0.03461866914862572
2024-04-03 00:28:26.000,203,0.08620689655172414,1.0,0.028852320031609542,0.028852320031609542,0.028852320031609546
2024-04-03 00:28:26.000,204,0.008363201911589008,1.0,0.023084101092550317,0.023084101092550317,0.023084101092550314
2024-04-03 00:28:26.000,205,0.010899182561307902,1.0,0.017314385713766117,0.017314385713766117,0.01731438571376612
2024-04-03 00:28:26.000,197,0.004944375772558714,1.0,0.011543547665485588,0.011543547665485588,0.011543547665485588
2024-04-03 00:28:30.999,307,0.0380952380952381,1.0,0.005771961009057544,0.005771961009057544,0.005771961009057544
